Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
87,6,4,22.202575141865108,20.432103577810263,10.55691638682639,52.7607753806104,54.06823217656786,0.2
87,6,5,5.869063020442024,6.651755967416632,3.283155934339222,52.7607753806104,54.06823217656786,0.2
87,6,6,10.533487925742122,4.7311867842247946,2.8580248694315173,52.7607753806104,54.06823217656786,0.2
87,6,7,7.757576114596161,5.651032123112534,2.937308119859507,52.7607753806104,54.06823217656786,0.2
87,6,8,7.27045575708148,7.596046319105039,3.6409576511311994,52.7607753806104,54.06823217656786,0.2
87,6,9,12.637416022000863,12.049544756658044,5.899968226981245,52.7607753806104,54.06823217656786,0.2
87,7,0,9.975806069724213,5.486476012757663,3.1832621105550754,52.55748197353277,56.95752504240583,0.2
87,7,1,14.721911178427964,15.807804938460627,7.714094108254628,52.55748197353277,56.95752504240583,0.2
87,7,2,8.34541627342571,9.625208329468737,4.544020333658141,52.55748197353277,56.95752504240583,0.2
87,7,3,7.141111982912148,8.507454186348346,4.0047135755727155,52.55748197353277,56.95752504240583,0.2
87,7,4,21.35637377891239,22.292404549107054,11.220901908118284,52.55748197353277,56.95752504240583,0.2
87,7,5,6.641741086033272,8.039779013444337,3.7489269044155438,52.55748197353277,56.95752504240583,0.2
87,7,6,5.781711737072462,8.076154858008707,4.155565998781517,52.55748197353277,56.95752504240583,0.2
87,7,7,5.9420997394497626,7.568944193019199,3.603999937796535,52.55748197353277,56.95752504240583,0.2
87,7,8,7.365564873449207,6.478529777717538,3.2571505000578105,52.55748197353277,56.95752504240583,0.2
87,7,9,11.935485905368342,13.073365854265,6.246567192322005,52.55748197353277,56.95752504240583,0.2
87,8,0,6.439658417120482,10.000051858827733,4.845834049453624,60.69955810731088,66.90827500672697,0.2
87,8,1,15.60541649711002,19.44634664334863,8.917876446795676,60.69955810731088,66.90827500672697,0.2
87,8,2,9.192437748742524,12.320229633442617,5.401151150989646,60.69955810731088,66.90827500672697,0.2
87,8,3,8.101433871745042,7.2463667447860765,3.5792822263331288,60.69955810731088,66.90827500672697,0.2
87,8,4,22.699599627910377,27.343064064812516,12.945265166408477,60.69955810731088,66.90827500672697,0.2
87,8,5,7.583983931181623,8.23621506214765,3.812812680986143,60.69955810731088,66.90827500672697,0.2
87,8,6,8.406604493302872,11.615925333001655,5.359504080412287,60.69955810731088,66.90827500672697,0.2
87,8,7,7.290800357839905,10.173536157908075,4.432925327570482,60.69955810731088,66.90827500672697,0.2
87,8,8,6.589132752837624,9.540809426037889,4.270846467892721,60.69955810731088,66.90827500672697,0.2
87,8,9,12.636646811069783,16.06845259329603,7.216922880949089,60.69955810731088,66.90827500672697,0.2
87,9,0,9.802999231845115,14.696881674408875,6.34489733104669,73.527900371252,77.59135313570229,0.2
87,9,1,18.040637600349648,23.96969539088762,10.323776537086514,73.527900371252,77.59135313570229,0.2
87,9,2,10.926391627092714,8.76890116016228,4.257109212466928,73.527900371252,77.59135313570229,0.2
87,9,3,7.240797055205952,12.008353689366475,5.097416921856037,73.527900371252,77.59135313570229,0.2
87,9,4,26.187942712698156,33.465830358702306,14.912108277875854,73.527900371252,77.59135313570229,0.2
87,9,5,7.713223234933271,12.06311846524364,4.980326436164534,73.527900371252,77.59135313570229,0.2
87,9,6,10.842140660858224,15.531036444608596,6.5679107839712225,73.527900371252,77.59135313570229,0.2
87,9,7,8.967695372461202,10.17188961946185,4.4324231018592615,73.527900371252,77.59135313570229,0.2
87,9,8,8.639813954999418,12.870928608852376,5.266610753445405,73.527900371252,77.59135313570229,0.2
87,9,9,14.599651728933278,19.843559705458787,8.365731717687533,73.527900371252,77.59135313570229,0.2
87,10,0,12.835566184813915,16.42148006194057,6.85733819457066,80.78903622791667,80.75916108232205,0.2
87,10,1,20.88473778300572,24.998973289556368,10.632131899694143,80.78903622791667,80.75916108232205,0.2
87,10,2,8.612023836102985,12.699043481816927,5.516871602855239,80.78903622791667,80.75916108232205,0.2
87,10,3,10.311944994274663,13.720470019943102,5.595900955334598,80.78903622791667,80.75916108232205,0.2
87,10,4,30.16681638317569,35.04240593028471,15.400459043844636,80.78903622791667,80.75916108232205,0.2
87,10,5,10.0750739149979,9.3435731854391,4.164809954234973,80.78903622791667,80.75916108232205,0.2
87,10,6,13.2867167371026,16.73164510372118,6.919329122508561,80.78903622791667,80.75916108232205,0.2
87,10,7,8.966679382600415,12.364118182179993,5.081293325404556,80.78903622791667,80.75916108232205,0.2
87,10,8,10.65421981924324,10.502825659589702,4.567921312805634,80.78903622791667,80.75916108232205,0.2
87,10,9,16.92366283396764,20.637810888078253,8.59873897083679,80.78903622791667,80.75916108232205,0.2
87,11,0,13.872221039318873,14.564114618956108,6.3047202694135285,76.3656922296722,72.45061502730579,0.2
87,11,1,21.508532851497332,21.62099012904336,9.604787037898175,76.3656922296722,72.45061502730579,0.2
87,11,2,11.160491162728912,12.235875289932377,5.375238004692754,76.3656922296722,72.45061502730579,0.2
87,11,3,11.320365536003363,8.503132248839762,4.003289341194873,76.3656922296722,72.45061502730579,0.2
87,11,4,31.154737582046028,30.67935407247535,14.031699422594757,76.3656922296722,72.45061502730579,0.2
87,11,5,8.425304780453576,9.969740882323041,4.358276748625928,76.3656922296722,72.45061502730579,0.2
87,11,6,13.997627112402439,14.69301103596389,6.317780034614843,76.3656922296722,72.45061502730579,0.2
87,11,7,10.279327368079588,7.498595920671063,3.580519378033004,76.3656922296722,72.45061502730579,0.2
87,11,8,9.240788822640656,10.618532409915755,4.603089852471806,76.3656922296722,72.45061502730579,0.2
87,11,9,17.395030590338504,17.77433498966699,7.745074116944366,76.3656922296722,72.45061502730579,0.2
87,12,0,12.75428900934562,5.775388434721831,3.2996950088861587,65.20562447871768,62.364775618879875,0.2
87,12,1,19.430240283438504,18.306889705105302,8.54879751256867,65.20562447871768,62.364775618879875,0.2
87,12,2,10.87396999014628,10.95554446572404,4.975044222245233,65.20562447871768,62.364775618879875,0.2
87,12,3,8.098552681764232,9.043815443567432,4.1798231834903605,65.20562447871768,62.364775618879875,0.2
87,12,4,28.385771625152383,26.098609226605014,12.529971412036272,65.20562447871768,62.364775618879875,0.2
87,12,5,8.816683192806742,9.335447082748223,4.162274129598003,65.20562447871768,62.364775618879875,0.2
87,12,6,12.780708582721438,6.942480211121122,3.738067962070544,65.20562447871768,62.364775618879875,0.2
87,12,7,7.2432997816798235,8.53691530480481,3.920764376356444,65.20562447871768,62.364775618879875,0.2
87,12,8,9.31193388535106,9.785399980869885,4.34719690767337,65.20562447871768,62.364775618879875,0.2
87,12,9,15.668088268014412,15.07905103221385,6.902907171321076,65.20562447871768,62.364775618879875,0.2
87,13,0,6.675199213865225,8.470889779159641,4.314368955338936,59.01845065545341,60.70125171187824,0.2
87,13,1,17.294000288424883,17.296815657904276,8.215824332947841,59.01845065545341,60.70125171187824,0.2
87,13,2,10.064388130370341,10.522422128640878,4.836533203821565,59.01845065545341,60.70125171187824,0.2
87,13,3,8.455676162006496,9.115127395416021,4.202866997205798,59.01845065545341,60.70125171187824,0.2
87,13,4,25.347813993151966,24.8164550181099,12.095831971581884,59.01845065545341,60.70125171187824,0.2
87,13,5,8.420174871605147,5.9922472184200535,3.0517496283146293,59.01845065545341,60.70125171187824,0.2
87,13,6,7.562016566558667,9.055918324234376,4.50235448631472,59.01845065545341,60.70125171187824,0.2
87,13,7,7.931606773451426,8.681748560076459,3.9672092254613878,59.01845065545341,60.70125171187824,0.2
87,13,8,8.794268955909969,6.761625975785659,3.356140280194051,59.01845065545341,60.70125171187824,0.2
87,13,9,13.964405922152546,14.196617667940085,6.617586791869445,59.01845065545341,60.70125171187824,0.2
87,14,0,8.727858841937167,11.908823665143094,5.47614786056945,63.25171821822305,67.3676347153441,0.2
87,14,1,16.620404001235467,20.03427977054756,9.10576523056347,63.25171821822305,67.3676347153441,0.2
87,14,2,9.78418385730771,6.698060992960756,3.5254741765469095,63.25171821822305,67.3676347153441,0.2
87,14,3,8.50229321200157,11.308853459131527,4.887702121724756,63.25171821822305,67.3676347153441,0.2
87,14,4,24.469560929209774,28.4828822472503,13.320688693490126,63.25171821822305,67.3676347153441,0.2
87,14,5,6.173612005042773,9.192254783006634,4.117480318156773,63.25171821822305,67.3676347153441,0.2
87,14,6,9.10814879758709,12.165415448863692,5.535741463001905,63.25171821822305,67.3676347153441,0.2
87,14,7,8.025563523817292,7.834204383877784,3.69195578182353,63.25171821822305,67.3676347153441,0.2
87,14,8,6.789386564407067,9.69936996619587,4.32040810484118,63.25171821822305,67.3676347153441,0.2
87,14,9,13.387210039658497,16.49000365563174,7.348940848796512,63.25171821822305,67.3676347153441,0.2
87,15,0,11.078108066182207,16.535867666506295,6.890739822081056,74.04112216382259,77.75503977523137,0.2
87,15,1,18.42073183885451,24.981787833505347,10.627015056845291,74.04112216382259,77.75503977523137,0.2
87,15,2,7.131944736835523,13.056076675686171,5.624993872625483,74.04112216382259,77.75503977523137,0.2
87,15,3,9.887697278894214,10.43123052702129,4.618985585717651,74.04112216382259,77.75503977523137,0.2
87,15,4,26.9474149748597,34.92953477872869,15.36571896361925,74.04112216382259,77.75503977523137,0.2
87,15,5,8.329558128508197,13.219474469322607,5.309896157395653,74.04112216382259,77.75503977523137,0.2
87,15,6,11.19866441064351,16.48803274188721,6.848652434150866,74.04112216382259,77.75503977523137,0.2
87,15,7,7.468732796844939,12.557058532620536,5.13666928855756,74.04112216382259,77.75503977523137,0.2
87,15,8,8.740075888028164,13.556233094331898,5.461370297166889,74.04112216382259,77.75503977523137,0.2
87,15,9,14.866720725558112,8.58816083606476,4.654792692398299,74.04112216382259,77.75503977523137,0.2
87,16,0,13.93979168360532,18.23071111161152,7.3778443226472525,82.81135546290798,83.67785286210841,0.2
87,16,1,21.49818160834603,26.709909783027996,11.136418157527768,82.81135546290798,83.67785286210841,0.2
87,16,2,11.379219768926758,15.711434264596003,6.403305939991215,82.81135546290798,83.67785286210841,0.2
87,16,3,9.344090550067264,13.64478117120548,5.574274215833128,82.81135546290798,83.67785286210841,0.2
87,16,4,31.08445928190447,37.4140841040756,16.122875764064293,82.81135546290798,83.67785286210841,0.2
87,16,5,10.741785092288906,11.78832540107463,4.900637460392135,82.81135546290798,83.67785286210841,0.2
87,16,6,13.85464996654703,18.028156375325786,7.290425213017943,82.81135546290798,83.67785286210841,0.2
87,16,7,10.391351535377021,14.230831629551393,5.6068799687281174,82.81135546290798,83.67785286210841,0.2
87,16,8,11.048213430665298,10.545862971809665,4.581015817900716,82.81135546290798,83.67785286210841,0.2
87,16,9,9.416527417632832,14.974113350193871,6.869245008751184,82.81135546290798,83.67785286210841,0.2
87,17,0,14.925191719212632,8.753387088558567,4.41458877342037,81.26873972506716,77.40147294092495,0.2
87,17,1,22.528691145760515,24.189546914711656,10.389968924962595,81.26873972506716,77.40147294092495,0.2
87,17,2,12.953725317539659,14.847045493550027,6.154619334691287,81.26873972506716,77.40147294092495,0.2
87,17,3,11.276615191159395,13.257562362324695,5.463064168767018,81.26873972506716,77.40147294092495,0.2
87,17,4,32.616168262732224,34.09263145337721,15.10707173352169,81.26873972506716,77.40147294092495,0.2
87,17,5,9.913865140551437,12.138991840397637,5.002233130251299,81.26873972506716,77.40147294092495,0.2
87,17,6,14.748345080264828,16.596779471135378,6.880240416222202,81.26873972506716,77.40147294092495,0.2
87,17,7,11.342575801308511,10.187733245070465,4.437254699616765,81.26873972506716,77.40147294092495,0.2
87,17,8,9.267278673939412,11.877989556992675,4.978796343683878,81.26873972506716,77.40147294092495,0.2
87,17,9,13.8963082220565,16.70230400833279,7.415043351176705,81.26873972506716,77.40147294092495,0.2
87,18,0,8.930600989035398,9.965265007070064,4.834027952391527,69.96011474560608,66.43787264316346,0.2
87,18,1,21.018643302856606,19.277289249800976,8.863535932766988,69.96011474560608,66.43787264316346,0.2
87,18,2,12.450638629913566,11.743696669819302,5.222958162423557,69.96011474560608,66.43787264316346,0.2
87,18,3,11.051640089899902,8.105317492214693,3.871245811741043,69.96011474560608,66.43787264316346,0.2
87,18,4,30.56122250324278,27.60757260574737,13.03279850616367,69.96011474560608,66.43787264316346,0.2
87,18,5,10.119390600859033,7.22751163071663,3.4795914423091534,69.96011474560608,66.43787264316346,0.2
87,18,6,13.918551652164133,13.245992030333849,5.875516906743706,69.96011474560608,66.43787264316346,0.2
87,18,7,8.976453582175145,9.197836486327704,4.130855866718267,69.96011474560608,66.43787264316346,0.2
87,18,8,10.071978576763149,10.020182743952972,4.419948957170102,69.96011474560608,66.43787264316346,0.2
87,18,9,15.00044440933328,14.41069142434572,6.687281398667794,69.96011474560608,66.43787264316346,0.2
87,19,0,9.779115797280557,10.492982237125998,5.011828680035399,61.448473137397805,61.27253630002106,0.2
87,19,1,17.930708120337563,17.38826229384403,8.24620567827396,61.448473137397805,61.27253630002106,0.2
87,19,2,10.565911736075703,5.970333142986946,3.252761081283941,61.448473137397805,61.27253630002106,0.2
87,19,3,7.831431974658722,8.601530735603582,4.035661656572569,61.448473137397805,61.27253630002106,0.2
87,19,4,26.36502043628998,24.997862261788452,12.157658335768977,61.448473137397805,61.27253630002106,0.2
87,19,5,7.039125130572202,8.039656564100941,3.7488869358691317,61.448473137397805,61.27253630002106,0.2
87,19,6,11.88602150541985,12.011598259379118,5.48665302717631,61.448473137397805,61.27253630002106,0.2
87,19,7,8.356616523602975,8.872994832396454,4.028183281427243,61.448473137397805,61.27253630002106,0.2
87,19,8,8.941444504650034,6.936354785417586,3.416616340211324,61.448473137397805,61.27253630002106,0.2
87,19,9,13.528200459457334,13.590537588041187,6.418534363533327,61.448473137397805,61.27253630002106,0.2
87,20,0,10.138802154412597,10.428549486228853,4.990265992107667,62.19087197698297,61.27253630002106,0.2
87,20,1,16.68186469135711,17.13563008052458,8.162155974714212,62.19087197698297,61.27253630002106,0.2
87,20,2,6.580253070118538,6.783533001668956,3.556905515359844,62.19087197698297,61.27253630002106,0.2
87,20,3,8.164041053743539,8.425049023171628,3.97752055146556,62.19087197698297,61.27253630002106,0.2
87,20,4,24.59463409400422,25.225556813776166,12.235069981543717,62.19087197698297,61.27253630002106,0.2
87,20,5,7.583903075827153,7.813713812543248,3.6748223158308684,62.19087197698297,61.27253630002106,0.2
87,20,6,11.09935975147033,11.403375098556362,5.290665748927582,62.19087197698297,61.27253630002106,0.2
87,20,7,8.148912490722825,8.396428260496005,3.8754868696092726,62.19087197698297,61.27253630002106,0.2
87,20,8,6.911728098154223,7.111251968088187,3.476694667253591,62.19087197698297,61.27253630002106,0.2
87,20,9,12.984532031670195,13.343444457074755,6.33662187076208,62.19087197698297,61.27253630002106,0.2
88,0,0,2.0,2.0,1.4937853923483584,18.211844360926605,18.211844360926605,0.0
88,0,1,2.0,2.0,1.4613708723496583,18.211844360926605,18.211844360926605,0.0
88,0,2,2.0,2.0,1.9002586440026996,18.211844360926605,18.211844360926605,0.0
88,0,3,2.0,2.0,1.3827288347496334,18.211844360926605,18.211844360926605,0.0
88,0,4,2.0,2.0,1.4912070456143514,18.211844360926605,18.211844360926605,0.0
88,0,5,2.0,2.0,1.4541903049418297,18.211844360926605,18.211844360926605,0.0
88,0,6,2.0,2.0,1.333535605042299,18.211844360926605,18.211844360926605,0.0
88,0,7,2.0,2.0,1.7630224314650926,18.211844360926605,18.211844360926605,0.0
88,0,8,2.0,2.0,1.569526910805131,18.211844360926605,18.211844360926605,0.0
88,0,9,2.0,2.0,1.4863644227589112,18.211844360926605,18.211844360926605,0.0
88,1,0,3.0218899170481293,3.624430699659363,2.2648271962309336,18.211844360926605,27.682737535502113,0.0
88,1,1,2.956316166192234,3.5392050168412506,2.1790814041167637,18.211844360926605,27.682737535502113,0.0
88,1,2,3.844174983574988,4.6931480652389785,3.452364951957014,18.211844360926605,27.682737535502113,0.0
88,1,3,2.797225321083598,2.69770866654869,1.7049535658030155,18.211844360926605,27.682737535502113,0.0
88,1,4,3.0166739870771573,3.617651596931438,2.257957001875136,18.211844360926605,27.682737535502113,0.0
88,1,5,2.9417900606622487,3.5203255529350104,2.160270959966676,18.211844360926605,27.682737535502113,0.0
88,1,6,2.6977086665486887,2.966453649096662,1.7573162118503631,18.211844360926605,27.682737535502113,0.0
88,1,7,3.5665496104487286,4.332320574307206,3.028595346150878,18.211844360926605,27.682737535502113,0.0
88,1,8,3.1751130855828094,3.823573634011554,2.470451829849462,18.211844360926605,27.682737535502113,0.0
88,1,9,3.006877484009259,3.6049191597550707,2.2450766641004556,18.211844360926605,27.682737535502113,0.0
88,2,0,4.581687907248309,6.592392967910683,3.4426856748790975,30.01215957711986,41.017555442368014,0.2
88,2,1,4.4082263471431,4.109093701744693,2.4191437809019622,30.01215957711986,41.017555442368014,0.2
88,2,2,6.98404663195173,9.425436393325157,5.624743812996589,30.01215957711986,41.017555442368014,0.2
88,2,3,3.4490777697562804,5.289072737500029,2.731377328649405,30.01215957711986,41.017555442368014,0.2
88,2,4,4.567789678521283,6.541673785200821,3.418213368049737,30.01215957711986,41.017555442368014,0.2
88,2,5,4.370173296280831,4.688432708312973,2.64009545150389,30.01215957711986,41.017555442368014,0.2
88,2,6,3.5550060730660897,5.580543350697722,2.734998919381149,30.01215957711986,41.017555442368014,0.2
88,2,7,6.126771480181882,8.407651175207038,4.817360202632593,30.01215957711986,41.017555442368014,0.2
88,2,8,4.997661319635005,6.991222092710868,3.769076380904346,30.01215957711986,41.017555442368014,0.2
88,2,9,4.541733082273351,6.475230053890536,3.3828516011481597,30.01215957711986,41.017555442368014,0.2
88,3,0,6.964465700208861,9.864667987261738,4.564833507894433,44.747271204210506,54.217355006417655,0.2
88,3,1,4.893866439478816,7.598451789500144,3.720035021765419,44.747271204210506,54.217355006417655,0.2
88,3,2,11.378713904647265,14.9663998534943,7.774524930955623,44.747271204210506,54.217355006417655,0.2
88,3,3,5.5255069780295685,5.7879962016807776,2.9092817910378663,44.747271204210506,54.217355006417655,0.2
88,3,4,6.914958844918027,9.75544383763209,4.521576396831081,44.747271204210506,54.217355006417655,0.2
88,3,5,5.340846058483683,8.003695459272494,3.83887204467974,44.747271204210506,54.217355006417655,0.2
88,3,6,5.532833364116881,6.518307942727488,3.0491446703093072,44.747271204210506,54.217355006417655,0.2
88,3,7,9.745397362762182,13.072505615142957,6.561271773245024,44.747271204210506,54.217355006417655,0.2
88,3,8,7.624745810463081,10.491634274107538,5.0076961524485135,44.747271204210506,54.217355006417655,0.2
88,3,9,6.843422888417012,9.618946356650163,4.462657496723874,44.747271204210506,54.217355006417655,0.2
88,4,0,9.234542271713888,7.121082134263206,3.633702834498775,54.98247036396669,58.88850682858183,0.2
88,4,1,7.525536386231613,9.990698091973083,4.505640475862944,54.98247036396669,58.88850682858183,0.2
88,4,2,15.727666516915056,18.631868861483287,9.06298399304765,54.98247036396669,58.88850682858183,0.2
88,4,3,5.885403187915778,8.457927333884877,3.7940302328372306,54.98247036396669,58.88850682858183,0.2
88,4,4,9.147034234459973,6.074279328244126,3.245363007141182,54.98247036396669,58.88850682858183,0.2
88,4,5,7.765940665960342,10.147030552939052,4.532497002494578,54.98247036396669,58.88850682858183,0.2
88,4,6,6.16834224114567,8.507784537599557,3.674135397393064,54.98247036396669,58.88850682858183,0.2
88,4,7,13.27328618698781,15.978677562144323,7.551190456415759,54.98247036396669,58.88850682858183,0.2
88,4,8,10.130442156041546,12.538342825782404,5.673040285873839,54.98247036396669,58.88850682858183,0.2
88,4,9,9.027842795669939,11.307886725736703,4.997713076228001,54.98247036396669,58.88850682858183,0.2
88,5,0,7.3508885636232755,8.025364254635507,3.950868168385575,54.431809937298965,54.55307132930637,0.2
88,5,1,9.114796271002058,9.233624684477334,4.263831193285659,54.431809937298965,54.55307132930637,0.2
88,5,2,18.3341864817034,17.7327714611535,8.754580724857773,54.431809937298965,54.55307132930637,0.2
88,5,3,7.675226819270477,7.824514548174012,3.592826159657794,54.431809937298965,54.55307132930637,0.2
88,5,4,6.565286953986935,7.583405180863162,3.7907219728168386,54.431809937298965,54.55307132930637,0.2
88,5,5,9.16912634241043,9.235644186408292,4.24353005992319,54.431809937298965,54.55307132930637,0.2
88,5,6,7.432682611654889,6.309149112124477,2.98032189247012,54.431809937298965,54.55307132930637,0.2
88,5,7,15.275866546050253,14.83005432973399,7.166989372389722,54.431809937298965,54.55307132930637,0.2
88,5,8,11.476416442886249,11.332850216992783,5.2854890041842335,54.431809937298965,54.55307132930637,0.2
88,5,9,10.110246646347573,5.4936322714961845,3.0151298103877764,54.431809937298965,54.55307132930637,0.2
88,6,0,7.992505980301168,7.773099591052348,3.8635200789557804,49.32184489379622,49.48930672946238,0.2
88,6,1,8.625622232608107,8.28476450592692,3.9521695483634485,49.32184489379622,49.48930672946238,0.2
88,6,2,17.710294501435364,16.31848530040031,8.259763472773756,49.32184489379622,49.48930672946238,0.2
88,6,3,7.268196088400831,5.027155856308694,2.6359773087698173,49.32184489379622,49.48930672946238,0.2
88,6,4,7.668534293255827,7.615685989681465,3.8020101349277167,49.32184489379622,49.48930672946238,0.2
88,6,5,8.584553555322241,4.292366967074782,2.481921485793052,49.32184489379622,49.48930672946238,0.2
88,6,6,6.029115509192876,5.643052568114423,2.7564078999586834,49.32184489379622,49.48930672946238,0.2
88,6,7,14.498637509078597,13.407902315674352,6.678661419306199,49.32184489379622,49.48930672946238,0.2
88,6,8,10.69241004111272,10.080168560703976,4.869397467910551,49.32184489379622,49.48930672946238,0.2
88,6,9,6.0995310432632985,6.70061575355908,3.4648513289357115,49.32184489379622,49.48930672946238,0.2
88,7,0,7.815803013413566,8.742493917509075,4.194806655563641,48.106498799929156,51.9552967810808,0.2
88,7,1,7.995138638950479,5.308005064931795,2.8939523759047585,48.106498799929156,51.9552967810808,0.2
88,7,2,16.7092917653573,17.38859534959616,8.635288875743623,48.106498799929156,51.9552967810808,0.2
88,7,3,5.332515160304598,6.559485901749912,3.175593355869468,48.106498799929156,51.9552967810808,0.2
88,7,4,7.691369958565982,8.655140092625642,4.158233005378086,48.106498799929156,51.9552967810808,0.2
88,7,5,5.020864142360065,6.621701819891368,3.3618550319344154,48.106498799929156,51.9552967810808,0.2
88,7,6,5.576143188187274,4.736604802581752,2.4384318620465706,48.106498799929156,51.9552967810808,0.2
88,7,7,13.510762460095846,14.250791740997018,6.969861310879504,48.106498799929156,51.9552967810808,0.2
88,7,8,9.850667429037907,10.666153750521573,5.065860860385739,48.106498799929156,51.9552967810808,0.2
88,7,9,7.009306255513232,8.131814405877268,3.967669831591248,48.106498799929156,51.9552967810808,0.2
88,8,0,8.485987345535635,12.040575088018839,5.248319583927229,55.36869015284355,60.94777236618834,0.2
88,8,1,5.854392170361135,9.54434362910209,4.363768437865808,55.36869015284355,60.94777236618834,0.2
88,8,2,17.46897011985378,21.841429386223147,10.129510514557662,55.36869015284355,60.94777236618834,0.2
88,8,3,6.424144721124084,9.749967021988386,4.191005446860671,55.36869015284355,60.94777236618834,0.2
88,8,4,8.411999779924468,5.906431997609383,3.182325477212082,55.36869015284355,60.94777236618834,0.2
88,8,5,6.8009473620632095,10.260828678123026,4.568019544506459,55.36869015284355,60.94777236618834,0.2
88,8,6,4.932885737852371,8.715466866154328,3.7366900712964495,55.36869015284355,60.94777236618834,0.2
88,8,7,14.099852446313669,18.141451125692367,8.252912815512543,55.36869015284355,60.94777236618834,0.2
88,8,8,10.2481078832229,6.980538888649237,3.7650438193580906,55.36869015284355,60.94777236618834,0.2
88,8,9,8.026495318321833,11.501441792156923,5.057441928527675,55.36869015284355,60.94777236618834,0.2
88,9,0,10.617217247775395,7.811512042130737,3.8768748868852057,66.97769048656966,71.32569674291054,0.2
88,9,1,8.827792740688626,13.147385601083212,5.460432341940258,66.97769048656966,71.32569674291054,0.2
88,9,2,20.491742552424377,26.547519496499675,11.612038943963805,66.97769048656966,71.32569674291054,0.2
88,9,3,8.478297596853565,9.135714528868029,4.0043846395292615,66.97769048656966,71.32569674291054,0.2
88,9,4,6.437763631651525,11.403758128760522,5.043715114264002,66.97769048656966,71.32569674291054,0.2
88,9,5,9.24098754287703,13.51933247330729,5.54075467922064,66.97769048656966,71.32569674291054,0.2
88,9,6,7.5592291285114355,12.296918641998204,4.754896067280101,66.97769048656966,71.32569674291054,0.2
88,9,7,16.695433059676514,22.21709502263414,9.510819330114378,66.97769048656966,71.32569674291054,0.2
88,9,8,7.616588040853788,12.574034474452436,5.6843396791936325,66.97769048656966,71.32569674291054,0.2
88,9,9,10.23107659785586,14.725211948115398,6.012393447599527,66.97769048656966,71.32569674291054,0.2
88,10,0,7.842819450736333,12.278357322676104,5.320658667280669,74.26516055296067,74.4410593470102,0.2
88,10,1,11.04631597105931,14.44160250771427,5.831364934164377,74.26516055296067,74.4410593470102,0.2
88,10,2,23.49085991928831,27.930985346902304,12.032395530541416,74.26516055296067,74.4410593470102,0.2
88,10,3,8.100768442481804,11.716402547112944,4.766197359661125,74.26516055296067,74.4410593470102,0.2
88,10,4,10.203307601165262,14.01036857196405,5.8254790172250495,74.26516055296067,74.4410593470102,0.2
88,10,5,11.208806019753478,14.545922130006709,5.832021666078289,74.26516055296067,74.4410593470102,0.2
88,10,6,9.61903400309505,9.793930593958082,4.054651517875045,74.26516055296067,74.4410593470102,0.2
88,10,7,19.240145996712634,23.34439427006177,9.84610964481357,74.26516055296067,74.4410593470102,0.2
88,10,8,11.499274828646849,15.42140262799491,6.557442373121945,74.26516055296067,74.4410593470102,0.2
88,10,9,12.162919271866995,8.561478581450666,4.113281637768372,74.26516055296067,74.4410593470102,0.2
88,11,0,10.763557376494022,12.003305096528736,5.236942466390135,70.391308566836,66.3578952708335,0.2
88,11,1,11.796703186042318,6.861981981807785,3.463810714194861,70.391308566836,66.3578952708335,0.2
88,11,2,24.34123061982561,24.61815780283207,11.014647565210266,70.391308566836,66.3578952708335,0.2
88,11,3,9.641896230608292,10.626641505173644,4.4513653751153885,70.391308566836,66.3578952708335,0.2
88,11,4,11.784796125535072,12.711263587109743,5.441881207328379,70.391308566836,66.3578952708335,0.2
88,11,5,11.798031738027777,7.971019604165627,3.8278945197965757,70.391308566836,66.3578952708335,0.2
88,11,6,8.20245706094915,9.087551208959853,3.847657697499776,70.391308566836,66.3578952708335,0.2
88,11,7,19.918429789326595,20.35058624965712,8.94418324530068,70.391308566836,66.3578952708335,0.2
88,11,8,13.26553940777873,14.342311780801639,6.232771147108808,70.391308566836,66.3578952708335,0.2
88,11,9,8.321064304699497,10.574359229466127,4.768503949683396,70.391308566836,66.3578952708335,0.2
