Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
88,12,0,10.59420162789685,9.594667004463144,4.477010838880565,59.722170731018416,56.6225505199799,0.2
88,12,1,7.007201118316808,7.429360906757453,3.661891474763211,59.722170731018416,56.6225505199799,0.2
88,12,2,22.28235232962124,19.900547883722062,9.490678089983877,59.722170731018416,56.6225505199799,0.2
88,12,3,9.004999120396667,6.027486925120497,2.99303238797863,59.722170731018416,56.6225505199799,0.2
88,12,4,11.008787496808191,9.937796410533922,4.580575193076778,59.722170731018416,56.6225505199799,0.2
88,12,5,7.743733411873842,7.836245421224155,3.782473275644701,59.722170731018416,56.6225505199799,0.2
88,12,6,7.783713818521309,5.445513945475338,2.6885048914114873,59.722170731018416,56.6225505199799,0.2
88,12,7,18.093855585717087,16.167360140667522,7.6134976829468926,59.722170731018416,56.6225505199799,0.2
88,12,8,12.608737761926278,11.54691006880111,5.355176853015105,59.722170731018416,56.6225505199799,0.2
88,12,9,9.646562403652139,9.088829923936814,4.289037943907912,59.722170731018416,56.6225505199799,0.2
88,13,0,9.056879242378697,4.562121473740305,2.6606270529712885,53.58433780426663,54.04126758320233,0.2
88,13,1,7.4079134670844615,8.622074352347765,4.064130871317713,53.58433780426663,54.04126758320233,0.2
88,13,2,19.19940077937487,19.330386020281637,9.299510487855501,53.58433780426663,54.04126758320233,0.2
88,13,3,6.054828518849149,7.3348007262429675,3.433901599683127,53.58433780426663,54.04126758320233,0.2
88,13,4,9.266387301109368,5.465830055260555,3.0142289526834816,53.58433780426663,54.04126758320233,0.2
88,13,5,7.651847388335648,8.747734622720875,4.085330229157848,53.58433780426663,54.04126758320233,0.2
88,13,6,5.438777126156489,6.499726961566766,3.0430577764540283,53.58433780426663,54.04126758320233,0.2
88,13,7,15.401912483156162,15.73181762261051,7.469337324436127,53.58433780426663,54.04126758320233,0.2
88,13,8,10.833386789714954,11.4999744177008,5.3399302144676035,53.58433780426663,54.04126758320233,0.2
88,13,9,8.676614849042243,9.537573787957015,4.436197188904446,53.58433780426663,54.04126758320233,0.2
88,14,0,5.382380966893548,9.340659418323124,4.393710996713768,56.31190350988131,60.79407175398409,0.2
88,14,1,8.221633552254572,11.196833006967415,4.879845708268104,56.31190350988131,60.79407175398409,0.2
88,14,2,18.812673574585546,22.524765248253246,10.350323197801252,56.31190350988131,60.79407175398409,0.2
88,14,3,6.946695739141316,9.886403235942323,4.231972593816998,56.31190350988131,60.79407175398409,0.2
88,14,4,6.097708631002978,9.769788737833323,4.526229499877377,56.31190350988131,60.79407175398409,0.2
88,14,5,8.264519314850153,11.206544218082351,4.858815903037701,56.31190350988131,60.79407175398409,0.2
88,14,6,6.156028609440855,9.287182644583856,3.9066311566376584,56.31190350988131,60.79407175398409,0.2
88,14,7,15.110279738550949,18.573761114823576,8.390092326831423,56.31190350988131,60.79407175398409,0.2
88,14,8,10.802543227091048,6.948859420113003,3.75307494979165,56.31190350988131,60.79407175398409,0.2
88,14,9,8.97431426485748,5.885215443872269,3.1640108260847275,56.31190350988131,60.79407175398409,0.2
88,15,0,8.888365776907051,13.493885939686095,5.684118660780382,66.81637722019792,71.3413379644738,0.2
88,15,1,9.871803953969208,14.031616555205842,5.7149817198390425,66.81637722019792,71.3413379644738,0.2
88,15,2,20.93844100353263,26.90046938267278,11.719892290498803,66.81637722019792,71.3413379644738,0.2
88,15,3,8.561173094868,8.91932092700143,3.937751231145788,66.81637722019792,71.3413379644738,0.2
88,15,4,9.156447343766443,13.660054242883064,5.723130471341637,66.81637722019792,71.3413379644738,0.2
88,15,5,9.829261191997666,7.726426155873384,3.745288772685685,66.81637722019792,71.3413379644738,0.2
88,15,6,7.903015628844981,12.523250291942999,4.815989830076915,66.81637722019792,71.3413379644738,0.2
88,15,7,16.972943727677105,22.389556485875858,9.56243914957526,66.81637722019792,71.3413379644738,0.2
88,15,8,7.592375321646225,12.38099630989732,5.623111373202227,66.81637722019792,71.3413379644738,0.2
88,15,9,6.400713557484579,11.104089719558328,4.93449119271679,66.81637722019792,71.3413379644738,0.2
88,16,0,11.498827714009161,15.837646225161418,6.358441171954741,75.98057842235745,76.6346472304043,0.2
88,16,1,11.561262898779582,8.574938067767578,4.048565261264462,75.98057842235745,76.6346472304043,0.2
88,16,2,23.709044500610023,29.15694596825051,12.399698980841817,75.98057842235745,76.6346472304043,0.2
88,16,3,7.965970749343289,12.139525046393006,4.886042152662966,75.98057842235745,76.6346472304043,0.2
88,16,4,11.577747616148192,15.829964922000617,6.345311057002955,75.98057842235745,76.6346472304043,0.2
88,16,5,7.576624083075149,12.166920750342557,5.14667475033482,75.98057842235745,76.6346472304043,0.2
88,16,6,9.742625133879898,9.817148240930438,4.061377542527725,75.98057842235745,76.6346472304043,0.2
88,16,7,19.34457158070061,24.340207143230025,10.138269460514714,75.98057842235745,76.6346472304043,0.2
88,16,8,11.375411520395794,15.901816619277467,6.699779166975922,75.98057842235745,76.6346472304043,0.2
88,16,9,9.98235038139684,14.338644988598684,5.901467002582111,75.98057842235745,76.6346472304043,0.2
88,17,0,12.862965031052333,7.5054893503999,3.7699233511565278,74.42831031949524,70.22220413764994,0.2
88,17,1,8.190144718374173,11.372428814506357,4.9332907146982805,74.42831031949524,70.22220413764994,0.2
88,17,2,25.08427617285169,26.748257036095634,11.673432094023184,74.42831031949524,70.22220413764994,0.2
88,17,3,9.884339203633782,11.733476511452182,4.771058243737961,74.42831031949524,70.22220413764994,0.2
88,17,4,12.836403141917701,8.801964342103302,4.207485940012831,74.42831031949524,70.22220413764994,0.2
88,17,5,10.411592330483856,12.652587379286189,5.289636024196472,74.42831031949524,70.22220413764994,0.2
88,17,6,8.216063638027668,10.137651427178607,4.153744381270646,74.42831031949524,70.22220413764994,0.2
88,17,7,20.509461677679695,22.181035008371634,9.500010955497071,74.42831031949524,70.22220413764994,0.2
88,17,8,13.553483127389011,15.633745029408487,6.620516721568766,74.42831031949524,70.22220413764994,0.2
88,17,9,11.938517890350505,13.87636605722134,5.767629151416892,74.42831031949524,70.22220413764994,0.2
88,18,0,7.626459209776142,8.059726309044507,3.9627020289227715,63.47105904443086,59.47689115314512,0.2
88,18,1,9.979921844849118,9.599652269193891,4.381454450331757,63.47105904443086,59.47689115314512,0.2
88,18,2,23.615056702902997,21.289976740359794,9.949799989505872,63.47105904443086,59.47689115314512,0.2
88,18,3,9.651729675663368,6.6024112809153195,3.1901259101368526,63.47105904443086,59.47689115314512,0.2
88,18,4,8.511637216011444,8.62927600238857,4.1495308898442875,63.47105904443086,59.47689115314512,0.2
88,18,5,10.700799357292254,10.039332401904744,4.49876835595258,63.47105904443086,59.47689115314512,0.2
88,18,6,8.402919407334688,5.976129339086748,2.8693109154990477,63.47105904443086,59.47689115314512,0.2
88,18,7,19.218280929318734,17.340292142376587,7.996065224729089,63.47105904443086,59.47689115314512,0.2
88,18,8,13.393137213040557,12.3942395725569,5.627321008472942,63.47105904443086,59.47689115314512,0.2
88,18,9,11.667767315986042,10.724229774335004,4.815712838404884,63.47105904443086,59.47689115314512,0.2
88,19,0,8.016445579670853,8.707311016414096,4.18298253527582,55.01025247978121,54.10580535331649,0.2
88,19,1,8.863571094806563,9.287211443660986,4.281137565531082,55.01025247978121,54.10580535331649,0.2
88,19,2,20.128192723631578,19.402854202278174,9.32390100872002,55.01025247978121,54.10580535331649,0.2
88,19,3,6.453543709382046,7.307216826254056,3.4248568083072684,55.01025247978121,54.10580535331649,0.2
88,19,4,8.394395621172299,8.982975032223562,4.267869042093771,55.01025247978121,54.10580535331649,0.2
88,19,5,9.100894146927041,5.405398093030443,2.916618504036243,55.01025247978121,54.10580535331649,0.2
88,19,6,5.804543121680659,6.373184881807772,3.001464291013544,55.01025247978121,54.10580535331649,0.2
88,19,7,16.175836905649046,15.761741421886136,7.479279790456254,55.01025247978121,54.10580535331649,0.2
88,19,8,11.383927505653238,11.493384506353042,5.337788045828273,55.01025247978121,54.10580535331649,0.2
88,19,9,9.742064786761023,4.495060830295302,2.620108077101799,55.01025247978121,54.10580535331649,0.2
88,20,0,8.462067450443103,8.744062002011226,4.195333318102537,54.91672806660868,54.10580535331649,0.2
88,20,1,8.660632584200117,8.921444656595622,4.162402559061988,54.91672806660868,54.10580535331649,0.2
88,20,2,18.862014978946295,19.349255395517588,9.305863966205676,54.91672806660868,54.10580535331649,0.2
88,20,3,6.928398355862222,7.164544433083664,3.377909647339737,54.91672806660868,54.10580535331649,0.2
88,20,4,8.633790698213877,8.91288804821123,4.244532527170818,54.91672806660868,54.10580535331649,0.2
88,20,5,5.900245172010438,6.079425958633639,3.166679053807323,54.91672806660868,54.10580535331649,0.2
88,20,6,6.071886044577577,6.345260692772434,2.9922525620311498,54.91672806660868,54.10580535331649,0.2
88,20,7,15.130393094840757,15.546722208151534,7.407710954480731,54.91672806660868,54.10580535331649,0.2
88,20,8,10.798209674329742,11.108624242765645,5.212066679699789,54.91672806660868,54.10580535331649,0.2
88,20,9,5.300412107607386,5.466510213165986,3.0047020918128653,54.91672806660868,54.10580535331649,0.2
89,0,0,2.0,2.0,1.274574959647919,17.611942978509433,17.611942978509433,0.0
89,0,1,2.0,2.0,1.364564116590029,17.611942978509433,17.611942978509433,0.0
89,0,2,2.0,2.0,1.3335410212609349,17.611942978509433,17.611942978509433,0.0
89,0,3,2.0,2.0,1.5108741753835555,17.611942978509433,17.611942978509433,0.0
89,0,4,2.0,2.0,1.8733047434710357,17.611942978509433,17.611942978509433,0.0
89,0,5,2.0,2.0,1.518743843548123,17.611942978509433,17.611942978509433,0.0
89,0,6,2.0,2.0,1.444772334225897,17.611942978509433,17.611942978509433,0.0
89,0,7,2.0,2.0,1.4673333377063853,17.611942978509433,17.611942978509433,0.0
89,0,8,2.0,2.0,1.400433046390343,17.611942978509433,17.611942978509433,0.0
89,0,9,2.0,2.0,1.3970228649471388,17.611942978509433,17.611942978509433,0.0
89,1,0,2.578432778102742,2.8387929737840123,1.6286883513848631,17.611942978509433,25.884666075589806,0.0
89,1,1,2.760478557503165,3.3041028038743137,1.9391456739848238,17.611942978509433,25.884666075589806,0.0
89,1,2,2.6977196234214547,2.578432778102743,1.593068506457082,17.611942978509433,25.884666075589806,0.0
89,1,3,3.0564600911930926,3.692074927440944,2.3205805900463905,17.611942978509433,25.884666075589806,0.0
89,1,4,3.78964792723947,4.653136376707349,3.383058305599684,17.611942978509433,25.884666075589806,0.0
89,1,5,3.0723802300556335,3.7129430201390727,2.3418891398932686,17.611942978509433,25.884666075589806,0.0
89,1,6,2.922737745054322,3.5167918888236747,2.1447717871053356,17.611942978509433,25.884666075589806,0.0
89,1,7,2.9683780822040897,3.5766171701631593,2.2041366084664094,17.611942978509433,25.884666075589806,0.0
89,1,8,2.8330404916699425,3.399216871761669,2.030049206733443,17.611942978509433,25.884666075589806,0.0
89,1,9,2.8261417812050325,3.3901740530574918,2.0213332231019274,17.611942978509433,25.884666075589806,0.0
89,2,0,3.2947951775899336,4.3067330446035275,2.1804591357155085,28.062785620994823,37.521654697680184,0.2
89,2,1,3.92284245777099,3.809246504735212,2.1422014259573103,28.062785620994823,37.521654697680184,0.2
89,2,2,3.2227371357952803,4.797858184731378,2.460472795198278,28.062785620994823,37.521654697680184,0.2
89,2,3,4.694475607191789,6.545094919187807,3.464563020511445,28.062785620994823,37.521654697680184,0.2
89,2,4,6.843841046273602,9.072438863206795,5.398763102331143,28.062785620994823,37.521654697680184,0.2
89,2,5,4.737582262444301,6.5142238100444985,3.47110224466718,28.062785620994823,37.521654697680184,0.2
89,2,6,4.338818863152629,6.254796626896995,3.209428132442354,28.062785620994823,37.521654697680184,0.2
89,2,7,4.458912389315964,6.203159036358319,3.2406850739219704,28.062785620994823,37.521654697680184,0.2
89,2,8,4.106737996209247,5.70636460964001,2.9173800965262737,28.062785620994823,37.521654697680184,0.2
89,2,9,4.089105782647549,5.813537713734655,2.948430283334802,28.062785620994823,37.521654697680184,0.2
89,3,0,4.411013463182641,6.943623897556471,3.0461740739927827,40.93348910436442,48.64674033439906,0.2
89,3,1,4.333619087819321,6.956584911026847,3.2655039464871356,40.93348910436442,48.64674033439906,0.2
89,3,2,4.977473985933153,7.510033778848715,3.3669347960737785,40.93348910436442,48.64674033439906,0.2
89,3,3,7.008723014891953,10.001647913263595,4.661840328885364,40.93348910436442,48.64674033439906,0.2
89,3,4,10.921560665296251,14.586614494475063,7.527583636842405,40.93348910436442,48.64674033439906,0.2
89,3,5,7.021951699308572,9.89374496912848,4.6506754326570166,40.93348910436442,48.64674033439906,0.2
89,3,6,6.492591614965,9.587935205292222,4.327987354050883,40.93348910436442,48.64674033439906,0.2
89,3,7,6.5558236138711665,9.36939407609946,4.325196489611864,40.93348910436442,48.64674033439906,0.2
89,3,8,5.901785854278662,5.946177427001934,3.0026717508453604,40.93348910436442,48.64674033439906,0.2
89,3,9,5.9645995937353335,5.138637779667481,2.70443234304325,40.93348910436442,48.64674033439906,0.2
89,4,0,6.162332800229653,6.351558754345561,2.861940555898786,49.333243173206725,52.702093065289844,0.2
89,4,1,6.606031562845194,8.287970605796371,3.6913624589897984,49.333243173206725,52.702093065289844,0.2
89,4,2,6.811223595926758,5.646853246734306,2.7577185060551592,49.333243173206725,52.702093065289844,0.2
89,4,3,9.430784607285624,11.183679462528698,5.040998856810928,49.333243173206725,52.702093065289844,0.2
89,4,4,15.228110549501015,17.399614907011777,8.516579040764078,49.333243173206725,52.702093065289844,0.2
89,4,5,9.408198305725739,11.159247068946303,5.059504175626359,49.333243173206725,52.702093065289844,0.2
89,4,6,8.755408516719617,10.445530756327493,4.595468339188404,49.333243173206725,52.702093065289844,0.2
89,4,7,8.749762668827868,10.441715102925892,4.666035895774245,49.333243173206725,52.702093065289844,0.2
89,4,8,6.07432870515633,7.974135226258471,3.687396768529471,49.333243173206725,52.702093065289844,0.2
89,4,9,5.470997956361978,7.530808799734993,3.5340415582679086,49.333243173206725,52.702093065289844,0.2
89,5,0,5.789633071364772,6.243207205159361,2.8276770650607905,48.713585511313646,48.002119233077174,0.2
89,5,1,7.467532519818537,4.665661916599772,2.4689496632976544,48.713585511313646,48.002119233077174,0.2
89,5,2,5.578794511040241,6.480394088369274,3.0367313620403644,48.713585511313646,48.002119233077174,0.2
89,5,3,10.197812681311584,10.102571576117398,4.6947195779638395,48.713585511313646,48.002119233077174,0.2
89,5,4,17.22882313808742,16.840363474538783,8.324026582830887,48.713585511313646,48.002119233077174,0.2
89,5,5,10.235248471369886,10.307146001671065,4.785864880982255,48.713585511313646,48.002119233077174,0.2
89,5,6,9.296515757511726,5.365639428543341,2.8827930018435186,48.713585511313646,48.002119233077174,0.2
89,5,7,9.439272132563858,9.491884668471869,4.364701066261462,48.713585511313646,48.002119233077174,0.2
89,5,8,7.459510028718019,7.986634773475726,3.691441843164172,48.713585511313646,48.002119233077174,0.2
89,5,9,7.149276332505693,7.5823103035159045,3.550942214279556,48.713585511313646,48.002119233077174,0.2
89,6,0,5.7203188994518746,4.746522459363708,2.3340344572483196,43.39907949628997,43.446130646756245,0.2
89,6,1,4.994622474845193,5.596007956212086,2.804063058659024,43.39907949628997,43.446130646756245,0.2
89,6,2,6.1432304337285695,6.115080656719794,2.9158616596407825,43.39907949628997,43.446130646756245,0.2
89,6,3,9.497298493269046,8.793902045117251,4.260243649328205,43.39907949628997,43.446130646756245,0.2
89,6,4,16.83929440517058,15.463552526564632,7.841586320983248,43.39907949628997,43.446130646756245,0.2
89,6,5,9.681683126823833,9.116874141514272,4.3919329884914635,43.39907949628997,43.446130646756245,0.2
89,6,6,5.831817040005084,6.00572521304418,3.1194227856262335,43.39907949628997,43.446130646756245,0.2
89,6,7,8.829679424250815,4.016177861527434,2.390434478934797,43.39907949628997,43.446130646756245,0.2
89,6,8,7.467693111987493,7.279165727292347,3.4593816584559582,43.39907949628997,43.446130646756245,0.2
89,6,9,7.183465930459122,6.853414913576631,3.3083956031291772,43.39907949628997,43.446130646756245,0.2
89,7,0,4.721692438907421,5.742448652327156,2.6669346223678336,42.232178422808346,45.61080881086653,0.2
89,7,1,5.672548364131251,6.756794553396067,3.1995687724539406,42.232178422808346,45.61080881086653,0.2
89,7,2,5.8987140950169605,4.400555555775762,2.316011110123128,42.232178422808346,45.61080881086653,0.2
89,7,3,8.618364722280635,9.42019798294336,4.47043024192482,42.232178422808346,45.61080881086653,0.2
89,7,4,15.863330006051958,16.550490957638456,8.223468870703421,42.232178422808346,45.61080881086653,0.2
89,7,5,8.884768911422269,9.706759243302457,4.588973122732965,42.232178422808346,45.61080881086653,0.2
89,7,6,6.310513083860564,7.358249611285633,3.5960074362224397,42.232178422808346,45.61080881086653,0.2
89,7,7,4.835788250614165,6.493054563458671,3.3459706299555374,42.232178422808346,45.61080881086653,0.2
89,7,8,6.99824125102396,5.013017413728113,2.6644698030944367,42.232178422808346,45.61080881086653,0.2
89,7,9,6.692800295084777,7.564236849291041,3.5450151905321463,42.232178422808346,45.61080881086653,0.2
89,8,0,5.395141019614732,6.46354635939621,2.8971700887778087,48.60737782541295,53.59342566429614,0.2
89,8,1,6.4726463800670375,9.103056713047513,3.9418856669824978,48.60737782541295,53.59342566429614,0.2
89,8,2,4.685231665339772,7.539107998481044,3.37605379308774,48.60737782541295,53.59342566429614,0.2
89,8,3,9.043566861838237,12.08260984746769,5.321325531216275,48.60737782541295,53.59342566429614,0.2
89,8,4,16.63586870699736,20.426201385045182,9.528373276563803,48.60737782541295,53.59342566429614,0.2
89,8,5,9.283376099555317,5.350962244098541,3.02458541890093,48.60737782541295,53.59342566429614,0.2
89,8,6,7.274631730108994,10.421546764243498,4.588079631605472,48.60737782541295,53.59342566429614,0.2
89,8,7,6.768813620212349,9.76643888445911,4.452697108138653,48.60737782541295,53.59342566429614,0.2
89,8,8,5.390154752813773,8.286868383675591,3.788040924106248,48.60737782541295,53.59342566429614,0.2
89,8,9,7.171475711922948,9.998160992126738,4.309497222647326,48.60737782541295,53.59342566429614,0.2
89,9,0,5.8609015217959755,9.567355082876995,3.8124021866040767,58.895735428872996,62.92930231584141,0.2
89,9,1,7.97433460805528,8.388257661344385,3.7225726581813903,58.895735428872996,62.92930231584141,0.2
89,9,2,6.829671095327432,10.513386176389627,4.260937997608955,58.895735428872996,62.92930231584141,0.2
89,9,3,10.764906425302087,15.155188189268202,6.235915686546925,58.895735428872996,62.92930231584141,0.2
89,9,4,19.275657184632696,24.886006919679854,10.940976573462844,58.895735428872996,62.92930231584141,0.2
89,9,5,6.118659499179267,10.701395735707889,4.913283575609759,58.895735428872996,62.92930231584141,0.2
89,9,6,9.281568589692807,13.821202829843626,5.590626877741922,58.895735428872996,62.92930231584141,0.2
89,9,7,9.007693182486053,13.115643167999977,5.473441775361227,58.895735428872996,62.92930231584141,0.2
89,9,8,7.663110599794135,11.43019378354037,4.744373470337209,58.895735428872996,62.92930231584141,0.2
89,9,9,8.718003450409881,7.272333667340095,3.44869013762167,58.895735428872996,62.92930231584141,0.2
89,10,0,7.712392815222028,8.587629692025546,3.5347255681247605,65.52273519061393,65.51788242803859,0.2
89,10,1,7.530669960262955,10.397459384812352,4.326353603001061,65.52273519061393,65.51788242803859,0.2
89,10,2,8.619769371221013,7.631500518027224,3.404962547422658,65.52273519061393,65.51788242803859,0.2
89,10,3,12.615099085360342,15.588226950076905,6.360115538858956,65.52273519061393,65.51788242803859,0.2
89,10,4,22.133317784042724,25.86561510810119,11.2407011959033,65.52273519061393,65.51788242803859,0.2
89,10,5,9.939447910514055,13.130264004068682,5.669633088424792,65.52273519061393,65.51788242803859,0.2
89,10,6,11.309696210957958,14.308904930538342,5.7279985395961,65.52273519061393,65.51788242803859,0.2
89,10,7,11.07263372452156,13.939591227771118,5.7119291878403144,65.52273519061393,65.51788242803859,0.2
89,10,8,9.59774705667974,12.275584728792271,4.987361922172398,65.52273519061393,65.51788242803859,0.2
89,10,9,6.9766125758658415,10.238784992504767,4.381838970595135,65.52273519061393,65.51788242803859,0.2
89,11,0,7.150660067077053,8.283757205116437,3.4467004275943585,61.95357130987652,57.970598844197504,0.2
89,11,1,8.752103479831646,9.945923963883036,4.193962510093812,61.95357130987652,57.970598844197504,0.2
89,11,2,6.888152771267357,8.616558185361574,3.7069699046833122,61.95357130987652,57.970598844197504,0.2
89,11,3,12.866352232782383,13.439556996119235,5.732931709823599,61.95357130987652,57.970598844197504,0.2
89,11,4,22.739653084336414,23.03497759667043,10.364751444224254,61.95357130987652,57.970598844197504,0.2
89,11,5,11.469523768965747,12.637213347278397,5.5197506051541705,61.95357130987652,57.970598844197504,0.2
89,11,6,11.587595594612177,7.048705903114406,3.489434039332932,61.95357130987652,57.970598844197504,0.2
89,11,7,11.555087704059062,12.351350978253343,5.248170211211004,61.95357130987652,57.970598844197504,0.2
89,11,8,10.089306524539802,6.077696758459893,3.0490087639167758,61.95357130987652,57.970598844197504,0.2
89,11,9,8.864348969535257,10.06337081063249,4.329153153628965,61.95357130987652,57.970598844197504,0.2
89,12,0,6.9725874430052714,5.6460481912352325,2.635515602276579,52.173595732989796,49.44894890341312,0.2
89,12,1,8.484279660685543,4.953095022204496,2.5744627446263717,52.173595732989796,49.44894890341312,0.2
89,12,2,7.499105986136854,7.164585534611041,3.257760348176646,52.173595732989796,49.44894890341312,0.2
89,12,3,11.597575272714483,10.403629341399949,4.7922195959773255,52.173595732989796,49.44894890341312,0.2
89,12,4,20.9676289796701,18.783056506085863,8.9851187524226,52.173595732989796,49.44894890341312,0.2
89,12,5,11.166315311273184,10.340586891784387,4.796728806088605,52.173595732989796,49.44894890341312,0.2
89,12,6,7.05903645441837,6.969141475142623,3.4618154867495186,52.173595732989796,49.44894890341312,0.2
89,12,7,10.616915070563492,9.696349656721862,4.430304486180316,52.173595732989796,49.44894890341312,0.2
89,12,8,6.168067305964647,6.724895756498814,3.2728133882340056,52.173595732989796,49.44894890341312,0.2
89,12,9,8.757766899662945,8.047665644838744,3.702128291087307,52.173595732989796,49.44894890341312,0.2
89,13,0,5.331581139792884,6.147426074024898,2.7972398424117975,46.79565222289723,47.76249883000354,0.2
89,13,1,5.208072759080917,6.544720447865254,3.1289362890372354,46.79565222289723,47.76249883000354,0.2
89,13,2,6.590366460096162,5.496194265715895,2.7060064967230795,46.79565222289723,47.76249883000354,0.2
89,13,3,9.694538553893667,10.080900219872744,4.687667750107756,46.79565222289723,47.76249883000354,0.2
89,13,4,18.176667077149943,18.13076129939591,8.76553975990405,46.79565222289723,47.76249883000354,0.2
89,13,5,9.703660571446472,10.21762671857938,4.756730607156407,46.79565222289723,47.76249883000354,0.2
89,13,6,7.003164823859663,7.767759933975668,3.7349558832833742,46.79565222289723,47.76249883000354,0.2
89,13,7,8.962393476879887,4.635232431809709,2.6427607580238477,46.79565222289723,47.76249883000354,0.2
89,13,8,6.620818377890554,7.6026982230876206,3.566307442947388,46.79565222289723,47.76249883000354,0.2
89,13,9,7.489311524775165,8.049222587632679,3.702629639487499,46.79565222289723,47.76249883000354,0.2
89,14,0,5.658745170924951,6.6795185398396875,2.964599266599672,49.769321590487394,54.00761499692152,0.2
89,14,1,6.329758659684756,8.49720232467954,3.7563506056433744,49.769321590487394,54.00761499692152,0.2
89,14,2,5.474182429283808,7.705751471690711,3.42811893730276,49.769321590487394,54.00761499692152,0.2
89,14,3,9.48303282458316,11.864952008769624,5.254041408667553,49.769321590487394,54.00761499692152,0.2
89,14,4,17.732464351051355,20.65996984244964,9.604576369334593,49.769321590487394,54.00761499692152,0.2
89,14,5,9.62274523068037,11.935039928241796,5.303227363588962,49.769321590487394,54.00761499692152,0.2
89,14,6,7.555720910197197,10.034373895740934,4.468086944360614,49.769321590487394,54.00761499692152,0.2
89,14,7,5.346237905893466,8.081355022261455,3.8998393598213617,49.769321590487394,54.00761499692152,0.2
89,14,8,7.214549397885099,9.367024419800424,4.127266478009624,49.769321590487394,54.00761499692152,0.2
89,14,9,7.4903257398580205,5.806713152291215,2.9460070252927126,49.769321590487394,54.00761499692152,0.2
89,15,0,5.997309036301389,10.002531265061519,3.9329762818658023,59.35764906487022,63.346974609772985,0.2
89,15,1,7.599001890255578,11.564896875505221,4.660925752912986,59.35764906487022,63.346974609772985,0.2
89,15,2,6.934997559984902,10.916241850862043,4.374582254815557,59.35764906487022,63.346974609772985,0.2
89,15,3,10.628792353930852,15.319278197329734,6.283102044911594,59.35764906487022,63.346974609772985,0.2
89,15,4,19.429814106283878,25.373176762778442,11.09046683252485,59.35764906487022,63.346974609772985,0.2
89,15,5,10.72829429175856,7.304399404638549,3.760734655565201,59.35764906487022,63.346974609772985,0.2
89,15,6,9.03882643036917,13.894203513979114,5.611280499034853,59.35764906487022,63.346974609772985,0.2
89,15,7,7.889275996349621,12.413389854426738,5.2666088471507315,59.35764906487022,63.346974609772985,0.2
89,15,8,8.349355281390688,8.692988288804061,3.917055450991327,59.35764906487022,63.346974609772985,0.2
89,15,9,5.959697404249947,10.605289815053645,4.491054197165871,59.35764906487022,63.346974609772985,0.2
89,16,0,7.956311148200101,9.573689000795522,3.81416877010858,67.4663513397207,68.26622638616197,0.2
89,16,1,9.428934443317317,12.594989208362055,4.947791719820747,67.4663513397207,68.26622638616197,0.2
89,16,2,8.84966881778286,8.567211867816116,3.6920964495559887,67.4663513397207,68.26622638616197,0.2
89,16,3,12.710555890129497,16.474880076840755,6.61123941211805,67.4663513397207,68.26622638616197,0.2
89,16,4,22.435732782121,27.23475197407207,11.653968315782583,67.4663513397207,68.26622638616197,0.2
89,16,5,7.6078707119233115,11.819534517507275,5.2672483384317275,67.4663513397207,68.26622638616197,0.2
89,16,6,11.351477962376427,15.205954408099917,5.977065273446934,67.4663513397207,68.26622638616197,0.2
89,16,7,10.654215962857524,14.247845677904353,5.80005657245251,67.4663513397207,68.26622638616197,0.2
89,16,8,7.924103711618485,11.418865175652998,4.741081435301575,67.4663513397207,68.26622638616197,0.2
89,16,9,9.085288599587061,12.632212174028403,5.075958998412601,67.4663513397207,68.26622638616197,0.2
89,17,0,7.715966568792807,9.348976574705437,3.7512778716163617,66.30081908688355,62.35018110647288,0.2
89,17,1,10.009257009988037,7.0039444336898935,3.2810498892350344,66.30081908688355,62.35018110647288,0.2
89,17,2,7.469017364095727,9.669788846023327,4.018623098481202,66.30081908688355,62.35018110647288,0.2
89,17,3,13.374369451600355,14.791057254804809,6.130653260432289,66.30081908688355,62.35018110647288,0.2
89,17,4,23.575681973765725,25.0526338066103,10.992204744897757,66.30081908688355,62.35018110647288,0.2
