Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
89,17,5,10.655509637480382,12.95899881698546,5.617764749538521,66.30081908688355,62.35018110647288,0.2
89,17,6,12.091451272644154,8.016581798128623,3.8183073163452947,66.30081908688355,62.35018110647288,0.2
89,17,7,11.733367165312027,13.363074187421432,5.54551971319572,66.30081908688355,62.35018110647288,0.2
89,17,8,9.591087353397256,11.493865098569394,4.762857854031554,66.30081908688355,62.35018110647288,0.2
89,17,9,10.268536160029354,11.827239822149405,4.847311165415992,66.30081908688355,62.35018110647288,0.2
89,18,0,7.5887398781307995,6.108535679933258,2.784840751823441,56.35585033307298,52.268005156391716,0.2
89,18,1,6.637480610266277,7.194334100196751,3.3432308932588466,56.35585033307298,52.268005156391716,0.2
89,18,2,8.129572483384578,7.871519783320338,3.4795765599340123,56.35585033307298,52.268005156391716,0.2
89,18,3,12.40215587025782,11.299139884894231,5.077373018663565,56.35585033307298,52.268005156391716,0.2
89,18,4,22.236951074019277,20.183141579776315,9.44886344332038,56.35585033307298,52.268005156391716,0.2
89,18,5,11.36459543649086,10.831722020934913,4.955092745817929,56.35585033307298,52.268005156391716,0.2
89,18,6,7.724338742739631,7.7440083241237305,3.726957905687948,56.35585033307298,52.268005156391716,0.2
89,18,7,11.218445562486624,10.438459069275574,4.665017343139114,56.35585033307298,52.268005156391716,0.2
89,18,8,9.635140495519693,9.239543426233942,4.087866563848954,56.35585033307298,52.268005156391716,0.2
89,18,9,9.805987399928599,5.333847095605985,2.7759453406340033,56.35585033307298,52.268005156391716,0.2
89,19,0,5.633662125514649,6.026981020981243,2.758762168643541,48.342744627727086,47.98683160720085,0.2
89,19,1,6.763271202445041,7.232907142392538,3.3557683398036815,48.342744627727086,47.98683160720085,0.2
89,19,2,7.039095023905198,5.36395939423517,2.6602669545506967,48.342744627727086,47.98683160720085,0.2
89,19,3,10.27139668709086,10.034148113710636,4.672439172229222,48.342744627727086,47.98683160720085,0.2
89,19,4,19.114810810973385,18.188109066571464,8.784938403264569,48.342744627727086,47.98683160720085,0.2
89,19,5,10.02402680018548,10.02979143163662,4.69534885394216,48.342744627727086,47.98683160720085,0.2
89,19,6,7.5395412046141885,7.698095459246451,3.711476579515328,48.342744627727086,47.98683160720085,0.2
89,19,7,9.43721162644708,9.370230954601283,4.32546691593869,48.342744627727086,47.98683160720085,0.2
89,19,8,8.269650255525148,4.6038325481364675,2.5102964775712837,48.342744627727086,47.98683160720085,0.2
89,19,9,5.615666934559474,6.516811887718326,3.1937958095922867,48.342744627727086,47.98683160720085,0.2
89,20,0,5.580905813954827,5.784507933256612,2.6805930040811075,48.70604484938617,47.98683160720085,0.2
89,20,1,6.788634138442028,6.996492389922685,3.278605823302913,48.70604484938617,47.98683160720085,0.2
89,20,2,5.381652496932665,5.556098962695372,2.7266184147577346,48.70604484938617,47.98683160720085,0.2
89,20,3,9.452225798233961,9.752556221769346,4.580260984809631,48.70604484938617,47.98683160720085,0.2
89,20,4,17.77170731398019,18.232463114663226,8.79992916667865,48.70604484938617,47.98683160720085,0.2
89,20,5,9.49857150259399,9.774628153453962,4.611409659701771,48.70604484938617,47.98683160720085,0.2
89,20,6,7.508222874884088,7.79152152806798,3.7429498849785143,48.70604484938617,47.98683160720085,0.2
89,20,7,8.750309734420105,9.019150457772378,4.211373210492604,48.70604484938617,47.98683160720085,0.2
89,20,8,5.07826603020164,5.228190515694294,2.7440204070464422,48.70604484938617,47.98683160720085,0.2
89,20,9,6.460967822790681,6.681531234078793,3.2500924837771867,48.70604484938617,47.98683160720085,0.2
90,0,0,2.0,2.0,1.5017223675032887,17.76754942058183,17.76754942058183,0.0
90,0,1,2.0,2.0,1.813444400583131,17.76754942058183,17.76754942058183,0.0
90,0,2,2.0,2.0,1.3291681851530874,17.76754942058183,17.76754942058183,0.0
90,0,3,2.0,2.0,1.4470043686410141,17.76754942058183,17.76754942058183,0.0
90,0,4,2.0,2.0,1.7496838271567365,17.76754942058183,17.76754942058183,0.0
90,0,5,2.0,2.0,1.410251891413286,17.76754942058183,17.76754942058183,0.0
90,0,6,2.0,2.0,1.4072801109960413,17.76754942058183,17.76754942058183,0.0
90,0,7,2.0,2.0,1.4134165947244421,17.76754942058183,17.76754942058183,0.0
90,0,8,2.0,2.0,1.4412512520995024,17.76754942058183,17.76754942058183,0.0
90,0,9,2.0,2.0,1.8971770149146918,17.76754942058183,17.76754942058183,0.0
90,1,0,3.037946216243048,3.6460014074474003,2.2863380014300554,17.76754942058183,26.986727142321545,0.0
90,1,1,3.6685519736101297,4.465813281071103,3.1820986588953417,17.76754942058183,26.986727142321545,0.0
90,1,2,2.6888734870146487,2.9594918929173866,1.7486824393100293,17.76754942058183,26.986727142321545,0.0
90,1,3,2.927253093998084,3.5020960674077037,2.141797878163361,17.76754942058183,26.986727142321545,0.0
90,1,4,3.539565952639926,4.298126465200036,2.989055736737446,17.76754942058183,26.986727142321545,0.0
90,1,5,2.852903765821555,3.4054390652744617,2.0469011664913204,17.76754942058183,26.986727142321545,0.0
90,1,6,2.8468919294998503,2.6888734870146496,1.7312461121777307,17.76754942058183,26.986727142321545,0.0
90,1,7,2.8593058802587548,3.4137620616483426,2.0550030101662293,17.76754942058183,26.986727142321545,0.0
90,1,8,2.915614685323418,3.486965686008373,2.1268265453689237,17.76754942058183,26.986727142321545,0.0
90,1,9,3.8379409261817146,4.686025470630977,3.443103745396914,17.76754942058183,26.986727142321545,0.0
90,2,0,4.62520371994254,6.567723176655457,3.451906630028719,29.257581928840672,40.064760989856445,0.2
90,2,1,6.437304783956354,8.575707541307985,5.024261336765929,29.257581928840672,40.064760989856445,0.2
90,2,2,3.5375401704542657,4.668576168439169,2.4059580716720648,29.257581928840672,40.064760989856445,0.2
90,2,3,4.332802720879445,6.268464173939772,3.219301478140803,29.257581928840672,40.064760989856445,0.2
90,2,4,6.046783854367285,8.08957496070363,4.653573451279407,29.257581928840672,40.064760989856445,0.2
90,2,5,4.140829082877844,5.886788040238883,3.0025522461786336,29.257581928840672,40.064760989856445,0.2
90,2,6,3.5022669234260486,5.214941555866795,2.7525433334921123,29.257581928840672,40.064760989856445,0.2
90,2,7,4.157218906902177,4.157265781186569,2.3589277666728803,29.257581928840672,40.064760989856445,0.2
90,2,8,4.302516094803154,5.971398469096571,3.099359383183072,29.257581928840672,40.064760989856445,0.2
90,2,9,6.965311446250344,9.200301762838983,5.52138851906685,29.257581928840672,40.064760989856445,0.2
90,3,0,6.983119458328953,10.121957616105382,4.672548442286778,43.707839397302685,52.825516734329675,0.2
90,3,1,10.163953103276175,13.660658270069467,6.960066466377194,43.707839397302685,52.825516734329675,0.2
90,3,2,4.867192084531274,7.3725285300078305,3.312763739207326,43.707839397302685,52.825516734329675,0.2
90,3,3,6.512565142599227,9.63473924328355,4.349474820806242,43.707839397302685,52.825516734329675,0.2
90,3,4,9.414060923809487,12.742343127859606,6.396068223968556,43.707839397302685,52.825516734329675,0.2
90,3,5,6.0740869502501225,6.501538474838712,3.218748098162405,43.707839397302685,52.825516734329675,0.2
90,3,6,5.568325268358286,8.327273883297611,3.819544261325152,43.707839397302685,52.825516734329675,0.2
90,3,7,4.772050971757832,7.532869850189629,3.5761976527106953,43.707839397302685,52.825516734329675,0.2
90,3,8,6.26992533018776,5.690852956726915,2.996697155359008,43.707839397302685,52.825516734329675,0.2
90,3,9,11.169628769527009,14.839273717802579,7.715706683609528,43.707839397302685,52.825516734329675,0.2
90,4,0,9.452446848785701,11.417816269203747,5.083663404182876,53.5709904690612,57.75367972264845,0.2
90,4,1,14.080037724605855,16.43277500867979,7.92101588512293,53.5709904690612,57.75367972264845,0.2
90,4,2,6.7016369234508515,7.141299842165637,3.239686814170844,53.5709904690612,57.75367972264845,0.2
90,4,3,8.79887711633475,6.232313921848264,3.2062942027128627,53.5709904690612,57.75367972264845,0.2
90,4,4,12.939083601813046,15.207361833190163,7.238961987577783,53.5709904690612,57.75367972264845,0.2
90,4,5,6.511445668954899,8.63059730513342,3.9246803529429193,53.5709904690612,57.75367972264845,0.2
90,4,6,7.726841051024155,9.593836890260423,4.217491191969251,53.5709904690612,57.75367972264845,0.2
90,4,7,7.2345570410943045,9.197476969389609,4.112607709878477,53.5709904690612,57.75367972264845,0.2
90,4,8,6.062242250200264,8.37713851129434,3.928128515656196,53.5709904690612,57.75367972264845,0.2
90,4,9,15.60867869610488,18.06608698237327,8.855064424300753,53.5709904690612,57.75367972264845,0.2
90,5,0,10.284121977264748,5.227524558673684,2.9422251922711498,53.38286682991692,53.16512277747445,0.2
90,5,1,16.024013997352668,15.836285021916256,7.718636069232915,53.38286682991692,53.16512277747445,0.2
90,5,2,6.553804159743434,7.152198430372977,3.2431469622022684,53.38286682991692,53.16512277747445,0.2
90,5,3,6.486251754702075,7.328194255467275,3.591258992575746,53.38286682991692,53.16512277747445,0.2
90,5,4,14.644236282004382,14.579024340634469,7.0282710708460225,53.38286682991692,53.16512277747445,0.2
90,5,5,7.939528694647522,8.232326155201855,3.797007821426232,53.38286682991692,53.16512277747445,0.2
90,5,6,8.531877586656051,6.102018062507667,3.0724936577573505,53.38286682991692,53.16512277747445,0.2
90,5,7,8.319700965691279,8.6045735516292,3.925181424505876,53.38286682991692,53.16512277747445,0.2
90,5,8,7.946504240257331,8.552475089917554,3.9855014657170105,53.38286682991692,53.16512277747445,0.2
90,5,9,17.913570473827274,17.622892139118267,8.70243695241671,53.38286682991692,53.16512277747445,0.2
90,6,0,5.95204685207936,6.3030863531497845,3.3539449684284124,48.0669900977978,48.79630306977616,0.2
90,6,1,15.61460476883514,14.350445557250799,7.204254022175794,48.0669900977978,48.79630306977616,0.2
90,6,2,6.560803951347513,5.256506917793816,2.6142493502113973,48.0669900977978,48.79630306977616,0.2
90,6,3,7.265025749188899,6.794175555737259,3.405999504671671,48.0669900977978,48.79630306977616,0.2
90,6,4,14.218013907527677,13.145626284005859,6.537105255174912,48.0669900977978,48.79630306977616,0.2
90,6,5,7.681250405376158,7.178378796649353,3.4498018778822876,48.0669900977978,48.79630306977616,0.2
90,6,6,6.215576649852534,6.293271001623149,3.1395908632647274,48.0669900977978,48.79630306977616,0.2
90,6,7,7.940542349695679,4.606392515941847,2.534555749971863,48.0669900977978,48.79630306977616,0.2
90,6,8,8.062568261359802,7.745324793549572,3.718317277511219,48.0669900977978,48.79630306977616,0.2
90,6,9,17.60480897387321,16.139729003066396,8.183031523915993,48.0669900977978,48.79630306977616,0.2
90,7,0,6.784945504450703,8.06498186128672,3.9855753938581033,47.43285873652543,51.201745014267196,0.2
90,7,1,14.574022949335065,15.43087917396376,7.579782037815691,47.43285873652543,51.201745014267196,0.2
90,7,2,5.288560051878678,6.493182514786696,3.0309534600499832,47.43285873652543,51.201745014267196,0.2
90,7,3,6.890250509450668,7.927324627085893,3.7943509324144986,47.43285873652543,51.201745014267196,0.2
90,7,4,13.224397934592046,14.113997910874817,6.870583383829581,47.43285873652543,51.201745014267196,0.2
90,7,5,6.978861598182665,5.5922604930330655,2.8965889464663253,47.43285873652543,51.201745014267196,0.2
90,7,6,6.3513125927955105,7.486501715023274,3.5453147928875746,47.43285873652543,51.201745014267196,0.2
90,7,7,5.127341922252628,6.673486673040102,3.2854597216844375,47.43285873652543,51.201745014267196,0.2
90,7,8,7.522061433224023,4.823985174376802,2.6693337388158436,47.43285873652543,51.201745014267196,0.2
90,7,9,16.554064981271402,17.37292418652954,8.615845538550785,47.43285873652543,51.201745014267196,0.2
90,8,0,8.062717816111975,11.091022912774815,4.981369693849704,54.56563104480621,60.28436677554781,0.2
90,8,1,15.33370658919667,18.778143174678103,8.69641186898853,54.56563104480621,60.28436677554781,0.2
90,8,2,6.131541884720217,6.981465404379448,3.188757945269525,54.56563104480621,60.28436677554781,0.2
90,8,3,7.675875586371769,10.662476179457638,4.669275476806225,54.56563104480621,60.28436677554781,0.2
90,8,4,13.899015720854758,17.157602942115787,7.876952196471202,54.56563104480621,60.28436677554781,0.2
90,8,5,5.859725885656783,8.678664112491258,3.9399681414509966,54.56563104480621,60.28436677554781,0.2
90,8,6,7.172081799880181,6.105271692300533,3.073640355490076,54.56563104480621,60.28436677554781,0.2
90,8,7,6.6464015893326005,9.307203699943942,4.14689121210991,54.56563104480621,60.28436677554781,0.2
90,8,8,5.399994371268324,8.251919867425308,3.886934318929715,54.56563104480621,60.28436677554781,0.2
90,8,9,17.42963674243707,21.0779671494235,9.864315714375037,54.56563104480621,60.28436677554781,0.2
90,9,0,10.077184398803567,14.909303550884271,6.127577352869185,66.24865031673349,70.15115850124737,0.2
90,9,1,17.59262038309287,23.111552111700007,10.056888303040537,66.24865031673349,70.15115850124737,0.2
90,9,2,6.450776351192157,10.340394836450697,4.197927424230476,66.24865031673349,70.15115850124737,0.2
90,9,3,9.44582572272891,7.585150425553502,3.6789491397946072,66.24865031673349,70.15115850124737,0.2
90,9,4,15.934874274118881,21.138421776672217,9.115686314257195,66.24865031673349,70.15115850124737,0.2
90,9,5,7.970455502596752,12.29118224721139,5.026795928542624,66.24865031673349,70.15115850124737,0.2
90,9,6,6.217896390247757,10.667665960892737,4.542638094122577,66.24865031673349,70.15115850124737,0.2
90,9,7,8.389055620144953,8.914998944697166,4.0237787829452225,66.24865031673349,70.15115850124737,0.2
90,9,8,7.86316942632335,12.043711382736015,5.064667493662835,66.24865031673349,70.15115850124737,0.2
90,9,9,19.95526020574296,25.814634167570443,11.36823492597728,66.24865031673349,70.15115850124737,0.2
90,10,0,12.395933387364137,15.696290843650164,6.352235325355428,73.04221741919622,72.9408754402318,0.2
90,10,1,20.34482966262009,24.149254666760413,10.370885987241934,73.04221741919622,72.9408754402318,0.2
90,10,2,8.492300581303002,9.367304456451077,3.917321225009349,73.04221741919622,72.9408754402318,0.2
90,10,3,7.442420690297913,11.302409342288849,4.863720031728989,73.04221741919622,72.9408754402318,0.2
90,10,4,18.440801939240966,22.066933667521788,9.394160443153996,73.04221741919622,72.9408754402318,0.2
90,10,5,10.169080518079571,8.228907728047044,3.7959040723632316,73.04221741919622,72.9408754402318,0.2
90,10,6,9.189641513261266,12.303193867258098,5.019634090270586,73.04221741919622,72.9408754402318,0.2
90,10,7,8.140002302137065,11.435292108638071,4.789853969433826,73.04221741919622,72.9408754402318,0.2
90,10,8,10.245693732645611,13.26505308459599,5.4189481457794155,73.04221741919622,72.9408754402318,0.2
90,10,9,22.99765058181376,27.000853051507207,11.731433876346221,73.04221741919622,72.9408754402318,0.2
90,11,0,12.850410760966898,7.69868157332913,3.8579811594067803,68.972737831608,64.75751308710045,0.2
90,11,1,20.980039004420497,21.422745990088018,9.536650014326087,68.972737831608,64.75751308710045,0.2
90,11,2,7.9246413657081485,9.245801727164464,3.881683698022059,68.972737831608,64.75751308710045,0.2
90,11,3,9.839182119809665,10.839319679003985,4.723351466161652,68.972737831608,64.75751308710045,0.2
90,11,4,19.004148030709345,19.574289753873142,8.638111180500509,68.972737831608,64.75751308710045,0.2
90,11,5,7.679017549049194,9.523271765202553,4.204612900531241,68.972737831608,64.75751308710045,0.2
90,11,6,10.154592301115702,6.724450148204562,3.288662435810741,68.972737831608,64.75751308710045,0.2
90,11,7,9.689752951466488,10.835272292702241,4.612507335290621,68.972737831608,64.75751308710045,0.2
90,11,8,10.962394495633566,11.912965233033772,5.026117215386354,68.972737831608,64.75751308710045,0.2
90,11,9,23.73239283570401,24.057723072685615,10.820940832868233,68.972737831608,64.75751308710045,0.2
90,12,0,7.804597919815647,7.9850168785288975,3.95787195135079,58.2818251983325,55.350529437646976,0.2
90,12,1,19.2924008149547,17.560259974666195,8.297646076820174,58.2818251983325,55.350529437646976,0.2
90,12,2,7.85254755355611,6.008023733676431,2.8705894755091466,58.2818251983325,55.350529437646976,0.2
90,12,3,9.555220076044062,8.640078089077626,4.030057222378235,58.2818251983325,55.350529437646976,0.2
90,12,4,17.47467957071021,16.012798780050264,7.505258463863198,58.2818251983325,55.350529437646976,0.2
90,12,5,8.50582513009524,8.142926662513519,3.768096880640671,58.2818251983325,55.350529437646976,0.2
90,12,6,6.652880598683636,7.115560861286243,3.421416529727589,58.2818251983325,55.350529437646976,0.2
90,12,7,9.330985213955506,8.821462288950633,3.9941796656991055,58.2818251983325,55.350529437646976,0.2
90,12,8,10.167707498598993,5.17425700924403,2.803575772374166,58.2818251983325,55.350529437646976,0.2
90,12,9,21.890488528885786,19.866078582443297,9.463795816398738,58.2818251983325,55.350529437646976,0.2
90,13,0,8.006674455392828,8.685211398457678,4.197734126480167,52.38056992832426,53.607415839699875,0.2
90,13,1,16.785927311390743,16.788017632234823,8.040495987573141,52.38056992832426,53.607415839699875,0.2
90,13,2,5.807129616114632,6.720188425798819,3.1047451386666864,52.38056992832426,53.607415839699875,0.2
90,13,3,8.152703425681722,8.5124948340328,3.9883076201838428,52.38056992832426,53.607415839699875,0.2
90,13,4,15.182947291466897,15.300550430687256,7.26998506749558,52.38056992832426,53.607415839699875,0.2
90,13,5,7.622764306302103,5.066581813354648,2.703187906431901,52.38056992832426,53.607415839699875,0.2
90,13,6,6.921438759654479,7.696300714029336,3.614572771457032,52.38056992832426,53.607415839699875,0.2
90,13,7,8.08012403955816,5.787560611365255,2.973692624098307,52.38056992832426,53.607415839699875,0.2
90,13,8,5.671562596350638,7.10550835259765,3.500542128160405,52.38056992832426,53.607415839699875,0.2
90,13,9,19.14501862253335,19.01326611963507,9.177545920142231,52.38056992832426,53.607415839699875,0.2
90,14,0,8.491909544862533,11.046983654004794,4.967515723621291,55.859822746229895,60.307113171880715,0.2
90,14,1,16.265719210652794,19.096289476411204,8.799288164408003,55.859822746229895,60.307113171880715,0.2
90,14,2,6.280820576770695,6.8590562614018635,3.149517284944889,55.859822746229895,60.307113171880715,0.2
90,14,3,8.06824504058956,10.559219324093352,4.637576778869579,55.859822746229895,60.307113171880715,0.2
90,14,4,14.70699518490943,17.40239107059113,7.9554514071542135,55.859822746229895,60.307113171880715,0.2
90,14,5,5.4684804926971795,8.06556938480828,3.7430033518903443,55.859822746229895,60.307113171880715,0.2
90,14,6,7.312188931859265,5.993498054665554,3.0341413625916744,55.859822746229895,60.307113171880715,0.2
90,14,7,6.015704667613621,8.46564931882887,3.880711709395551,55.859822746229895,60.307113171880715,0.2
90,14,8,7.0815078360487975,9.425156808077396,4.265998610902201,55.859822746229895,60.307113171880715,0.2
90,14,9,18.565942351146244,21.54522287724281,10.016881846986946,55.859822746229895,60.307113171880715,0.2
90,15,0,10.04915816882517,15.914858119912344,6.414024173118344,66.28118016275951,70.32356571464496,0.2
90,15,1,17.800736516390064,24.348173088907526,10.430610161749078,66.28118016275951,70.32356571464496,0.2
90,15,2,6.3713934917929835,11.327846997369157,4.474681234499327,66.28118016275951,70.32356571464496,0.2
90,15,3,9.381700061727692,7.489378580118262,3.6463713397091704,66.28118016275951,70.32356571464496,0.2
90,15,4,16.0936761840012,8.925880133336987,4.985334642511502,66.28118016275951,70.32356571464496,0.2
90,15,5,7.5720007348398335,13.016819535601012,5.232739472128127,66.28118016275951,70.32356571464496,0.2
90,15,6,6.137990930611692,11.89537387304559,4.902574708590874,66.28118016275951,70.32356571464496,0.2
90,15,7,7.850581245246376,13.067205452120506,5.25868422127835,66.28118016275951,70.32356571464496,0.2
90,15,8,8.630006863409164,13.75454007936708,5.558158814837882,66.28118016275951,70.32356571464496,0.2
90,15,9,20.263897617907077,27.172827861141894,11.783688234106949,66.28118016275951,70.32356571464496,0.2
90,16,0,12.975408030987888,17.15499910565238,6.7599291208142365,74.8966216807173,75.08043040331407,0.2
90,16,1,21.100859492873276,25.927564399367604,10.899747893883067,74.8966216807173,75.08043040331407,0.2
90,16,2,9.052166511871066,9.751009823480999,4.028966499713039,74.8966216807173,75.08043040331407,0.2
90,16,3,7.376516627972719,12.007541806778598,5.074189946558737,74.8966216807173,75.08043040331407,0.2
90,16,4,10.085205389264496,15.408925927108644,7.305992764652957,74.8966216807173,75.08043040331407,0.2
90,16,5,10.585699077231382,14.322365536429293,5.594818747082255,74.8966216807173,75.08043040331407,0.2
90,16,6,9.917784144464969,13.64382391346443,5.39653287335184,74.8966216807173,75.08043040331407,0.2
90,16,7,10.63818464594761,8.606536755159972,3.925808296529227,74.8966216807173,75.08043040331407,0.2
90,16,8,11.244014144164176,14.84022226299608,5.861745847491101,74.8966216807173,75.08043040331407,0.2
90,16,9,23.838102074559753,28.95134371172889,12.31841880091368,74.8966216807173,75.08043040331407,0.2
90,17,0,13.675164956616943,7.457663683598553,3.7730330411467685,72.9188399103386,68.66253612592362,0.2
90,17,1,22.049913212172147,23.64141148306129,10.217734867364145,72.9188399103386,68.66253612592362,0.2
90,17,2,8.150496921426738,10.20517115187698,4.159423540733566,72.9188399103386,68.66253612592362,0.2
90,17,3,10.264957413050498,12.186256369468161,5.126937965213634,72.9188399103386,68.66253612592362,0.2
90,17,4,14.779837841915828,17.582386675987266,8.01296156143414,72.9188399103386,68.66253612592362,0.2
90,17,5,11.318176256189368,8.701920425758033,3.947355757880492,72.9188399103386,68.66253612592362,0.2
90,17,6,10.917048968703295,12.498984512805034,5.075418564102358,72.9188399103386,68.66253612592362,0.2
90,17,7,7.941810495880765,10.691836525473597,4.569680179827505,72.9188399103386,68.66253612592362,0.2
90,17,8,11.858163002240156,13.464844708281413,5.475952155227963,72.9188399103386,68.66253612592362,0.2
90,17,9,24.919848432803597,26.490846464300905,11.575878033311742,72.9188399103386,68.66253612592362,0.2
90,18,0,7.63275003366208,8.497662449007041,4.134074373408174,62.06133712416839,58.229243578503684,0.2
90,18,1,20.670218177872076,19.134195847603092,8.8115112142307,62.06133712416839,58.229243578503684,0.2
90,18,2,8.414408202717356,8.342138887261282,3.6120448298399674,62.06133712416839,58.229243578503684,0.2
90,18,3,10.37166531535962,9.606274362366785,4.340475765247405,62.06133712416839,58.229243578503684,0.2
90,18,4,16.21001776575491,15.64703937678056,7.384840222544079,62.06133712416839,58.229243578503684,0.2
90,18,5,7.9854004630399755,8.337270593273635,3.830825960804006,62.06133712416839,58.229243578503684,0.2
90,18,6,10.267442875142974,6.806538347079868,3.316713510200647,62.06133712416839,58.229243578503684,0.2
90,18,7,9.244346965963013,9.225907388155804,4.121502357100697,62.06133712416839,58.229243578503684,0.2
90,18,8,11.077712159245923,5.902667243897083,3.074344358459678,62.06133712416839,58.229243578503684,0.2
90,18,9,23.417707315272715,21.597282903413603,10.033818465659577,62.06133712416839,58.229243578503684,0.2
90,19,0,8.363127480909155,8.486303700453849,4.1302054114912,53.856301646841914,53.891719457038796,0.2
90,19,1,17.825463435801638,16.963508942518903,8.099239328163943,53.856301646841914,53.891719457038796,0.2
90,19,2,7.307074970159931,5.9942918269619385,2.865995196688796,53.856301646841914,53.891719457038796,0.2
90,19,3,8.78067225545212,8.458014003375965,3.970422517568169,53.856301646841914,53.891719457038796,0.2
90,19,4,14.93934424705712,14.523921336147806,7.009665632125342,53.856301646841914,53.891719457038796,0.2
90,19,5,7.7496636425938314,7.85243396917538,3.6734886224874166,53.856301646841914,53.891719457038796,0.2
90,19,6,6.709627209873858,7.209270032655773,3.4528956832878257,53.856301646841914,53.891719457038796,0.2
90,19,7,8.337694611160172,5.290812665353208,2.7926393820599986,53.856301646841914,53.891719457038796,0.2
90,19,8,6.219320570378524,7.155796159040056,3.5178658422081917,53.856301646841914,53.891719457038796,0.2
90,19,9,20.298159967410477,19.227714155339715,9.249882530046428,53.856301646841914,53.891719457038796,0.2
90,20,0,8.355300669195616,8.650544303842628,4.185998388181686,54.69943351065476,53.891719457038796,0.2
90,20,1,16.38455549699912,16.813783170033123,8.049132148951875,54.69943351065476,53.891719457038796,0.2
90,20,2,5.797835506723524,5.985002843924543,2.8628855947983807,54.69943351065476,53.891719457038796,0.2
90,20,3,8.032063932154223,8.34075070095886,3.931809283625275,54.69943351065476,53.891719457038796,0.2
90,20,4,14.1803755774434,14.553782628996274,7.019750871772506,54.69943351065476,53.891719457038796,0.2
90,20,5,7.43137420244431,7.68587544984215,3.6187704356383548,54.69943351065476,53.891719457038796,0.2
90,20,6,6.98512028795711,7.2178016744614295,3.455755549771266,54.69943351065476,53.891719457038796,0.2
90,20,7,5.64943855645269,5.828726785506722,2.988482920744601,54.69943351065476,53.891719457038796,0.2
90,20,8,7.116553269666629,7.328592102219593,3.57711651032991,54.69943351065476,53.891719457038796,0.2
90,20,9,18.712277476139864,19.18712596934364,9.236210158227816,54.69943351065476,53.891719457038796,0.2
91,0,0,2.0,2.0,1.4025038219022448,17.75003959265403,17.75003959265403,0.0
91,0,1,2.0,2.0,1.8472475972259015,17.75003959265403,17.75003959265403,0.0
91,0,2,2.0,2.0,1.5463244534800715,17.75003959265403,17.75003959265403,0.0
91,0,3,2.0,2.0,1.2789401454877565,17.75003959265403,17.75003959265403,0.0
91,0,4,2.0,2.0,1.519474102751805,17.75003959265403,17.75003959265403,0.0
91,0,5,2.0,2.0,1.4603910404033547,17.75003959265403,17.75003959265403,0.0
91,0,6,2.0,2.0,1.490349511305136,17.75003959265403,17.75003959265403,0.0
91,0,7,2.0,2.0,1.393684816661296,17.75003959265403,17.75003959265403,0.0
91,0,8,2.0,2.0,2.3439701557083397,17.75003959265403,17.75003959265403,0.0
91,0,9,2.0,2.0,1.9951214217460875,17.75003959265403,17.75003959265403,0.0
91,1,0,2.837229617947345,3.3238136945987113,2.0013761839121345,17.75003959265403,27.73422611616175,0.0
91,1,1,3.7369349820543314,4.463285109274555,3.240129396186001,17.75003959265403,27.73422611616175,0.0
91,1,2,3.128175103593904,3.692294396558618,2.375128176128339,17.75003959265403,27.73422611616175,0.0
91,1,3,2.5872634382116275,2.8152751402746063,1.6247771948549077,17.75003959265403,27.73422611616175,0.0
91,1,4,3.07385752588122,3.6235015121464293,2.3033621096897536,17.75003959265403,27.73422611616175,0.0
91,1,5,2.954333991045721,3.472125676501343,2.1486464906495324,17.75003959265403,27.73422611616175,0.0
91,1,6,3.0149392169449714,3.5488818294011426,2.2265436286738813,17.75003959265403,27.73422611616175,0.0
91,1,7,2.819388994285789,2.5872634382116293,1.6689065827471037,17.75003959265403,27.73422611616175,0.0
91,1,8,4.741792104594983,5.735930591504156,4.900651301410516,17.75003959265403,27.73422611616175,0.0
91,1,9,4.036079974100608,4.842150436612574,3.704888389956639,17.75003959265403,27.73422611616175,0.0
91,2,0,4.0487331991354285,3.932917640212122,2.251559627471641,30.0679807724469,42.00770911043074,0.2
91,2,1,6.5546994919216175,8.628005866770286,5.139743140280267,30.0679807724469,42.00770911043074,0.2
91,2,2,4.804823988709443,6.505182527371847,3.530703659169509,30.0679807724469,42.00770911043074,0.2
