Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
91,2,3,3.2868830072457795,4.379239026868392,2.2136465469986284,30.0679807724469,42.00770911043074,0.2
91,2,4,4.659643058658956,6.2728793533268,3.382199024577761,30.0679807724469,42.00770911043074,0.2
91,2,5,4.346657290032244,6.08552857759555,3.1824162050667097,30.0679807724469,42.00770911043074,0.2
91,2,6,4.504241222214513,6.262848158284832,3.3136562224821966,30.0679807724469,42.00770911043074,0.2
91,2,7,3.3761556383747324,5.035303481297339,2.659876836120076,30.0679807724469,42.00770911043074,0.2
91,2,8,9.913893140580159,12.653796135534188,8.526791902982806,30.0679807724469,42.00770911043074,0.2
91,2,9,7.494895134700671,9.734710562241728,6.040521926166712,30.0679807724469,42.00770911043074,0.2
91,3,0,4.554847952551456,6.907195771617026,3.3395987686873836,45.82745929052637,56.10038715055175,0.2
91,3,1,10.397569859357779,13.70989168225307,7.107681030714069,45.82745929052637,56.10038715055175,0.2
91,3,2,7.142523847388858,9.807391122910298,4.70616417734917,45.82745929052637,56.10038715055175,0.2
91,3,3,4.4781507534809,6.136724182327986,2.803398559779444,45.82745929052637,56.10038715055175,0.2
91,3,4,6.842102742585964,9.363107218749807,4.476785675739054,45.82745929052637,56.10038715055175,0.2
91,3,5,6.437947171797585,5.360257201095435,2.911911041133996,45.82745929052637,56.10038715055175,0.2
91,3,6,6.703442394453099,9.460792986769373,4.42299461221768,45.82745929052637,56.10038715055175,0.2
91,3,7,5.380863297253791,7.9879358924928585,3.674072917368179,45.82745929052637,56.10038715055175,0.2
91,3,8,17.249483499020833,21.79638945880616,12.476715503343224,45.82745929052637,56.10038715055175,0.2
91,3,9,12.21982246974233,15.831566301865236,8.490143946751429,45.82745929052637,56.10038715055175,0.2
91,4,0,6.755923506667461,8.37937306286289,3.823236158227776,56.89207585923651,62.380115163937575,0.2
91,4,1,14.378658239884683,16.38839745823014,8.053407133139054,56.89207585923651,62.380115163937575,0.2
91,4,2,9.520450627213009,11.196377036799444,5.163377611118306,56.89207585923651,62.380115163937575,0.2
91,4,3,5.671204099771474,6.60731326290808,2.9522059519061483,56.89207585923651,62.380115163937575,0.2
91,4,4,9.056423743060984,10.694411383947966,4.913400049944136,56.89207585923651,62.380115163937575,0.2
91,4,5,5.890722094095735,7.899338302638288,3.819985042836734,56.89207585923651,62.380115163937575,0.2
91,4,6,8.947605787473005,10.578240517544009,4.782517178813013,56.89207585923651,62.380115163937575,0.2
91,4,7,7.432556216151102,5.858141534530452,2.95716443110711,56.89207585923651,62.380115163937575,0.2
91,4,8,25.240078642192508,27.801574564783177,14.793797035838352,56.89207585923651,62.380115163937575,0.2
91,4,9,17.17534561416582,19.34145749807109,9.767665379849,56.89207585923651,62.380115163937575,0.2
91,5,0,7.734309664709874,7.923437267448472,3.6763986090168332,57.65917248257118,58.52945402749088,0.2
91,5,1,16.291838130280084,15.660676169203736,7.801380669814533,57.65917248257118,58.52945402749088,0.2
91,5,2,10.445381793713326,10.27177590133477,4.861065824623434,57.65917248257118,58.52945402749088,0.2
91,5,3,5.972237675379667,5.660933977077346,2.6494204600623914,57.65917248257118,58.52945402749088,0.2
91,5,4,9.93968353513487,9.91035859230785,4.658379479022547,57.65917248257118,58.52945402749088,0.2
91,5,5,7.727732740829326,7.838245995748323,3.79928073430084,57.65917248257118,58.52945402749088,0.2
91,5,6,9.674910810343611,4.870380648992005,2.7788248003517726,57.65917248257118,58.52945402749088,0.2
91,5,7,5.9822685528926165,6.457443695190521,3.165818490918479,57.65917248257118,58.52945402749088,0.2
91,5,8,29.92747574480962,28.041099045525065,14.88290134046853,57.65917248257118,58.52945402749088,0.2
91,5,9,19.759739033237448,18.88675063922086,9.606350031563657,57.65917248257118,58.52945402749088,0.2
91,6,0,7.437261031300071,4.615972757782115,2.5186471101980836,52.91692260251676,54.351172713810556,0.2
91,6,1,15.781994994679211,14.299672439662977,7.320358930876661,52.91692260251676,54.351172713810556,0.2
91,6,2,9.833812726233376,9.088671923722067,4.462003695968758,52.91692260251676,54.351172713810556,0.2
91,6,3,5.359710314007714,4.159221718019145,2.135195637645389,52.91692260251676,54.351172713810556,0.2
91,6,4,9.42378339589446,8.83465942693276,4.298383635754297,52.91692260251676,54.351172713810556,0.2
91,6,5,7.6858484504054445,7.0880176092380385,3.5409151041287896,52.91692260251676,54.351172713810556,0.2
91,6,6,5.621492008450439,5.904948363652977,3.1799361913339346,52.91692260251676,54.351172713810556,0.2
91,6,7,6.40437041754125,6.029498326952449,3.0174521856636787,52.91692260251676,54.351172713810556,0.2
91,6,8,30.107731490452046,26.739355656085763,14.395830922064915,52.91692260251676,54.351172713810556,0.2
91,6,9,19.433402179934696,17.54703692560679,9.124119984701345,52.91692260251676,54.351172713810556,0.2
91,7,0,5.095159147958152,6.9864981801717665,3.3663924306722266,52.83251671365803,56.70524119592726,0.2
91,7,1,14.808900231386517,16.00303348686742,7.920374797334826,52.83251671365803,56.70524119592726,0.2
91,7,2,9.026520173344291,4.037536216162289,2.5284893488481726,52.83251671365803,56.70524119592726,0.2
91,7,3,4.319446555962194,5.949401438023282,2.7432192193009457,52.83251671365803,56.70524119592726,0.2
91,7,4,8.695520946332449,4.963558421088128,2.8709623827150628,52.83251671365803,56.70524119592726,0.2
91,7,5,7.163181341242397,8.510707938918218,4.024613168675201,52.83251671365803,56.70524119592726,0.2
91,7,6,6.432930166991137,8.12612646274312,3.976359449554585,52.83251671365803,56.70524119592726,0.2
91,7,7,6.104229149474405,7.498032574381671,3.5148492064405064,52.83251671365803,56.70524119592726,0.2
91,7,8,29.122400402194188,29.917817511128668,15.57334902492001,52.83251671365803,56.70524119592726,0.2
91,7,9,18.457863040393402,19.579482802376305,9.851654795773714,52.83251671365803,56.70524119592726,0.2
91,8,0,6.8101264044916965,9.167537577912618,4.0715516234932,60.43069955021134,66.65871409221867,0.2
91,8,1,16.02271709303647,19.44634921398554,9.078012359572764,60.43069955021134,66.65871409221867,0.2
91,8,2,5.115069746823447,8.164089823487263,4.139187204979388,60.43069955021134,66.65871409221867,0.2
91,8,3,5.549462822116664,6.578297158550934,2.9431247061038017,60.43069955021134,66.65871409221867,0.2
91,8,4,5.807883997922972,8.591829199223566,4.2153365098602595,60.43069955021134,66.65871409221867,0.2
91,8,5,8.141690243281268,10.85506265576512,4.77189410041986,60.43069955021134,66.65871409221867,0.2
91,8,6,8.04407419480631,10.804516165999848,4.853900383686146,60.43069955021134,66.65871409221867,0.2
91,8,7,7.110450692109994,5.766349690666883,2.9246523867882166,60.43069955021134,66.65871409221867,0.2
91,8,8,31.50448962356852,36.601017863821795,17.9339640578043,60.43069955021134,66.65871409221867,0.2
91,8,9,19.929647488911023,23.737595632072328,11.273377341480652,60.43069955021134,66.65871409221867,0.2
91,9,0,8.23664554547052,8.558797103298977,3.880359544916325,73.25364894186336,77.62561361727964,0.2
91,9,1,18.364588485568593,23.964666407471437,10.507613381103015,73.25364894186336,77.62561361727964,0.2
91,9,2,8.373470609347656,12.821755621018077,5.677313459701202,73.25364894186336,77.62561361727964,0.2
91,9,3,5.953866545721474,9.631135351862815,3.8432927209429213,73.25364894186336,77.62561361727964,0.2
91,9,4,8.527518719463375,12.718300246049479,5.547185089083382,73.25364894186336,77.62561361727964,0.2
91,9,5,9.65342059250595,7.329760881751759,3.625025181171219,73.25364894186336,77.62561361727964,0.2
91,9,6,9.81931722116919,14.310813655306063,5.909247242778274,73.25364894186336,77.62561361727964,0.2
91,9,7,5.916497512813404,10.357196199920008,4.406696230479414,73.25364894186336,77.62561361727964,0.2
91,9,8,36.2799538920273,44.7549418660971,20.645232539719984,73.25364894186336,77.62561361727964,0.2
91,9,9,22.805756097094466,29.05394108174564,12.986492551888945,73.25364894186336,77.62561361727964,0.2
91,10,0,7.849868825447411,11.069473305697855,4.645922132193958,80.82470864727117,80.82761265494246,0.2
91,10,1,21.256635050284565,25.198522369154702,10.883451985893753,80.82470864727117,80.82761265494246,0.2
91,10,2,11.485060965030359,14.858428453959881,6.294491349947123,80.82470864727117,80.82761265494246,0.2
91,10,3,7.774883581786584,9.240968745232596,3.7336316889099685,80.82470864727117,80.82761265494246,0.2
91,10,4,11.221814575618493,14.434272368950246,6.061062087375394,80.82470864727117,80.82761265494246,0.2
91,10,5,7.333333891293163,11.198652291161386,4.877128464659147,80.82470864727117,80.82761265494246,0.2
91,10,6,11.954257118703808,8.03554791461219,3.945281346147075,80.82470864727117,80.82761265494246,0.2
91,10,7,8.914634575081086,12.109278360897768,4.916163924451301,80.82470864727117,80.82761265494246,0.2
91,10,8,41.764781183738236,47.247206728340245,21.443436068864774,80.82470864727117,80.82761265494246,0.2
91,10,9,26.27134466663869,30.58367318882772,13.461426544370424,80.82470864727117,80.82761265494246,0.2
91,11,0,9.398582499589466,10.014829362528104,4.331452380976043,76.43041989223472,72.89153323836723,0.2
91,11,1,22.01694700411154,21.623525302948668,9.778059204928427,76.43041989223472,72.89153323836723,0.2
91,11,2,12.733596165007897,13.0386918149561,5.744383699343888,76.43041989223472,72.89153323836723,0.2
91,11,3,7.553042098605049,7.435569638750863,3.2066325356394954,76.43041989223472,72.89153323836723,0.2
91,11,4,12.261374694291451,12.653603085550081,5.527417266539821,76.43041989223472,72.89153323836723,0.2
91,11,5,9.866307039147218,10.350858802684396,4.6156368496328,76.43041989223472,72.89153323836723,0.2
91,11,6,7.981203980778784,9.246624512860851,4.352666451145547,76.43041989223472,72.89153323836723,0.2
91,11,7,9.945274783079835,6.593265697795027,3.2122843062316275,76.43041989223472,72.89153323836723,0.2
91,11,8,43.37952665442654,41.45755792832753,19.568326327889586,76.43041989223472,72.89153323836723,0.2
91,11,9,27.232124073436168,26.547697232685874,12.191780468802083,76.43041989223472,72.89153323836723,0.2
91,12,0,8.762418178201836,4.9024437693123915,2.6270714890939812,65.60245130048399,62.87825469083726,0.2
91,12,1,19.78076547744287,17.648298826107734,8.481957801917448,65.60245130048399,62.87825469083726,0.2
91,12,2,11.620742356713807,10.668997709286046,4.991903280713112,65.60245130048399,62.87825469083726,0.2
91,12,3,6.486936193621371,5.644389631781863,2.6439979419881263,65.60245130048399,62.87825469083726,0.2
91,12,4,11.181824772576924,10.406337949860761,4.820375312601912,65.60245130048399,62.87825469083726,0.2
91,12,5,9.33731614200202,8.48677360884655,4.016687039242418,65.60245130048399,62.87825469083726,0.2
91,12,6,8.805333703466138,8.293348883735785,4.033463093577025,65.60245130048399,62.87825469083726,0.2
91,12,7,6.498369582013919,6.4659504776735925,3.1687372817510893,65.60245130048399,62.87825469083726,0.2
91,12,8,39.586227263070455,34.608726721344254,17.244913326780296,65.60245130048399,62.87825469083726,0.2
91,12,9,24.663662302667323,21.930189865662733,10.665421140829888,65.60245130048399,62.87825469083726,0.2
91,13,0,5.314498913245742,6.683521563500524,3.26352394814612,59.50437783101355,60.986207797126596,0.2
91,13,1,17.158785251037344,17.088506750042967,8.292719837772207,59.50437783101355,60.986207797126596,0.2
91,13,2,10.098493577549013,10.519187347025062,4.942733100069808,59.50437783101355,60.986207797126596,0.2
91,13,3,5.348740697637405,4.6783735819227115,2.318438883686495,59.50437783101355,60.986207797126596,0.2
91,13,4,9.751496853667467,5.239111362595192,2.9816224278204584,59.50437783101355,60.986207797126596,0.2
91,13,5,8.125655884706848,8.594536290237683,4.052321349972001,59.50437783101355,60.986207797126596,0.2
91,13,6,8.159593416631632,8.74411576076942,4.185701574567783,59.50437783101355,60.986207797126596,0.2
91,13,7,6.410275057278804,7.147868168947432,3.3991250771840473,59.50437783101355,60.986207797126596,0.2
91,13,8,34.886021760221794,33.50722169745897,16.858851072662446,59.50437783101355,60.986207797126596,0.2
91,13,9,21.575876141001686,21.229859433991148,10.425846290572554,59.50437783101355,60.986207797126596,0.2
91,14,0,6.602026076479391,9.393725821264631,4.14161354676697,63.54864721886785,67.16973225636727,0.2
91,14,1,16.77596165488863,20.236850296529557,9.3347814959179,63.54864721886785,67.16973225636727,0.2
91,14,2,9.99902355068535,6.155695784107797,3.396828581076141,63.54864721886785,67.16973225636727,0.2
91,14,3,4.690142989610043,7.512209001467923,3.2297327436816303,63.54864721886785,67.16973225636727,0.2
91,14,4,6.031746459182134,9.494442334781683,4.52065046007091,63.54864721886785,67.16973225636727,0.2
91,14,5,8.197743190451215,5.150442454674054,2.8316484876049417,63.54864721886785,67.16973225636727,0.2
91,14,6,8.467567997886212,11.462666074549567,5.059027977790911,63.54864721886785,67.16973225636727,0.2
91,14,7,6.876343717205453,9.769030820153956,4.22999259944885,63.54864721886785,67.16973225636727,0.2
91,14,8,34.10502762341507,38.81907024417625,18.687993371443476,63.54864721886785,67.16973225636727,0.2
91,14,9,21.09122230245209,24.842850833960878,11.6382943490025,63.54864721886785,67.16973225636727,0.2
91,15,0,8.37837903717187,7.046844273891853,3.386720280469854,73.82361534168851,78.09127064663596,0.2
91,15,1,18.88402592825954,24.105161399890324,10.550696830648825,73.82361534168851,78.09127064663596,0.2
91,15,2,6.871697963894052,10.917579051959928,5.073037452200559,73.82361534168851,78.09127064663596,0.2
91,15,3,6.5336673279073345,8.035431657046445,3.3856001958892685,73.82361534168851,78.09127064663596,0.2
91,15,4,9.145161087906445,12.848931254402498,5.587006922319523,73.82361534168851,78.09127064663596,0.2
91,15,5,5.728352986412412,9.863841207117519,4.462522444242423,73.82361534168851,78.09127064663596,0.2
91,15,6,10.23428513524086,14.33579113437981,5.916464976393858,73.82361534168851,78.09127064663596,0.2
91,15,7,8.557167616539207,12.419279164179654,5.003927909784743,73.82361534168851,78.09127064663596,0.2
91,15,8,37.805336046463026,45.99851690396209,21.04513719572029,73.82361534168851,78.09127064663596,0.2
91,15,9,23.543973936978446,29.427441404419163,13.103131130089494,73.82361534168851,78.09127064663596,0.2
91,16,0,6.851249128447476,11.19827575817789,4.683697810941487,83.16945101902854,82.8171566480745,0.2
91,16,1,21.34379177469828,26.62082964617905,11.309911947053171,83.16945101902854,82.8171566480745,0.2
91,16,2,10.262625946229178,14.79843265457772,6.276689297738183,83.16945101902854,82.8171566480745,0.2
91,16,3,6.848983225783246,10.567807010891045,4.101272580317591,83.16945101902854,82.8171566480745,0.2
91,16,4,11.302373133059925,15.433485509465285,6.351804440448677,83.16945101902854,82.8171566480745,0.2
91,16,5,9.02756958792935,13.539307150739353,5.5701343631483615,83.16945101902854,82.8171566480745,0.2
91,16,6,11.96885841052832,7.717636591018702,3.835360222584928,83.16945101902854,82.8171566480745,0.2
91,16,7,10.122819096819676,9.072033498449498,4.0163987510791666,83.16945101902854,82.8171566480745,0.2
91,16,8,42.57377814805324,50.19301445200933,22.370792838257813,83.16945101902854,82.8171566480745,0.2
91,16,9,26.507301548536535,32.32456727574294,13.99333523544193,83.16945101902854,82.8171566480745,0.2
91,17,0,9.47500173845841,10.891221422680426,4.593425401386934,80.43282324049942,76.97322321137898,0.2
91,17,1,22.87966467644492,23.739902805916447,10.438530607181955,80.43282324049942,76.97322321137898,0.2
91,17,2,12.697583065436486,14.004110631050764,6.038909204079807,80.43282324049942,76.97322321137898,0.2
91,17,3,8.296770286422404,8.199180904591847,3.4337490402727737,80.43282324049942,76.97322321137898,0.2
91,17,4,12.849539091741997,14.043601328207544,5.945758290420793,80.43282324049942,76.97322321137898,0.2
91,17,5,11.268240374301337,7.255189546733718,3.5991694769776394,80.43282324049942,76.97322321137898,0.2
91,17,6,7.758836339038188,10.0855323043595,4.625474700606169,80.43282324049942,76.97322321137898,0.2
91,17,7,8.125072685073087,9.749946656424727,4.224206489893488,80.43282324049942,76.97322321137898,0.2
91,17,8,45.255545850550554,45.39628428519245,20.85188378297672,80.43282324049942,76.97322321137898,0.2
91,17,9,28.308161848723504,29.059560269870204,12.988250661034094,80.43282324049942,76.97322321137898,0.2
91,18,0,9.292382946215643,5.386495670650107,2.80606338581593,69.57303683764849,65.88244256944134,0.2
91,18,1,21.11688235286022,18.974967627918375,8.92340992056633,69.57303683764849,65.88244256944134,0.2
91,18,2,12.216559973912348,11.33688442316037,5.208650655730626,69.57303683764849,65.88244256944134,0.2
91,18,3,6.946387115328112,6.164885672694134,2.812397750577869,69.57303683764849,65.88244256944134,0.2
91,18,4,12.028118040960075,11.24540696338205,5.08926340692234,69.57303683764849,65.88244256944134,0.2
91,18,5,7.281028458263105,7.484844508845441,3.6785453184328514,69.57303683764849,65.88244256944134,0.2
91,18,6,9.357217864708728,8.903556025954291,4.238982070442145,69.57303683764849,65.88244256944134,0.2
91,18,7,8.545462463835314,7.921239860991873,3.6525720095956458,69.57303683764849,65.88244256944134,0.2
91,18,8,42.18283140135434,37.14523038188668,18.120209736440444,69.57303683764849,65.88244256944134,0.2
91,18,9,26.274901276795685,23.5312734276759,11.20469749478997,69.57303683764849,65.88244256944134,0.2
91,19,0,5.676594975175392,6.701119954319597,3.2695368079635805,60.934755153859555,61.00638926471122,0.2
91,19,1,18.051831677276258,17.16926193105914,8.320132674672177,60.934755153859555,61.00638926471122,0.2
91,19,2,10.53696801334623,10.446105916305072,4.918670432731128,60.934755153859555,61.00638926471122,0.2
91,19,3,5.689409234240355,5.620514262159395,2.636164218372579,60.934755153859555,61.00638926471122,0.2
91,19,4,10.29545064060589,4.691405550936181,2.7598430814938504,60.934755153859555,61.00638926471122,0.2
91,19,5,7.441603769937313,7.767213330290538,3.77514664411618,60.934755153859555,61.00638926471122,0.2
91,19,6,8.575353088089123,8.652982402784588,4.155116518942327,60.934755153859555,61.00638926471122,0.2
91,19,7,7.389060425699533,7.446495312762648,3.497920349877736,60.934755153859555,61.00638926471122,0.2
91,19,8,36.656724170574186,33.79401309751503,16.959729393944627,60.934755153859555,61.00638926471122,0.2
91,19,9,22.66681851122565,21.36367063432487,10.471802587632048,60.934755153859555,61.00638926471122,0.2
91,20,0,6.614189939205644,6.806964191550272,3.3056013912710274,61.9207360041719,61.00638926471122,0.2
91,20,1,16.831417127843466,17.28004449396396,8.357675651671594,61.9207360041719,61.00638926471122,0.2
91,20,2,9.950345385682192,10.239369040316234,4.850325269420275,61.9207360041719,61.00638926471122,0.2
91,20,3,5.3328932736847925,5.519587505602138,2.602938211693576,61.9207360041719,61.00638926471122,0.2
91,20,4,5.583092473203397,5.737030564550473,3.177264132582585,61.9207360041719,61.00638926471122,0.2
91,20,5,7.637025798798508,7.902979354366578,3.821217482923203,61.9207360041719,61.00638926471122,0.2
91,20,6,8.405695207001825,8.689743412843079,4.16746536925636,61.9207360041719,61.00638926471122,0.2
91,20,7,7.076204045157739,7.3366685163713505,3.461726876157962,61.9207360041719,61.00638926471122,0.2
91,20,8,34.30910190576705,35.154027481389555,17.43466641900667,61.9207360041719,61.00638926471122,0.2
91,20,9,21.1841907244358,21.721234462264036,10.594183406154805,61.9207360041719,61.00638926471122,0.2
92,0,0,2.0,2.0,1.4061744391683595,18.0420973993466,18.0420973993466,0.0
92,0,1,2.0,2.0,1.6464571174293727,18.0420973993466,18.0420973993466,0.0
92,0,2,2.0,2.0,1.5144017151957903,18.0420973993466,18.0420973993466,0.0
92,0,3,2.0,2.0,1.5906696041878579,18.0420973993466,18.0420973993466,0.0
92,0,4,2.0,2.0,1.497397887995704,18.0420973993466,18.0420973993466,0.0
92,0,5,2.0,2.0,1.4462963837083043,18.0420973993466,18.0420973993466,0.0
92,0,6,2.0,2.0,1.3990170112630897,18.0420973993466,18.0420973993466,0.0
92,0,7,2.0,2.0,1.6597332091062305,18.0420973993466,18.0420973993466,0.0
92,0,8,2.0,2.0,1.5147705680642338,18.0420973993466,18.0420973993466,0.0
92,0,9,2.0,2.0,1.4564985434594029,18.0420973993466,18.0420973993466,0.0
92,1,0,2.8446551834687597,2.8301758885648707,1.7930301857267934,18.0420973993466,27.376864403353895,0.0
92,1,1,3.3307409400959362,4.070218809743759,2.707458800987591,18.0420973993466,27.376864403353895,0.0
92,1,2,3.0635962146584723,3.717901640127663,2.3373762295216567,18.0420973993466,27.376864403353895,0.0
92,1,3,3.217884217419934,3.921380531015827,2.5483922587235215,18.0420973993466,27.376864403353895,0.0
92,1,4,3.0291979040106547,3.672536284599235,2.2913555607110476,18.0420973993466,27.376864403353895,0.0
92,1,5,2.9258208584570644,3.5362000420136,2.155321597559742,18.0420973993466,27.376864403353895,0.0
92,1,6,2.830175888564871,3.1344665209647196,1.9160928187558561,18.0420973993466,27.376864403353895,0.0
92,1,7,3.3575981364386003,4.105638754433948,2.7458942059906892,18.0420973993466,27.376864403353895,0.0
92,1,8,3.064342394645057,3.718885721024139,2.3383786886294273,18.0420973993466,27.376864403353895,0.0
92,1,9,2.9464595685702295,3.5634188909715574,2.182206636971556,18.0420973993466,27.376864403353895,0.0
92,2,0,3.6272545353336443,5.441682529914589,2.833553671263268,29.680548108398146,40.23040098767346,0.2
92,2,1,5.477120403932573,7.5757061219443775,4.182400427026809,29.680548108398146,40.23040098767346,0.2
92,2,2,4.728452759358803,6.830359026734549,3.5779195276184437,29.680548108398146,40.23040098767346,0.2
92,2,3,5.155332828106952,7.180010469659296,3.8917643871397996,29.680548108398146,40.23040098767346,0.2
92,2,4,4.635354114957171,6.562711891723932,3.4401276385798103,29.680548108398146,40.23040098767346,0.2
92,2,5,4.360160861810697,4.246756496813675,2.4500585062450737,29.680548108398146,40.23040098767346,0.2
92,2,6,3.876207117023635,5.717009748997349,2.9182349288415206,29.680548108398146,40.23040098767346,0.2
92,2,7,5.554874252264113,7.747207746270643,4.282712570532653,29.680548108398146,40.23040098767346,0.2
92,2,8,4.7304807086783915,6.807437886970746,3.57038001106307,29.680548108398146,40.23040098767346,0.2
92,2,9,4.414548613849349,4.83497641750141,2.7018741099041232,29.680548108398146,40.23040098767346,0.2
92,3,0,5.732207124574903,5.932154330807329,3.010002879496881,43.88854099749914,52.79914493642024,0.2
92,3,1,8.460889860236817,11.493932545872498,5.599606096862727,43.88854099749914,52.79914493642024,0.2
92,3,2,7.238040350309134,10.286762795384194,4.765573846567956,43.88854099749914,52.79914493642024,0.2
92,3,3,7.872940531662493,10.789961677929416,5.175745543967036,43.88854099749914,52.79914493642024,0.2
92,3,4,6.959290857731584,9.726174532926002,4.53080801677505,43.88854099749914,52.79914493642024,0.2
92,3,5,4.956406143830721,7.772030169750307,3.7403344541795724,43.88854099749914,52.79914493642024,0.2
92,3,6,5.9035151583456615,6.692685284951661,3.2585341787756836,43.88854099749914,52.79914493642024,0.2
92,3,7,8.663818779324215,11.850710109807121,5.766845933686856,43.88854099749914,52.79914493642024,0.2
92,3,8,7.222788099768456,10.230560862427232,4.748489386090192,43.88854099749914,52.79914493642024,0.2
92,3,9,5.465822715682704,8.094886290776445,3.875578915232711,43.88854099749914,52.79914493642024,0.2
92,4,0,6.089159392259106,8.838846920755007,3.9791941642695017,53.544246512318416,57.09380122584422,0.2
92,4,1,11.327860943230155,13.981304142851116,6.422628544832836,53.544246512318416,57.09380122584422,0.2
92,4,2,9.640634879453675,7.384939056549048,3.778878572394814,53.544246512318416,57.09380122584422,0.2
92,4,3,10.470401807807555,13.034510589532406,5.90779335236524,53.544246512318416,57.09380122584422,0.2
92,4,4,9.165709567188218,11.578411678187454,5.118827686455845,53.544246512318416,57.09380122584422,0.2
92,4,5,7.566601622542228,10.116482916648012,4.498388809044871,53.544246512318416,57.09380122584422,0.2
92,4,6,6.591931899748147,9.16679154521967,4.0611978462597,53.544246512318416,57.09380122584422,0.2
92,4,7,11.666182886406416,14.34736984794158,6.592617704159974,53.544246512318416,57.09380122584422,0.2
92,4,8,9.606073449732632,6.263569416724836,3.3682257187446707,53.544246512318416,57.09380122584422,0.2
92,4,9,7.840197732991927,10.332375451023811,4.597578814529657,53.544246512318416,57.09380122584422,0.2
92,5,0,8.049808750692712,8.495699424157825,3.8704155817482166,52.772928102410845,53.07585134971623,0.2
92,5,1,12.992814456475612,12.997773665059531,6.102920406662978,52.772928102410845,53.07585134971623,0.2
92,5,2,7.6445753949413815,8.491908924783965,4.167003116674713,52.772928102410845,53.07585134971623,0.2
92,5,3,11.95131593531686,12.008444457837149,5.578272333970124,52.772928102410845,53.07585134971623,0.2
92,5,4,10.355258427376812,5.675323532376801,3.1074894030333544,52.772928102410845,53.07585134971623,0.2
92,5,5,9.100126333170577,9.236765869131322,4.2208533003533155,52.772928102410845,53.07585134971623,0.2
92,5,6,8.215700117040479,6.612293595393098,3.23108578301167,52.772928102410845,53.07585134971623,0.2
92,5,7,13.336698209261948,13.159538820657875,6.205628250076352,52.772928102410845,53.07585134971623,0.2
92,5,8,6.813835099709591,8.043722343446035,4.01278425671785,52.772928102410845,53.07585134971623,0.2
92,5,9,9.30078519553581,9.628978920863693,4.376180462369055,52.772928102410845,53.07585134971623,0.2
92,6,0,7.829752440465252,5.830246122972387,2.9737128153511527,47.986279123950716,48.76860167079174,0.2
92,6,1,12.346053011302489,11.669745011497138,5.659425972138122,47.986279123950716,48.76860167079174,0.2
92,6,2,8.429741492378225,8.157735566871548,4.0515278852580305,47.986279123950716,48.76860167079174,0.2
92,6,3,11.284703282626378,10.714346309298927,5.150328864889171,47.986279123950716,48.76860167079174,0.2
92,6,4,6.286372153899395,7.0313946455024166,3.6103162907476922,47.986279123950716,48.76860167079174,0.2
92,6,5,8.53867904654304,5.09956753576516,2.7849002664990175,47.986279123950716,48.76860167079174,0.2
92,6,6,6.536404492114295,6.736260552526066,3.273370861862252,47.986279123950716,48.76860167079174,0.2
92,6,7,12.553828370468844,11.695789343473216,5.713970093830717,47.986279123950716,48.76860167079174,0.2
92,6,8,8.11776065476295,8.006562288466727,3.9997985802747276,47.986279123950716,48.76860167079174,0.2
92,6,9,8.852901951080321,8.613286127498776,4.047690241834935,47.986279123950716,48.76860167079174,0.2
92,7,0,6.015745514005412,7.806715395566986,3.6479262118670337,47.40593135756081,51.356146252895876,0.2
92,7,1,11.448875031906981,12.810812822819623,6.041337620010008,47.40593135756081,51.356146252895876,0.2
92,7,2,8.196138031483294,9.68899075198398,4.56998815935853,47.40593135756081,51.356146252895876,0.2
92,7,3,10.418984511438428,5.2929700546794365,3.1437542621742782,47.40593135756081,51.356146252895876,0.2
92,7,4,7.303578179469028,9.06534758982517,4.313058431416606,47.40593135756081,51.356146252895876,0.2
92,7,5,5.633782522192086,7.711202215849376,3.7198186523091374,47.40593135756081,51.356146252895876,0.2
92,7,6,6.621946132884578,8.15212305021294,3.741032721325786,47.40593135756081,51.356146252895876,0.2
92,7,7,11.559216405052945,12.89870207079117,6.119268295398282,47.40593135756081,51.356146252895876,0.2
92,7,8,8.091490961063622,9.629046363449985,4.551286299236012,47.40593135756081,51.356146252895876,0.2
92,7,9,8.188374576287599,6.344194234915587,3.2677783216853564,47.40593135756081,51.356146252895876,0.2
