Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
92,8,0,7.379662094865228,7.1293713102786125,3.423371778948926,54.73017623789535,60.579160633916885,0.2
92,8,1,12.221472597674413,15.468930865239331,6.893688189533588,54.73017623789535,60.579160633916885,0.2
92,8,2,9.244970000733758,12.478369415419152,5.4554500388189595,54.73017623789535,60.579160633916885,0.2
92,8,3,6.359735043068398,9.915995542903289,4.8785910122548595,54.73017623789535,60.579160633916885,0.2
92,8,4,8.72520768532041,11.709419007096663,5.159302143626748,54.73017623789535,60.579160633916885,0.2
92,8,5,7.525098676315823,10.531609886679417,4.626820358048203,54.73017623789535,60.579160633916885,0.2
92,8,6,7.56801419924793,8.030821505140135,3.7019792455813683,54.73017623789535,60.579160633916885,0.2
92,8,7,12.379124375092287,15.784706501468477,7.048275066608529,54.73017623789535,60.579160633916885,0.2
92,8,8,9.207136612601989,12.40501634267472,5.43430487808983,54.73017623789535,60.579160633916885,0.2
92,8,9,6.610632566118016,9.587116416128673,4.3628537846074185,54.73017623789535,60.579160633916885,0.2
92,9,0,6.9253941791796265,12.071052787365451,4.949254728448068,66.57260984858571,70.54949452071496,0.2
92,9,1,13.94575615609394,8.316062570551916,4.464489960706535,66.57260984858571,70.54949452071496,0.2
92,9,2,11.03623689836048,16.660698980544478,6.67890626355977,66.57260984858571,70.54949452071496,0.2
92,9,3,9.869265735794894,15.5311890814482,6.678859080138691,66.57260984858571,70.54949452071496,0.2
92,9,4,10.437137226466199,10.14176224994279,4.665472318556938,66.57260984858571,70.54949452071496,0.2
92,9,5,9.359940095543703,14.523069354632579,5.7939826618457895,66.57260984858571,70.54949452071496,0.2
92,9,6,7.489010009501363,12.583266726705423,5.069409566169794,66.57260984858571,70.54949452071496,0.2
92,9,7,14.25848148299403,20.162743133442746,8.365694848067804,66.57260984858571,70.54949452071496,0.2
92,9,8,10.993460775144234,16.548197015420126,6.648923546345394,66.57260984858571,70.54949452071496,0.2
92,9,9,8.825942420372682,13.77167847693218,5.621857978019731,66.57260984858571,70.54949452071496,0.2
92,10,0,10.012216639290948,13.708254089472442,5.410105127682383,73.45696960235983,73.15409652819581,0.2
92,10,1,9.031549823775128,14.750334600057286,6.667925476356548,73.45696960235983,73.15409652819581,0.2
92,10,2,13.511257773803498,9.702509210119656,4.574450583923216,73.45696960235983,73.15409652819581,0.2
92,10,3,13.511162322940782,17.72098743455796,7.324880226532043,73.45696960235983,73.15409652819581,0.2
92,10,4,9.43813203016415,13.93509645234465,5.827646562275946,73.45696960235983,73.15409652819581,0.2
92,10,5,11.721079798389361,11.193753331368473,4.828578719718992,73.45696960235983,73.15409652819581,0.2
92,10,6,10.255286824911806,13.913972165759354,5.438984103457448,73.45696960235983,73.15409652819581,0.2
92,10,7,16.923588247663158,21.197776412003687,8.664041058109138,73.45696960235983,73.15409652819581,0.2
92,10,8,13.450603498229551,17.41125127721602,6.889803717148541,73.45696960235983,73.15409652819581,0.2
92,10,9,11.372875933769054,15.061152424354002,5.985353431501808,73.45696960235983,73.15409652819581,0.2
92,11,0,10.944505294573908,8.116589447766316,3.7486915534772898,69.17435924225808,65.70662288199775,0.2
92,11,1,13.489043920126361,14.872343469537155,6.706485833872569,69.17435924225808,65.70662288199775,0.2
92,11,2,9.253997372313831,11.020571633518001,5.001070549600828,69.17435924225808,65.70662288199775,0.2
92,11,3,14.818046697688153,15.52320525061953,6.676455600579802,69.17435924225808,65.70662288199775,0.2
92,11,4,11.789181014132591,12.769134137956256,5.481876329904068,69.17435924225808,65.70662288199775,0.2
92,11,5,9.768092137956312,11.013799458388268,4.774108869285057,69.17435924225808,65.70662288199775,0.2
92,11,6,11.00292672924342,9.097583791735884,4.039710501729252,69.17435924225808,65.70662288199775,0.2
92,11,7,17.52713505467543,17.812350266401346,7.670472997427043,69.17435924225808,65.70662288199775,0.2
92,11,8,13.937897967097346,14.195467028330398,5.972149089280903,69.17435924225808,65.70662288199775,0.2
92,11,9,12.10821800592808,12.846191875631995,5.3546506395648725,69.17435924225808,65.70662288199775,0.2
92,12,0,7.583507822209798,8.400169541861919,3.839899327382385,59.136024943245936,55.99329465381122,0.2
92,12,1,13.567050544218626,13.386403865348328,6.230087887764469,59.136024943245936,55.99329465381122,0.2
92,12,2,10.117038729724527,10.085947027041481,4.7002588288631,59.136024943245936,55.99329465381122,0.2
92,12,3,13.506300144824671,13.056990081513879,5.914923570554266,59.136024943245936,55.99329465381122,0.2
92,12,4,11.089696614183195,10.927209732534083,4.915556750820255,59.136024943245936,55.99329465381122,0.2
92,12,5,9.657901013680652,9.619808021830835,4.342629586581481,59.136024943245936,55.99329465381122,0.2
92,12,6,8.172231764683238,8.57451347079246,3.8756864912420705,59.136024943245936,55.99329465381122,0.2
92,12,7,15.517172097576104,14.565830042966786,6.662725999338442,59.136024943245936,55.99329465381122,0.2
92,12,8,12.081505956912872,6.0443207970286,3.2852552311000296,59.136024943245936,55.99329465381122,0.2
92,12,9,10.832322273267264,7.066923781828938,3.5241171979302526,59.136024943245936,55.99329465381122,0.2
92,13,0,7.768018832782016,8.73480638778655,3.9463490949796074,52.988846103725855,54.203062992343135,0.2
92,13,1,12.603309596408648,13.287566892437628,6.197852716072465,52.988846103725855,54.203062992343135,0.2
92,13,2,9.508504257180125,10.226999657295766,4.746176283561104,52.988846103725855,54.203062992343135,0.2
92,13,3,11.965740185655724,12.574871093958699,5.761180268059222,52.988846103725855,54.203062992343135,0.2
92,13,4,9.94404648624218,5.858667393028362,3.177425740051673,52.988846103725855,54.203062992343135,0.2
92,13,5,8.785029381319003,6.831590804159686,3.4174454817184077,52.988846103725855,54.203062992343135,0.2
92,13,6,7.840415356527186,8.6941189021751,3.9134510060947467,52.988846103725855,54.203062992343135,0.2
92,13,7,13.478525510148982,13.90892748042073,6.45093753675332,52.988846103725855,54.203062992343135,0.2
92,13,8,6.6459879100729715,8.395391646864173,4.134800249962817,52.988846103725855,54.203062992343135,0.2
92,13,9,7.129199603551766,8.59624380937556,4.042082421520582,52.988846103725855,54.203062992343135,0.2
92,14,0,7.983364009553664,6.959571159030839,3.366091662059096,56.480497028785194,60.907527548315265,0.2
92,14,1,12.53809866262301,15.37744436775291,6.865123304933245,56.480497028785194,60.907527548315265,0.2
92,14,2,9.60139410205287,12.421760786162977,5.438114017438951,56.480497028785194,60.907527548315265,0.2
92,14,3,11.654721388709884,14.377889614425765,6.327695716756655,56.480497028785194,60.907527548315265,0.2
92,14,4,6.427851587794978,9.52569941317892,4.465232020425189,56.480497028785194,60.907527548315265,0.2
92,14,5,6.913405430368675,9.760706315723619,4.387055971889683,56.480497028785194,60.907527548315265,0.2
92,14,6,7.916812011120325,7.8912098058702504,3.6568109733278114,56.480497028785194,60.907527548315265,0.2
92,14,7,13.050082828280894,15.983700819990654,7.110357320770777,56.480497028785194,60.907527548315265,0.2
92,14,8,8.364595910747024,11.295149851933193,5.089208679372732,56.480497028785194,60.907527548315265,0.2
92,14,9,8.177030098190968,10.75228052620514,4.727586330987864,56.480497028785194,60.907527548315265,0.2
92,15,0,6.809517957224746,11.72524222814019,4.849572749841615,66.94107202897017,70.77896431481355,0.2
92,15,1,13.887970119895181,19.292595759255136,8.04642360016164,66.94107202897017,70.77896431481355,0.2
92,15,2,11.001166567322082,16.41168137382433,6.608870615176362,66.94107202897017,70.77896431481355,0.2
92,15,3,12.800767755905538,9.487428091750207,4.730019524510412,66.94107202897017,70.77896431481355,0.2
92,15,4,9.03305099174285,14.100383677893275,5.875947007007805,66.94107202897017,70.77896431481355,0.2
92,15,5,8.874902830678884,13.868804945744882,5.610009949140565,66.94107202897017,70.77896431481355,0.2
92,15,6,7.397635741689753,12.26868908807294,4.9803597070738155,66.94107202897017,70.77896431481355,0.2
92,15,7,14.384072306710404,20.071019358920516,8.339036747873614,66.94107202897017,70.77896431481355,0.2
92,15,8,10.295339928162727,15.668719346060948,6.399548170175261,66.94107202897017,70.77896431481355,0.2
92,15,9,9.563787100051625,8.178643982567577,3.9036059409375032,66.94107202897017,70.77896431481355,0.2
92,16,0,9.81056252779325,14.152604712602592,5.5322738033249,75.38163429809732,74.66928777525744,0.2
92,16,1,16.27771062039954,21.2430754267719,8.607590561592854,75.38163429809732,74.66928777525744,0.2
92,16,2,13.369577435538151,10.269690637934582,4.760036125142154,75.38163429809732,74.66928777525744,0.2
92,16,3,9.56870938876169,15.246626211151375,6.592962606796767,75.38163429809732,74.66928777525744,0.2
92,16,4,11.886891587332592,16.49832037422007,6.55879462661689,75.38163429809732,74.66928777525744,0.2
92,16,5,11.348907672203339,8.862484111505031,4.100389682405529,75.38163429809732,74.66928777525744,0.2
92,16,6,10.075141221202529,14.421607012738459,5.577140149975131,75.38163429809732,74.66928777525744,0.2
92,16,7,16.869659587899093,22.03990078843012,8.903567006074264,75.38163429809732,74.66928777525744,0.2
92,16,8,12.946123444622982,17.798824175399705,6.996805160079108,75.38163429809732,74.66928777525744,0.2
92,16,9,7.896895694302829,13.02313306272401,5.406172415539882,75.38163429809732,74.66928777525744,0.2
92,17,0,11.191649423171164,7.777940643328988,3.6385088824203793,72.51953421490596,68.60389945866828,0.2
92,17,1,17.412937133669697,18.791556270476285,7.899568166393218,72.51953421490596,68.60389945866828,0.2
92,17,2,9.629432209628563,12.10219469946619,5.339799996890648,72.51953421490596,68.60389945866828,0.2
92,17,3,13.337395938538073,15.308828463504426,6.611779400636144,72.51953421490596,68.60389945866828,0.2
92,17,4,13.268274982261248,14.67714451267506,6.0431770548839605,72.51953421490596,68.60389945866828,0.2
92,17,5,8.294984206365717,10.872698447088979,4.731212379110493,72.51953421490596,68.60389945866828,0.2
92,17,6,11.282412903154041,8.818817910881208,3.9526582013166878,72.51953421490596,68.60389945866828,0.2
92,17,7,18.01168996512967,19.270031794546828,8.104663512748413,72.51953421490596,68.60389945866828,0.2
92,17,8,14.154359169059665,15.338440962417296,6.304820325704419,72.51953421490596,68.60389945866828,0.2
92,17,9,10.936549517772937,12.767440466974364,5.331651407106402,72.51953421490596,68.60389945866828,0.2
92,18,0,7.360611076528769,8.669083046111158,3.9255400865684287,62.008337771396185,57.64682787954259,0.2
92,18,1,15.980625806984097,15.409119048110805,6.875018864844118,62.008337771396185,57.64682787954259,0.2
92,18,2,10.802279800239484,10.867328846349968,4.952289928126073,62.008337771396185,57.64682787954259,0.2
92,18,3,13.375461834660538,13.341413309200254,6.00482385449809,62.008337771396185,57.64682787954259,0.2
92,18,4,12.225193727715672,5.924320326252328,3.202308677110837,62.008337771396185,57.64682787954259,0.2
92,18,5,9.571122503327512,9.925485149924098,4.438768793444881,62.008337771396185,57.64682787954259,0.2
92,18,6,7.996127171466526,8.8413077666458,3.959711586740962,62.008337771396185,57.64682787954259,0.2
92,18,7,16.395528484677254,15.549643547947394,6.974636742583133,62.008337771396185,57.64682787954259,0.2
92,18,8,12.754491420681365,6.998903903315804,3.640381365736456,62.008337771396185,57.64682787954259,0.2
92,18,9,10.785795410022983,10.993826355310244,4.801680608330888,62.008337771396185,57.64682787954259,0.2
92,19,0,7.941267913940724,8.467867848095281,3.8615356840621944,53.317624624104745,53.32831936321564,0.2
92,19,1,13.907988586317055,13.725885190076886,6.340268942153909,53.317624624104745,53.32831936321564,0.2
92,19,2,10.01835677116677,10.061202298794422,4.692183768374869,53.317624624104745,53.32831936321564,0.2
92,19,3,12.147606177237366,12.197540792716053,5.639616607660103,53.317624624104745,53.32831936321564,0.2
92,19,4,6.478189137613577,7.992896979478072,3.949200379206874,53.317624624104745,53.32831936321564,0.2
92,19,5,8.979516555542059,5.520375508255041,2.94384091891224,53.317624624104745,53.32831936321564,0.2
92,19,6,8.010395991073311,8.401763185937597,3.820861572177443,53.317624624104745,53.32831936321564,0.2
92,19,7,14.109513023387638,13.778504568450964,6.408534785021505,53.317624624104745,53.32831936321564,0.2
92,19,8,7.364399062729247,8.415071011990264,4.141582442620282,53.317624624104745,53.32831936321564,0.2
92,19,9,9.713677941641562,6.330257277617468,3.2627515941277485,53.317624624104745,53.32831936321564,0.2
92,20,0,7.811788632933553,8.049424281279986,3.7269500816588934,54.127589333432994,53.32831936321564,0.2
92,20,1,12.826203071612436,13.172736844080196,6.160311002022688,54.127589333432994,53.32831936321564,0.2
92,20,2,9.492168614862338,9.813588075673051,4.611047255819665,54.127589333432994,53.32831936321564,0.2
92,20,3,11.408801190586878,11.723768588325182,5.4853715732148425,54.127589333432994,53.32831936321564,0.2
92,20,4,7.989132085142802,8.224870320169451,4.029086216495546,54.127589333432994,53.32831936321564,0.2
92,20,5,5.955315426046162,6.148559094038005,3.174516942986842,54.127589333432994,53.32831936321564,0.2
92,20,6,7.729505937427884,7.978935226422464,3.685220309756281,54.127589333432994,53.32831936321564,0.2
92,20,7,12.964303138259945,13.3385844128127,6.2646109588322405,54.127589333432994,53.32831936321564,0.2
92,20,8,8.378316114272948,8.655555938172517,4.224081981443102,54.127589333432994,53.32831936321564,0.2
92,20,9,6.600463623912601,6.786475234718949,3.4256267849729065,54.127589333432994,53.32831936321564,0.2
93,0,0,2.0,2.0,1.6564452258884887,17.67781580801168,17.67781580801168,0.0
93,0,1,2.0,2.0,1.3756780915438331,17.67781580801168,17.67781580801168,0.0
93,0,2,2.0,2.0,1.5315964239918098,17.67781580801168,17.67781580801168,0.0
93,0,3,2.0,2.0,1.6341949739151223,17.67781580801168,17.67781580801168,0.0
93,0,4,2.0,2.0,1.5073766401184658,17.67781580801168,17.67781580801168,0.0
93,0,5,2.0,2.0,1.5780435259649301,17.67781580801168,17.67781580801168,0.0
93,0,6,2.0,2.0,1.3681423342507992,17.67781580801168,17.67781580801168,0.0
93,0,7,2.0,2.0,1.4801236970796858,17.67781580801168,17.67781580801168,0.0
93,0,8,2.0,2.0,1.4111037717807777,17.67781580801168,17.67781580801168,0.0
93,0,9,2.0,2.0,1.3111872933389808,17.67781580801168,17.67781580801168,0.0
93,1,0,3.3509466298808226,4.0791329956948985,2.728057929730357,17.67781580801168,26.344188455160083,0.0
93,1,1,2.782961846617693,3.334365608209084,1.9674562167932999,17.67781580801168,26.344188455160083,0.0
93,1,2,3.098380673927808,3.747957068582355,2.3772758143335118,17.67781580801168,26.344188455160083,0.0
93,1,3,3.305934935139055,4.02011162173037,2.6640940449152866,17.67781580801168,26.344188455160083,0.0
93,1,4,3.0493846661646824,3.683711282824971,2.311536165995428,17.67781580801168,26.344188455160083,0.0
93,1,5,3.1923419817887875,3.87116339354468,2.5054574556541476,17.67781580801168,26.344188455160083,0.0
93,1,6,2.7677172009692694,2.6524985994632577,1.6671278197613926,17.67781580801168,26.344188455160083,0.0
93,1,7,2.9942526544308508,3.611419690592611,2.238471596055608,17.67781580801168,26.344188455160083,0.0
93,1,8,2.8546270981732045,3.4283363337413313,2.057767722413887,17.67781580801168,26.344188455160083,0.0
93,1,9,2.6524985994632577,2.925346891098385,1.7110704680687985,17.67781580801168,26.344188455160083,0.0
93,2,0,5.518791918305786,7.552344970108903,4.198685602910851,28.560975475492924,38.37463004128591,0.2
93,2,1,3.9801139669833008,3.985223561407314,2.229013539490397,28.560975475492924,38.37463004128591,0.2
93,2,2,4.80916860626356,6.767319645463999,3.595133566337568,28.560975475492924,38.37463004128591,0.2
93,2,3,5.3893946035589755,7.478299787190957,4.113816191649493,28.560975475492924,38.37463004128591,0.2
93,2,4,4.676178967001631,6.566659018420355,3.4645107215484505,28.560975475492924,38.37463004128591,0.2
93,2,5,5.068476811740492,7.0456884670324005,3.8101702912009316,28.560975475492924,38.37463004128591,0.2
93,2,6,3.372557246022743,5.115301391529752,2.640098580134348,28.560975475492924,38.37463004128591,0.2
93,2,7,4.528371197341029,6.3302805621508496,3.315683636123741,28.560975475492924,38.37463004128591,0.2
93,2,8,4.1628118495748865,4.520333362835714,2.4972227375893654,28.560975475492924,38.37463004128591,0.2
93,2,9,3.4614521077135416,5.243393851379339,2.5743789236165426,28.560975475492924,38.37463004128591,0.2
93,3,0,8.49383435752098,11.416310353037437,5.606916896057078,41.86402527647879,50.02846253408167,0.2
93,3,1,4.509237789077912,7.131307466644206,3.349764201559406,41.86402527647879,50.02846253408167,0.2
93,3,2,7.272863913522067,10.081841285678154,4.752271520791892,41.86402527647879,50.02846253408167,0.2
93,3,3,8.322145693627084,11.337679594385323,5.504904627103167,41.86402527647879,50.02846253408167,0.2
93,3,4,7.008617215417841,9.71008360305865,4.555718302618809,41.86402527647879,50.02846253408167,0.2
93,3,5,7.7078777474959566,10.544545459792902,5.052629871558934,41.86402527647879,50.02846253408167,0.2
93,3,6,5.340852387623654,5.475697359264594,2.7689677028903907,41.86402527647879,50.02846253408167,0.2
93,3,7,6.707543800767856,9.269740233895595,4.330363063425873,41.86402527647879,50.02846253408167,0.2
93,3,8,5.051818186199524,7.490637489831611,3.5563222066699542,41.86402527647879,50.02846253408167,0.2
93,3,9,5.2079031913064995,6.171652980243072,2.885524618113852,41.86402527647879,50.02846253408167,0.2
93,4,0,11.342650504357302,13.88713300008841,6.43109461409573,50.734464237684904,54.17542031710694,0.2
93,4,1,6.776487919236862,9.079721309183975,3.9668573835317296,50.734464237684904,54.17542031710694,0.2
93,4,2,9.613724612194476,11.972936273750317,5.359987987620297,50.734464237684904,54.17542031710694,0.2
93,4,3,11.136282274659727,13.65481057260749,6.270221015604517,50.734464237684904,54.17542031710694,0.2
93,4,4,9.216102442903583,5.772207696349484,3.1654841874003408,50.734464237684904,54.17542031710694,0.2
93,4,5,10.221341928800596,12.650135269162618,5.739374971828136,50.734464237684904,54.17542031710694,0.2
93,4,6,5.601551350587209,8.182279166799859,3.6679405623546626,50.734464237684904,54.17542031710694,0.2
93,4,7,8.760214516458865,6.86772375836199,3.5103141730706877,50.734464237684904,54.17542031710694,0.2
93,4,8,7.194349518450823,9.50135415113618,4.200372534699623,50.734464237684904,54.17542031710694,0.2
93,4,9,5.837343030356074,8.11153516190416,3.4939434651225034,50.734464237684904,54.17542031710694,0.2
93,5,0,13.009941099615661,12.675210082626917,6.032880167254208,50.075410989072694,50.195685229792154,0.2
93,5,1,8.02485175652791,5.44303848922271,2.7725846067205984,50.075410989072694,50.195685229792154,0.2
93,5,2,10.843119592852181,10.47078707805618,4.879877011896268,50.075410989072694,50.195685229792154,0.2
93,5,3,12.684497894929084,12.196529324298934,5.7935966787380995,50.075410989072694,50.195685229792154,0.2
93,5,4,6.40369413001302,7.383711375734231,3.7609112251770664,50.075410989072694,50.195685229792154,0.2
93,5,5,11.610609828135994,11.27162296330315,5.2940555999620935,50.075410989072694,50.195685229792154,0.2
93,5,6,7.4201506176775665,7.501070598142316,3.4514100670976346,50.075410989072694,50.195685229792154,0.2
93,5,7,7.101276434760892,7.795713292425267,3.835978070754961,50.075410989072694,50.195685229792154,0.2
93,5,8,8.497246977693429,8.528243887560842,3.894392174736885,50.075410989072694,50.195685229792154,0.2
93,5,9,7.068158908282885,6.0931461017454644,2.8597814787043894,50.075410989072694,50.195685229792154,0.2
93,6,0,12.204363385509415,11.520837996034112,5.642803555889345,45.38229912477239,45.703693702497546,0.2
93,6,1,5.608868255191728,5.882189773471556,2.9273398592609556,45.38229912477239,45.703693702497546,0.2
93,6,2,9.871867280414092,9.264211538911882,4.479084657211551,45.38229912477239,45.703693702497546,0.2
93,6,3,11.720298964363767,10.913870981481459,5.360040168245401,45.38229912477239,45.703693702497546,0.2
93,6,4,7.608227907764485,7.733667044264544,3.88481742574786,45.38229912477239,45.703693702497546,0.2
93,6,5,10.709740046839878,10.090857967598955,4.899453568201575,45.38229912477239,45.703693702497546,0.2
93,6,6,6.9821149241285845,4.341116726847655,2.3535927033312753,45.38229912477239,45.703693702497546,0.2
93,6,7,7.760086230197155,7.829664326051432,3.8476646667582557,45.38229912477239,45.703693702497546,0.2
93,6,8,7.878256479244021,4.964326767793203,2.666491527073435,45.38229912477239,45.703693702497546,0.2
93,6,9,5.785265313025927,5.678580728271241,2.7221471491015623,45.38229912477239,45.703693702497546,0.2
93,7,0,11.4152483059285,12.359213195166861,5.927201057331701,44.426661667956104,47.45575811615696,0.2
93,7,1,5.921934201382802,7.067735354679402,3.328833087345711,44.426661667956104,47.45575811615696,0.2
93,7,2,9.06107452420184,4.474049462905024,2.691001212864316,44.426661667956104,47.45575811615696,0.2
93,7,3,10.843225152931746,11.766823295347649,5.649946502278307,44.426661667956104,47.45575811615696,0.2
93,7,4,7.858887005170698,9.003874041903039,4.321170189548357,44.426661667956104,47.45575811615696,0.2
93,7,5,9.911470156712493,10.859434371294727,5.157782501107295,44.426661667956104,47.45575811615696,0.2
93,7,6,4.761258274090958,6.294558930044601,3.052713147425383,44.426661667956104,47.45575811615696,0.2
93,7,7,7.783727917154243,8.887472864886853,4.2045722174140465,44.426661667956104,47.45575811615696,0.2
93,7,8,5.394244649085676,6.905004966601248,3.3593306503297757,44.426661667956104,47.45575811615696,0.2
93,7,9,5.506834559186109,5.380295303982607,2.6212474081849475,44.426661667956104,47.45575811615696,0.2
93,8,0,11.990577229644417,15.673315390639425,6.999527007428562,50.57353782759251,55.95430494305955,0.2
93,8,1,6.734144806686062,10.071363271346224,4.265378806992575,50.57353782759251,55.95430494305955,0.2
93,8,2,5.443827121066504,9.711940525676226,4.629536970650303,50.57353782759251,55.95430494305955,0.2
93,8,3,11.429698305092627,15.205013156802735,6.760419311808952,50.57353782759251,55.95430494305955,0.2
93,8,4,8.741617566039174,12.20172896461569,5.345591225567444,50.57353782759251,55.95430494305955,0.2
93,8,5,10.434063028237608,6.171263549000172,3.4726406643215673,50.57353782759251,55.95430494305955,0.2
93,8,6,6.175561179737198,9.45346367546554,4.058111320973433,50.57353782759251,55.95430494305955,0.2
93,8,7,8.50574282918222,7.449989640072108,3.716087941314453,50.57353782759251,55.95430494305955,0.2
93,8,8,6.795840602178612,10.031583916967898,4.363114528924571,50.57353782759251,55.95430494305955,0.2
93,8,9,5.302716945457576,8.688307081292315,3.666049701547671,50.57353782759251,55.95430494305955,0.2
93,9,0,14.159865397131776,18.829594993174098,7.958748256955144,61.49019024600909,65.82374399530052,0.2
93,9,1,8.628753015838665,9.406623069342013,4.066300250861696,61.49019024600909,65.82374399530052,0.2
93,9,2,9.365435733854842,13.82729403477062,5.928425756086887,61.49019024600909,65.82374399530052,0.2
93,9,3,13.67615660055184,18.505349795610236,7.75694983095146,61.49019024600909,65.82374399530052,0.2
93,9,4,10.813995308796043,15.075472075519958,6.198554558753542,61.49019024600909,65.82374399530052,0.2
93,9,5,7.025063883204329,11.835438745805689,5.478063149225685,61.49019024600909,65.82374399530052,0.2
93,9,6,8.209456154762455,8.355296179077628,3.7220617938977743,61.49019024600909,65.82374399530052,0.2
93,9,7,7.517551542707469,11.705156649464355,5.0984841791816145,61.49019024600909,65.82374399530052,0.2
93,9,8,8.826469899505204,12.59804243777836,5.117408694040681,61.49019024600909,65.82374399530052,0.2
93,9,9,7.416325454279628,11.39247535312228,4.431761734133302,61.49019024600909,65.82374399530052,0.2
93,10,0,16.100345627431622,19.622540879662903,8.191902078143984,68.53646216212897,68.36876113058517,0.2
93,10,1,8.226022151985024,11.566079649432593,4.699224020246419,68.53646216212897,68.36876113058517,0.2
93,10,2,11.993054764127399,15.453448097777537,6.4082747748223525,68.53646216212897,68.36876113058517,0.2
93,10,3,15.692112535890915,19.262777224290133,7.97785438086586,68.53646216212897,68.36876113058517,0.2
93,10,4,12.539518472544946,15.774706710783883,6.398433920317901,68.53646216212897,68.36876113058517,0.2
93,10,5,11.081982646498872,14.858889082040555,6.423746875518004,68.53646216212897,68.36876113058517,0.2
93,10,6,7.529636494789568,10.89733424828842,4.482646324038901,68.53646216212897,68.36876113058517,0.2
93,10,7,10.314104028743456,13.650723021898434,5.677876908849146,68.53646216212897,68.36876113058517,0.2
93,10,8,10.35238784175339,8.19955447331511,3.7887079959636374,68.53646216212897,68.36876113058517,0.2
93,10,9,8.965341452484902,9.284922027992804,3.840506615975479,68.53646216212897,68.36876113058517,0.2
93,11,0,16.572009887224766,17.24706213127551,7.484394519402797,64.64935619254608,60.72445712932888,0.2
93,11,1,9.506410865625462,7.935089028716614,3.6097912392737768,64.64935619254608,60.72445712932888,0.2
93,11,2,12.963777144229493,13.74451300032111,5.903558840510775,64.64935619254608,60.72445712932888,0.2
93,11,3,16.138996830941448,16.65044334998517,7.20411994244224,64.64935619254608,60.72445712932888,0.2
93,11,4,12.943869345455674,6.687935384562397,3.509176656441432,64.64935619254608,60.72445712932888,0.2
93,11,5,12.995076811053952,14.102156493371265,6.192953965291757,64.64935619254608,60.72445712932888,0.2
93,11,6,9.068279685752211,10.164358945052525,4.269394436436772,64.64935619254608,60.72445712932888,0.2
93,11,7,11.486200808348991,12.54681236509745,5.352422616627946,64.64935619254608,60.72445712932888,0.2
93,11,8,7.664460069222687,9.717034195347521,4.266891184356626,64.64935619254608,60.72445712932888,0.2
93,11,9,7.7692473621849745,8.84919388141064,3.7134393242626182,64.64935619254608,60.72445712932888,0.2
93,12,0,15.140740061621372,13.825704926095222,6.411168351095237,54.652070886585186,52.10484241841191,0.2
93,12,1,7.302516013669924,7.069470310909092,3.3294050692811794,54.652070886585186,52.10484241841191,0.2
93,12,2,11.942749625362179,10.84286120947442,5.000622560010778,54.652070886585186,52.10484241841191,0.2
93,12,3,14.57375170943877,13.098859871232413,6.09040706840938,54.652070886585186,52.10484241841191,0.2
93,12,4,7.098975267504852,7.679223396653224,3.865653249265092,54.652070886585186,52.10484241841191,0.2
93,12,5,12.528188614187552,11.531687522055421,5.3792655856641165,54.652070886585186,52.10484241841191,0.2
93,12,6,8.63687653223545,5.5812703636788115,2.8062310588558637,54.652070886585186,52.10484241841191,0.2
93,12,7,10.827815039442019,10.091906614586815,4.595769843327744,54.652070886585186,52.10484241841191,0.2
93,12,8,8.631812516842361,8.372173543175526,3.8443658542400674,54.652070886585186,52.10484241841191,0.2
93,12,9,7.512193457667906,6.294590866009597,2.9256407059714995,54.652070886585186,52.10484241841191,0.2
93,13,0,12.969630775552995,13.282026723641735,6.23363152724551,49.309037684571905,50.39582717997094,0.2
93,13,1,6.735301911617185,7.443307360673933,3.4516916427617073,49.309037684571905,50.39582717997094,0.2
93,13,2,10.116132458159647,10.52458152103501,4.8974130279578,49.309037684571905,50.39582717997094,0.2
93,13,3,12.320738845766492,12.582396730818495,5.921302328337901,49.309037684571905,50.39582717997094,0.2
93,13,4,7.820118362781736,8.80312840188569,4.25350266543187,49.309037684571905,50.39582717997094,0.2
