Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
93,13,5,10.882117684179036,11.32257556071449,5.310796253522944,49.309037684571905,50.39582717997094,0.2
93,13,6,5.676934173477457,6.815326561202009,3.227386318368782,49.309037684571905,50.39582717997094,0.2
93,13,7,9.29712569272952,5.637792871753035,3.057407989915988,49.309037684571905,50.39582717997094,0.2
93,13,8,7.77705450319665,8.479984270337159,3.8789527408291984,49.309037684571905,50.39582717997094,0.2
93,13,9,5.918496857424809,5.019324587553678,2.496867128388652,49.309037684571905,50.39582717997094,0.2
93,14,0,12.610478289095205,15.645086881622465,6.990700046488622,52.51329371743453,55.98194083140042,0.2
93,14,1,6.9826845445469585,9.770437774629514,4.175761061292937,52.51329371743453,55.98194083140042,0.2
93,14,2,9.907342195614747,5.594054192911785,3.146531002980898,52.51329371743453,55.98194083140042,0.2
93,14,3,11.978644250676304,15.077911444976863,6.720811352727218,52.51329371743453,55.98194083140042,0.2
93,14,4,8.60472788303206,11.567524260303891,5.149547601594732,52.51329371743453,55.98194083140042,0.2
93,14,5,10.743605963898286,13.712056522829855,6.072531792927722,52.51329371743453,55.98194083140042,0.2
93,14,6,6.528920569082188,9.292711065495627,4.009682529266052,52.51329371743453,55.98194083140042,0.2
93,14,7,6.185058726879619,9.477420837496224,4.398049679445699,52.51329371743453,55.98194083140042,0.2
93,14,8,7.847022896502111,6.749559909125952,3.30621258958215,52.51329371743453,55.98194083140042,0.2
93,14,9,5.051098797816461,8.039249502965836,3.4721189102190384,52.51329371743453,55.98194083140042,0.2
93,15,0,14.14200867929318,18.763396769442704,7.9391518035911925,61.52755306876646,65.33541924287053,0.2
93,15,1,8.447458591950522,7.64785477337411,3.517819619342219,61.52755306876646,65.33541924287053,0.2
93,15,2,6.365352319210448,11.085941715642917,5.078835661686482,61.52755306876646,65.33541924287053,0.2
93,15,3,13.59603070509387,18.37378923296665,7.718305858704398,61.52755306876646,65.33541924287053,0.2
93,15,4,10.417404035632385,14.629424469917481,6.0695969453304,61.52755306876646,65.33541924287053,0.2
93,15,5,12.284577617373731,16.73900427715115,6.982464158617619,61.52755306876646,65.33541924287053,0.2
93,15,6,8.111485938890088,8.752902363145417,3.8451806067900134,61.52755306876646,65.33541924287053,0.2
93,15,7,8.897142821901634,12.911933406766508,5.460984062976409,61.52755306876646,65.33541924287053,0.2
93,15,8,6.688384114112376,10.589916816495275,4.5317165718140675,61.52755306876646,65.33541924287053,0.2
93,15,9,7.024008387903809,10.965760602061959,4.3149013113876515,61.52755306876646,65.33541924287053,0.2
93,16,0,16.060702499888826,20.542348182967398,8.458846475725986,69.58410210939114,69.72624774613948,0.2
93,16,1,7.116459761982504,11.52016062225837,4.686156605070683,69.58410210939114,69.72624774613948,0.2
93,16,2,10.274355576785346,14.841743983748941,6.229637870448608,69.58410210939114,69.72624774613948,0.2
93,16,3,15.613936761320982,20.19998054718429,8.247618029707755,69.58410210939114,69.72624774613948,0.2
93,16,4,12.278640495208892,8.207257483708778,4.0498545398598385,69.58410210939114,69.72624774613948,0.2
93,16,5,14.12534768726393,18.448394068811044,7.474273363801348,69.58410210939114,69.72624774613948,0.2
93,16,6,7.77870272691619,11.821583678556129,4.745513868672288,69.58410210939114,69.72624774613948,0.2
93,16,7,11.047432088705596,15.056326218385706,6.081074526692308,69.58410210939114,69.72624774613948,0.2
93,16,8,9.167547550961222,13.043110407974932,5.243300822735157,69.58410210939114,69.72624774613948,0.2
93,16,9,8.728935784705609,9.593425246138365,3.9293916862979583,69.58410210939114,69.72624774613948,0.2
93,17,0,17.112031625017618,18.387759944239008,7.827557386863556,67.71880594766711,64.37408748954421,0.2
93,17,1,9.479975816545648,10.890280988026054,4.505294487472478,67.71880594766711,64.37408748954421,0.2
93,17,2,12.602399222805944,14.105186786243548,6.011578683956548,67.71880594766711,64.37408748954421,0.2
93,17,3,16.684721842443853,17.847263080452453,7.562806892494195,67.71880594766711,64.37408748954421,0.2
93,17,4,8.192752896233987,10.939965988963634,4.952357227448571,67.71880594766711,64.37408748954421,0.2
93,17,5,15.12026522084601,16.342218376718808,6.866187954243068,67.71880594766711,64.37408748954421,0.2
93,17,6,9.600054053553487,8.457166811649062,3.7537704590743464,67.71880594766711,64.37408748954421,0.2
93,17,7,12.301859350853961,13.67060587455073,5.683664691541442,67.71880594766711,64.37408748954421,0.2
93,17,8,10.607064421325166,7.363570611833464,3.5139847691679043,67.71880594766711,64.37408748954421,0.2
93,17,9,7.9490596023899425,9.443587433729242,3.8863296753993213,67.71880594766711,64.37408748954421,0.2
93,18,0,15.834949828564357,14.593358046636538,6.658321311641387,58.1851788640959,54.485179925201145,0.2
93,18,1,9.114096345273826,5.79426183264338,2.8966398786644336,58.1851788640959,54.485179925201145,0.2
93,18,2,12.161271025706531,11.234276213425693,5.126310584637618,58.1851788640959,54.485179925201145,0.2
93,18,3,15.299366301260921,13.879937058736576,6.342407195913937,58.1851788640959,54.485179925201145,0.2
93,18,4,10.01849291598725,9.766989687333306,4.574391111690022,58.1851788640959,54.485179925201145,0.2
93,18,5,13.890123878414327,12.744240643011768,5.76922869960528,58.1851788640959,54.485179925201145,0.2
93,18,6,7.593782319264061,7.597140531669213,3.4822936947732077,58.1851788640959,54.485179925201145,0.2
93,18,7,11.49790934576642,10.78092386660584,4.81322540424083,58.1851788640959,54.485179925201145,0.2
93,18,8,7.108701957458163,7.646930797500337,3.6081033400044698,58.1851788640959,54.485179925201145,0.2
93,18,9,7.86194624781507,6.54591862383112,3.006928880285184,58.1851788640959,54.485179925201145,0.2
93,19,0,13.469614938786016,13.765851177441446,6.391727210038325,50.393412399012526,49.961342162623666,0.2
93,19,1,5.859828920200237,7.268637950866287,3.39479028044145,50.393412399012526,49.961342162623666,0.2
93,19,2,10.370396140385406,10.851647568372723,5.003458743880829,50.393412399012526,49.961342162623666,0.2
93,19,3,12.830528704672323,13.040515238498289,6.071404933246091,50.393412399012526,49.961342162623666,0.2
93,19,4,9.253877061496254,10.063954030556005,4.671311566825816,50.393412399012526,49.961342162623666,0.2
93,19,5,11.671003161353845,4.8225582698624345,2.9220807925631793,50.393412399012526,49.961342162623666,0.2
93,19,6,7.044591718688722,7.975440661112716,3.602786827081182,50.393412399012526,49.961342162623666,0.2
93,19,7,9.737032770610528,5.945891644850757,3.173429892071667,50.393412399012526,49.961342162623666,0.2
93,19,8,7.299101436308917,8.473267315802959,3.8768017354055746,50.393412399012526,49.961342162623666,0.2
93,19,9,6.082940769911864,6.96297332196759,3.139785986187387,50.393412399012526,49.961342162623666,0.2
93,20,0,12.930301840863498,13.274370604593233,6.23111604617139,50.71014881805868,49.961342162623666,0.2
93,20,1,6.8675745334686145,7.110187256046588,3.3428166065073683,50.71014881805868,49.961342162623666,0.2
93,20,2,10.12186998610958,10.430423547354447,4.866701478496739,50.71014881805868,49.961342162623666,0.2
93,20,3,12.282298008852123,12.639728994211788,5.940175923691996,50.71014881805868,49.961342162623666,0.2
93,20,4,9.449944681136138,9.730694488700776,4.562485212845323,50.71014881805868,49.961342162623666,0.2
93,20,5,5.91129524299661,6.080862455762449,3.436953108690519,50.71014881805868,49.961342162623666,0.2
93,20,6,7.288346265667248,7.524171418367257,3.4588470767892674,50.71014881805868,49.961342162623666,0.2
93,20,7,6.419768088797939,6.602008846805079,3.414682165001678,50.71014881805868,49.961342162623666,0.2
93,20,8,7.842671467150572,8.068743655698118,3.746296084800967,50.71014881805868,49.961342162623666,0.2
93,20,9,6.351707321513298,6.595254099760965,3.0227749023572352,50.71014881805868,49.961342162623666,0.2
94,0,0,2.0,2.0,1.6300846633982076,17.940575653843275,17.940575653843275,0.0
94,0,1,2.0,2.0,1.7216393202265852,17.940575653843275,17.940575653843275,0.0
94,0,2,2.0,2.0,1.3274301445340122,17.940575653843275,17.940575653843275,0.0
94,0,3,2.0,2.0,1.6008424671699941,17.940575653843275,17.940575653843275,0.0
94,0,4,2.0,2.0,1.3794110336491485,17.940575653843275,17.940575653843275,0.0
94,0,5,2.0,2.0,1.4451800716036567,17.940575653843275,17.940575653843275,0.0
94,0,6,2.0,2.0,1.3738660887772365,17.940575653843275,17.940575653843275,0.0
94,0,7,2.0,2.0,1.5338065996943189,17.940575653843275,17.940575653843275,0.0
94,0,8,2.0,2.0,1.5172429127586213,17.940575653843275,17.940575653843275,0.0
94,0,9,2.0,2.0,1.4594970962094445,17.940575653843275,17.940575653843275,0.0
94,1,0,3.2976198813363964,4.0051860772870596,2.6504831822268597,17.940575653843275,26.921196545710394,0.0
94,1,1,3.4828326272540213,4.247719558365055,2.9169585727578946,17.940575653843275,26.921196545710394,0.0
94,1,2,2.6853574749763016,2.96090462720399,1.7469793517101644,17.940575653843275,26.921196545710394,0.0
94,1,3,3.2384636609134207,3.927721840171424,2.5675925466789677,17.940575653843275,26.921196545710394,0.0
94,1,4,2.7905134937061966,3.3411374079609235,1.9755987119264982,17.940575653843275,26.921196545710394,0.0
94,1,5,2.9235625874158604,3.5153633214735334,2.1447670017454934,17.940575653843275,26.921196545710394,0.0
94,1,6,2.77929621103303,2.685357474976301,1.6885926011945906,17.940575653843275,26.921196545710394,0.0
94,1,7,3.102851803251021,3.750140023372792,2.3816768965864386,17.940575653843275,26.921196545710394,0.0
94,1,8,3.069343885181587,3.7062618767971185,2.3366270082701943,17.940575653843275,26.921196545710394,0.0
94,1,9,2.952525564641354,3.5532899320535924,2.1823464177136787,17.940575653843275,26.921196545710394,0.0
94,2,0,5.361860173960742,7.308140704946242,4.037885452605203,29.186537122662983,39.40352029991435,0.2
94,2,1,5.900933122398978,7.970720178339127,4.531786798997856,29.186537122662983,39.40352029991435,0.2
94,2,2,3.5340948674862203,4.597766004564245,2.377242490618325,29.186537122662983,39.40352029991435,0.2
94,2,3,5.194174523088163,7.122125029407314,3.8945233785150224,29.186537122662983,39.40352029991435,0.2
94,2,4,3.9965860278754892,4.079426706316251,2.271915072813403,29.186537122662983,39.40352029991435,0.2
94,2,5,4.338809182491183,6.031295582458647,3.129596852342956,29.186537122662983,39.40352029991435,0.2
94,2,6,3.4159799538071933,5.130761712444156,2.656750057412013,29.186537122662983,39.40352029991435,0.2
94,2,7,4.818071883904607,6.639797043981342,3.5526953571552125,29.186537122662983,39.40352029991435,0.2
94,2,8,4.72693710379206,6.5160304580272825,3.4683450306361894,29.186537122662983,39.40352029991435,0.2
94,2,9,4.414831386741213,6.203009623226375,3.2233239621585645,29.186537122662983,39.40352029991435,0.2
94,3,0,8.168539736648732,11.168557509472075,5.433593238663032,42.986472261572914,51.496530424261,0.2
94,3,1,9.16768961877075,12.37584482418222,6.166284731127419,42.986472261572914,51.496530424261,0.2
94,3,2,4.809101193233925,5.536633886648839,2.7074643281888666,42.986472261572914,51.496530424261,0.2
94,3,3,7.878521901155538,10.84760802778118,5.2283107024106155,42.986472261572914,51.496530424261,0.2
94,3,4,4.596026501592288,7.225958485401986,3.3899986248527076,42.986472261572914,51.496530424261,0.2
94,3,5,6.331094962478553,6.213424416881227,3.1954548166612677,42.986472261572914,51.496530424261,0.2
94,3,6,5.37453790332563,7.990185711402811,3.6225402401346547,42.986472261572914,51.496530424261,0.2
94,3,7,7.187012493979043,9.979991258944766,4.725423293751795,42.986472261572914,51.496530424261,0.2
94,3,8,7.016373925337778,9.7558612332216,4.600659062928834,42.986472261572914,51.496530424261,0.2
94,3,9,6.5207025256242765,9.256641215937929,4.265791651637468,42.986472261572914,51.496530424261,0.2
94,4,0,10.99202114665447,13.226422998543153,6.116441832795127,52.223249503113685,55.613614522082436,0.2
94,4,1,12.474237430684605,14.83471474184557,7.0002994104753995,52.223249503113685,55.613614522082436,0.2
94,4,2,5.477131585320401,7.621715167499074,3.3863167521049857,52.223249503113685,55.613614522082436,0.2
94,4,3,10.576739788552546,12.77286209905007,5.861777858875921,52.223249503113685,55.613614522082436,0.2
94,4,4,6.857881135887034,8.886986690081258,3.9183287374940785,52.223249503113685,55.613614522082436,0.2
94,4,5,6.464323951964085,8.818968256523451,4.083131931693404,52.223249503113685,55.613614522082436,0.2
94,4,6,7.32830691867627,6.592381725698276,3.1663072092967472,52.223249503113685,55.613614522082436,0.2
94,4,7,9.55941133064903,11.659492288658802,5.2689654746930135,52.223249503113685,55.613614522082436,0.2
94,4,8,9.307016459830635,11.382706932846627,5.125143249739413,52.223249503113685,55.613614522082436,0.2
94,4,9,8.629588190071924,5.647795224367373,3.0185439084529357,52.223249503113685,55.613614522082436,0.2
94,5,0,12.37340651301843,12.027078729806478,5.7227038553628224,51.40476229774191,51.51102123081132,0.2
94,5,1,14.161427948881908,13.675582188511187,6.612767487121303,51.40476229774191,51.51102123081132,0.2
94,5,2,6.850432800812139,5.12162225700875,2.5637516902543083,51.40476229774191,51.51102123081132,0.2
94,5,3,11.85822776045878,11.508349218437695,5.449249865902625,51.40476229774191,51.51102123081132,0.2
94,5,4,7.926679537881003,5.735743456309441,2.8839352232582716,51.40476229774191,51.51102123081132,0.2
94,5,5,8.260072214900921,8.432328711829493,3.9569834774020345,51.40476229774191,51.51102123081132,0.2
94,5,6,6.405359082410468,6.777086630837822,3.228148710241144,51.40476229774191,51.51102123081132,0.2
94,5,7,10.658983360533746,10.43173727733195,4.874154079210914,51.40476229774191,51.51102123081132,0.2
94,5,8,10.368034651528458,10.182517638344487,4.740593757481361,51.40476229774191,51.51102123081132,0.2
94,5,9,6.106437676954969,6.966801424577509,3.4962754498365944,51.40476229774191,51.51102123081132,0.2
94,6,0,11.576884582856103,11.307498861757573,5.480822675768722,46.571504363719995,46.74410413508101,0.2
94,6,1,13.377460708529545,12.907881467093874,6.35067157754062,46.571504363719995,46.74410413508101,0.2
94,6,2,5.186404568071894,6.05257105570765,2.8816989381391576,46.571504363719995,46.74410413508101,0.2
94,6,3,11.023694105991641,10.771780000548555,5.202700575875831,46.571504363719995,46.74410413508101,0.2
94,6,4,5.834127724922715,6.551540057413657,3.1652868903936593,46.571504363719995,46.74410413508101,0.2
94,6,5,8.004877095155502,8.24305154163695,3.894597475565652,46.571504363719995,46.74410413508101,0.2
94,6,6,6.530462868480571,6.863839602012716,3.257019774085133,46.571504363719995,46.74410413508101,0.2
94,6,7,9.860289932913973,4.088284221951974,2.5300456758395513,46.571504363719995,46.74410413508101,0.2
94,6,8,9.59010079355056,5.005725852297645,2.8837729463656774,46.571504363719995,46.74410413508101,0.2
94,6,9,7.072876454143435,7.608964739011107,3.7188626470117,46.571504363719995,46.74410413508101,0.2
94,7,0,11.087565098622813,11.95762822873441,5.699551696260961,45.438001420604394,49.092374734748454,0.2
94,7,1,12.84724733884577,13.688540812199154,6.6171531236865295,45.438001420604394,49.092374734748454,0.2
94,7,2,5.829603776912707,6.8554079981065374,3.144227730264402,45.438001420604394,49.092374734748454,0.2
94,7,3,10.524931152890279,11.395392608807063,5.411754720519714,45.438001420604394,49.092374734748454,0.2
94,7,4,6.403295003178464,7.4273757713593245,3.455870628534865,45.438001420604394,49.092374734748454,0.2
94,7,5,7.8786717976074145,5.499685825268889,2.9338471492250062,45.438001420604394,49.092374734748454,0.2
94,7,6,6.58886829751442,4.84100940692389,2.5508126117787553,45.438001420604394,49.092374734748454,0.2
94,7,7,5.118218156807217,7.115166062150985,3.7288862347427494,45.438001420604394,49.092374734748454,0.2
94,7,8,5.833799442889694,7.531200734548768,3.8383014217767397,45.438001420604394,49.092374734748454,0.2
94,7,9,7.5231647018749355,8.54081606100249,4.032104660307846,45.438001420604394,49.092374734748454,0.2
94,8,0,11.530048352895507,14.577103579212691,6.547251626753206,52.31767796474952,57.66375713460418,0.2
94,8,1,13.386332739936588,16.663699291793492,7.593835232986625,52.31767796474952,57.66375713460418,0.2
94,8,2,6.3606928569919505,6.7826980255027225,3.120846557968989,52.31767796474952,57.66375713460418,0.2
94,8,3,10.947842378995741,13.957435993722635,6.23722701466564,52.31767796474952,57.66375713460418,0.2
94,8,4,6.991138526649125,5.942716105824238,2.956393148711443,52.31767796474952,57.66375713460418,0.2
94,8,5,5.9350982837405475,8.746812183778271,4.059717634040355,52.31767796474952,57.66375713460418,0.2
94,8,6,5.160229140877697,7.985997193295591,3.6212108607559856,52.31767796474952,57.66375713460418,0.2
94,8,7,7.543442165326018,10.4754339008046,4.888436968311098,52.31767796474952,57.66375713460418,0.2
94,8,8,7.764786310317391,10.615387571042403,4.880779850413556,52.31767796474952,57.66375713460418,0.2
94,8,9,8.156845340622763,10.92387312869687,4.790114466077748,52.31767796474952,57.66375713460418,0.2
94,9,0,13.244923786648256,18.585529688502497,7.760891726142543,63.36876849984504,66.8789851008323,0.2
94,9,1,15.362135846174871,21.102027079130178,8.958764061087043,63.36876849984504,66.8789851008323,0.2
94,9,2,6.313393339156127,10.84428477071191,4.334423260890119,63.36876849984504,66.8789851008323,0.2
94,9,3,12.61775186884596,7.31246866077339,3.967093279222766,63.36876849984504,66.8789851008323,0.2
94,9,4,5.980708268191345,11.018518734296173,4.554691312416719,63.36876849984504,66.8789851008323,0.2
94,9,5,8.212705685307752,12.943117438597426,5.341069035736125,63.36876849984504,66.8789851008323,0.2
94,9,6,7.325617617950135,12.08806336186916,4.84030932334783,63.36876849984504,66.8789851008323,0.2
94,9,7,9.889183854878432,14.937492298545747,6.266773398294274,63.36876849984504,66.8789851008323,0.2
94,9,8,9.873693699808799,14.807427225774248,6.161264388462244,63.36876849984504,66.8789851008323,0.2
94,9,9,9.690279929562358,8.948262058386899,4.165808716283787,63.36876849984504,66.8789851008323,0.2
94,10,0,15.700086889765982,19.036391346012294,7.892205798659207,69.6351917042584,70.0111663362022,0.2
94,10,1,18.123352205802437,21.69508935342929,9.134277179298785,69.6351917042584,70.0111663362022,0.2
94,10,2,8.768428192828498,9.721903553559539,4.015287017868577,69.6351917042584,70.0111663362022,0.2
94,10,3,8.02532896752078,12.363531411916036,5.729640525089013,69.6351917042584,70.0111663362022,0.2
94,10,4,9.214024867803104,12.176675358123857,4.88475524376863,69.6351917042584,70.0111663362022,0.2
94,10,5,10.804847033599193,13.754503403886538,5.573299832056061,69.6351917042584,70.0111663362022,0.2
94,10,6,9.79182285122239,8.663613202849309,3.8336525109664534,69.6351917042584,70.0111663362022,0.2
94,10,7,12.677523452655763,15.844873746050112,6.530880741109344,69.6351917042584,70.0111663362022,0.2
94,10,8,12.46408140495445,15.56418119164466,6.380026978542731,69.6351917042584,70.0111663362022,0.2
94,10,9,8.427325250716775,11.92452960788675,5.09320454162761,69.6351917042584,70.0111663362022,0.2
94,11,0,15.965731924010697,16.42487004176684,7.1177138422762924,66.20241108771407,62.61556101711186,0.2
94,11,1,18.478410787142515,18.812321001597212,8.266674590267687,66.20241108771407,62.61556101711186,0.2
94,11,2,8.12282367701829,9.188323966391923,3.8597225601763294,66.20241108771407,62.61556101711186,0.2
94,11,3,11.590917289569424,13.064269613048936,5.95507443067785,66.20241108771407,62.61556101711186,0.2
94,11,4,9.881735819619001,7.83904224548498,3.588862354925781,66.20241108771407,62.61556101711186,0.2
94,11,5,11.2746440375209,6.781579948546958,3.3972897396032145,66.20241108771407,62.61556101711186,0.2
94,11,6,7.755381681797914,9.17409544948946,3.9904115148044292,66.20241108771407,62.61556101711186,0.2
94,11,7,13.211805900696406,13.87030513600038,5.94990204527947,66.20241108771407,62.61556101711186,0.2
94,11,8,12.906632569651736,13.57805324409267,5.798562942258175,66.20241108771407,62.61556101711186,0.2
94,11,9,10.303423456037473,11.329310003611933,4.913881291516763,66.20241108771407,62.61556101711186,0.2
94,12,0,14.398954362912008,13.402789638966022,6.173419725877528,56.35406623763288,53.76333631068739,0.2
94,12,1,16.723272780553607,15.425171698105501,7.194194593360876,56.35406623763288,53.76333631068739,0.2
94,12,2,7.80812072935308,6.500822034249793,3.029482671714475,56.35406623763288,53.76333631068739,0.2
94,12,3,12.046964356135474,11.615764566642738,5.4848033412142945,56.35406623763288,53.76333631068739,0.2
94,12,4,7.260177412080808,7.513956883888194,3.4840211890508406,56.35406623763288,53.76333631068739,0.2
94,12,5,6.87263087588413,7.796401400754639,3.745647474028096,56.35406623763288,53.76333631068739,0.2
94,12,6,8.072501165982839,7.905394984511744,3.5955878870209723,56.35406623763288,53.76333631068739,0.2
94,12,7,12.036500751816867,11.363786176121632,5.175064207533557,56.35406623763288,53.76333631068739,0.2
94,12,8,11.730345589356618,5.517201855942601,3.087004994242207,56.35406623763288,53.76333631068739,0.2
94,12,9,9.940657074616132,9.51391777708657,4.3484433231382935,56.35406623763288,53.76333631068739,0.2
94,13,0,12.488671343885246,12.77971658052292,5.9710955402393955,50.87854128612097,52.157931356768714,0.2
94,13,1,14.553672980281426,14.718361671033913,6.961820240718756,50.87854128612097,52.157931356768714,0.2
94,13,2,6.1285665172651935,6.965907464320167,3.179618897647205,50.87854128612097,52.157931356768714,0.2
94,13,3,11.095617883738223,11.573615207599946,5.4708641053562515,50.87854128612097,52.157931356768714,0.2
94,13,4,7.048086395746134,7.7409232133469015,3.5573584661627344,50.87854128612097,52.157931356768714,0.2
94,13,5,7.577349726782348,8.458903872573265,3.965708881978901,50.87854128612097,52.157931356768714,0.2
94,13,6,7.273782992728035,6.245047690350968,3.0485859125489205,50.87854128612097,52.157931356768714,0.2
94,13,7,10.469023481503795,10.885100420331735,5.021486658318906,50.87854128612097,52.157931356768714,0.2
94,13,8,6.244932715075224,7.85849300309113,3.954318168219858,50.87854128612097,52.157931356768714,0.2
94,13,9,8.7967904227453,5.402482482208859,2.926156807203668,50.87854128612097,52.157931356768714,0.2
94,14,0,12.079374653954659,14.970168261593926,6.670338008725544,54.3494357032868,58.70765348701629,0.2
94,14,1,14.083585565565265,17.151857088518668,7.74888080469637,54.3494357032868,58.70765348701629,0.2
94,14,2,6.432288289919918,7.619798981621031,3.3857207786463817,54.3494357032868,58.70765348701629,0.2
94,14,3,11.067419163556233,13.95789855597892,6.237371709151222,54.3494357032868,58.70765348701629,0.2
94,14,4,7.196445845090993,9.78134104118442,4.1903623556726455,54.3494357032868,58.70765348701629,0.2
94,14,5,8.022528367050421,10.649737376777074,4.659487982546398,54.3494357032868,58.70765348701629,0.2
94,14,6,6.167211888384936,8.932386715151633,3.9165228878232328,54.3494357032868,58.70765348701629,0.2
94,14,7,10.15833999923522,6.449563483254603,3.4811347173377416,54.3494357032868,58.70765348701629,0.2
94,14,8,7.99948524236012,10.910602535559153,4.975402672453922,54.3494357032868,58.70765348701629,0.2
94,14,9,5.919540917112134,9.07767510750648,4.20789101414026,54.3494357032868,58.70765348701629,0.2
94,15,0,13.493924411847436,18.336962294647897,7.688087877181844,64.52327682499867,68.65829158855281,0.2
94,15,1,15.675789100673544,20.911637203110164,8.902106812912352,64.52327682499867,68.65829158855281,0.2
94,15,2,6.849227161638929,10.759327024280985,4.310625109188783,64.52327682499867,68.65829158855281,0.2
94,15,3,12.618044582116068,17.39768485389767,7.277322501893035,64.52327682499867,68.65829158855281,0.2
94,15,4,8.476996639710196,9.560598464414289,4.123939198258226,64.52327682499867,68.65829158855281,0.2
94,15,5,9.426025870374994,8.34733250565,3.9290211500802656,64.52327682499867,68.65829158855281,0.2
94,15,6,7.9230263498528,12.103472545217997,4.844627605816995,64.52327682499867,68.65829158855281,0.2
94,15,7,7.042247136766674,11.84218503119796,5.326622201993438,64.52327682499867,68.65829158855281,0.2
94,15,8,10.065113266040395,14.459197908107972,6.059475893161942,64.52327682499867,68.65829158855281,0.2
94,15,9,8.51245667068519,12.927273906444553,5.389358873210027,64.52327682499867,68.65829158855281,0.2
94,16,0,15.552806552025656,19.77396675124229,8.10503368485579,73.12305680315258,73.37712917245925,0.2
94,16,1,18.00873603144179,22.55351166272084,9.385795701611512,73.12305680315258,73.37712917245925,0.2
94,16,2,8.720285136242843,10.141196305792867,4.1357388876180305,73.12305680315258,73.37712917245925,0.2
94,16,3,14.72183862837611,18.89164339357258,7.709326111812476,73.12305680315258,73.37712917245925,0.2
94,16,4,8.342624278943177,12.12274338769751,4.8696005418530035,73.12305680315258,73.37712917245925,0.2
94,16,5,7.94831001703057,12.006654683306976,5.067530618968223,73.12305680315258,73.37712917245925,0.2
94,16,6,9.800558627003422,8.967695501768773,3.9273535956710197,73.12305680315258,73.37712917245925,0.2
94,16,7,10.775621455785997,14.883278084048833,6.250843454287319,73.12305680315258,73.37712917245925,0.2
94,16,8,12.258165863675845,16.126600214952095,6.540547354707534,73.12305680315258,73.37712917245925,0.2
94,16,9,10.902536148585698,14.752294120292257,5.911312679401247,73.12305680315258,73.37712917245925,0.2
94,17,0,16.3962773334507,17.854239904873936,7.545849180089228,71.26457728684805,67.13026587202577,0.2
94,17,1,18.98722637097467,20.425146299371427,8.756625957809506,71.26457728684805,67.13026587202577,0.2
94,17,2,8.366494750888709,10.127546876833062,4.131841584662128,71.26457728684805,67.13026587202577,0.2
94,17,3,15.595770961381216,17.042277900504224,7.172935899258728,71.26457728684805,67.13026587202577,0.2
94,17,4,9.851078242466832,7.416991552643887,3.452487760392751,71.26457728684805,67.13026587202577,0.2
94,17,5,10.251485762435106,12.183478993620335,5.119657291949134,71.26457728684805,67.13026587202577,0.2
94,17,6,7.944936596804853,10.138443167312234,4.279601161147055,71.26457728684805,67.13026587202577,0.2
94,17,7,12.645297580438548,14.425753314072367,6.115705389650108,71.26457728684805,67.13026587202577,0.2
94,17,8,13.231361214541353,14.773931227471559,6.151504863322249,71.26457728684805,67.13026587202577,0.2
94,17,9,11.958435444544477,8.470261543202774,4.008759597703182,71.26457728684805,67.13026587202577,0.2
94,18,0,15.265061279672636,14.36423342431118,6.480177206218647,60.67637894816844,56.43958509621873,0.2
94,18,1,17.714431955762148,16.5158317135591,7.546602762432408,60.67637894816844,56.43958509621873,0.2
94,18,2,8.35861060597308,6.525543606890467,3.037542521252804,60.67637894816844,56.43958509621873,0.2
94,18,3,14.510667181934517,13.646890301734908,6.139757102531739,60.67637894816844,56.43958509621873,0.2
94,18,4,6.984295070298754,7.7173458834146285,3.5497704863841864,60.67637894816844,56.43958509621873,0.2
94,18,5,10.356936698223578,10.212355436928023,4.524692946142222,60.67637894816844,56.43958509621873,0.2
94,18,6,8.65752447714513,8.560861996258675,3.8017683802365503,60.67637894816844,56.43958509621873,0.2
94,18,7,12.371916707236549,11.924910664523862,5.352642019851564,60.67637894816844,56.43958509621873,0.2
94,18,8,12.444338133419734,5.473013237527864,3.0696769247393436,60.67637894816844,56.43958509621873,0.2
94,18,9,8.10961887177439,8.779167804531737,4.110546669974968,60.67637894816844,56.43958509621873,0.2
