Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
96,3,8,6.20874150402049,8.964967268760459,4.066870659213374,41.46851618565355,49.06463564842771,0.2
96,3,9,5.075471160221912,5.046187372829467,2.5566296617437154,41.46851618565355,49.06463564842771,0.2
96,4,0,6.109605968739736,5.337179586535009,2.5926338131318785,49.75703582624376,52.85245811012725,0.2
96,4,1,10.361372614531664,12.377189753675943,5.668108879137083,49.75703582624376,52.85245811012725,0.2
96,4,2,5.960255479129124,8.130105066211135,3.74978118037412,49.75703582624376,52.85245811012725,0.2
96,4,3,6.719740257723219,8.510345906701534,3.723779461763991,49.75703582624376,52.85245811012725,0.2
96,4,4,8.676351629663074,10.53326069277807,4.679970467465581,49.75703582624376,52.85245811012725,0.2
96,4,5,12.792803251137697,15.005493217576333,7.129092518013612,49.75703582624376,52.85245811012725,0.2
96,4,6,9.54188341864929,11.48580798262238,5.2162882972714275,49.75703582624376,52.85245811012725,0.2
96,4,7,9.125572995577999,11.02924669395186,4.961585099739915,49.75703582624376,52.85245811012725,0.2
96,4,8,8.227176073596098,6.043830420683183,3.0859924125439018,49.75703582624376,52.85245811012725,0.2
96,4,9,5.17199688524454,7.285549857814153,3.30610845840828,49.75703582624376,52.85245811012725,0.2
96,5,0,5.244832369249855,6.188720728047288,2.875699679585007,48.852570892037036,48.1816986845985,0.2
96,5,1,11.46644033228094,11.355537206538441,5.336396969728749,48.852570892037036,48.1816986845985,0.2
96,5,2,7.585712109753205,7.927567773108931,3.684143932337308,48.852570892037036,48.1816986845985,0.2
96,5,3,7.533111293266209,5.2233271523915406,2.645964194674637,48.852570892037036,48.1816986845985,0.2
96,5,4,9.467461417255034,4.388509534748892,2.5355434774389507,48.852570892037036,48.1816986845985,0.2
96,5,5,14.421973134990045,14.202594590010225,6.859878784054979,48.852570892037036,48.1816986845985,0.2
96,5,6,10.552418768240742,10.649056925887809,4.947277875296029,48.852570892037036,48.1816986845985,0.2
96,5,7,10.0371606673094,10.104405061133415,4.666549452292692,48.852570892037036,48.1816986845985,0.2
96,5,8,6.242884288012027,7.15422938638628,3.472723990810431,48.852570892037036,48.1816986845985,0.2
96,5,9,6.688173459391837,7.099764637318598,3.246864978058732,48.852570892037036,48.1816986845985,0.2
96,6,0,5.8174674291967525,5.96258808210059,2.801736414851037,43.56143863828185,43.93371062836484,0.2
96,6,1,10.795395562703984,10.135115890115202,4.928137912900826,43.56143863828185,43.93371062836484,0.2
96,6,2,7.4529296237005,7.214190001449487,3.448815151345212,43.56143863828185,43.93371062836484,0.2
96,6,3,5.352718376893188,5.853245152276287,2.865488061473061,43.56143863828185,43.93371062836484,0.2
96,6,4,5.129340069837197,6.118640071804926,3.1996874959675505,43.56143863828185,43.93371062836484,0.2
96,6,5,13.877360587332497,12.955617286720694,6.432499122389612,43.56143863828185,43.93371062836484,0.2
96,6,6,10.00821751556258,9.581239992752087,4.59455762883589,43.56143863828185,43.93371062836484,0.2
96,6,7,9.440311044359941,4.098160316151742,2.4811362252763627,43.56143863828185,43.93371062836484,0.2
96,6,8,7.025232450575392,6.974677633869951,3.411482614696039,43.56143863828185,43.93371062836484,0.2
96,6,9,6.568325403013612,4.898174605972877,2.503902686849414,43.56143863828185,43.93371062836484,0.2
96,7,0,5.66784162278813,5.419086376958542,2.62042154077021,42.70613466406964,46.34172281474676,0.2
96,7,1,9.969497857657894,10.691291246387214,5.115921383347855,42.70613466406964,46.34172281474676,0.2
96,7,2,6.976865475454096,4.745017432414158,2.5722020678904154,42.70613466406964,46.34172281474676,0.2
96,7,3,5.796809585059769,6.737289857314828,3.16199053901407,42.70613466406964,46.34172281474676,0.2
96,7,4,6.472886554720326,7.5602634377358475,3.7104362959035333,42.70613466406964,46.34172281474676,0.2
96,7,5,13.012782384229522,13.6906609430586,6.685842612950697,42.70613466406964,46.34172281474676,0.2
96,7,6,9.294673413594245,10.050711782040434,4.751013599822133,42.70613466406964,46.34172281474676,0.2
96,7,7,5.019275580274913,6.661871376608257,3.4862274604136734,42.70613466406964,46.34172281474676,0.2
96,7,8,6.901342701797426,7.747849646713718,3.6720035613652664,42.70613466406964,46.34172281474676,0.2
96,7,9,5.06533155392874,6.1423683743750965,2.9337868902479123,42.70613466406964,46.34172281474676,0.2
96,8,0,5.301046236648802,8.120122405636268,3.477896973081388,49.38631189982971,54.84183788037911,0.2
96,8,1,10.349379049989068,13.69500985716846,6.084100706927757,49.38631189982971,54.84183788037911,0.2
96,8,2,5.2034994674494115,8.548225170614574,3.8837546109506578,49.38631189982971,54.84183788037911,0.2
96,8,3,6.396626568041762,5.961469937166965,2.9024734398682055,49.38631189982971,54.84183788037911,0.2
96,8,4,7.506118407553336,10.66126761250448,4.719710069935747,49.38631189982971,54.84183788037911,0.2
96,8,5,13.525289832486711,17.18886424977166,7.8402892555259065,49.38631189982971,54.84183788037911,0.2
96,8,6,9.611179870015023,6.80684937927811,3.6166859470547164,49.38631189982971,54.84183788037911,0.2
96,8,7,7.052549626689327,10.335769239564039,4.7410912299152415,49.38631189982971,54.84183788037911,0.2
96,8,8,7.42836996150434,10.523118313051176,4.549643650685595,49.38631189982971,54.84183788037911,0.2
96,8,9,5.934976381360042,8.84911962810471,3.7881180873335487,49.38631189982971,54.84183788037911,0.2
96,9,0,7.035697262352067,8.096347456629548,3.470765771597183,60.267660337072684,63.894088739597194,0.2
96,9,1,12.307981236626523,16.643354675164762,6.973830015877609,60.267660337072684,63.894088739597194,0.2
96,9,2,7.856736957823999,11.652332601224863,4.8242257805706945,60.267660337072684,63.894088739597194,0.2
96,9,3,5.871630066383926,9.479239325133886,4.015710028941357,60.267660337072684,63.894088739597194,0.2
96,9,4,9.547853623944984,13.460990205541226,5.556521962523174,60.267660337072684,63.894088739597194,0.2
96,9,5,15.86070607556812,20.694171246002117,8.927969242419474,60.267660337072684,63.894088739597194,0.2
96,9,6,7.31646383243354,11.389743838812578,5.185710522367109,60.267660337072684,63.894088739597194,0.2
96,9,7,9.59110716765199,13.497155486432654,5.71489064790332,60.267660337072684,63.894088739597194,0.2
96,9,8,9.20381357629625,13.116623911942042,5.308254189452168,60.267660337072684,63.894088739597194,0.2
96,9,9,7.66326669904356,7.111816998756993,3.250722247214812,60.267660337072684,63.894088739597194,0.2
96,10,0,7.021271022832025,10.445516116604917,4.148335201885926,66.52728224632372,65.67217406453977,0.2
96,10,1,14.107881035747566,17.888259609820274,7.335004963130458,66.52728224632372,65.67217406453977,0.2
96,10,2,9.759286252593432,13.231154385545585,5.272991002852116,66.52728224632372,65.67217406453977,0.2
96,10,3,8.123679417677012,11.55733058376094,4.6134007157452785,66.52728224632372,65.67217406453977,0.2
96,10,4,11.24070283349609,7.189481013612112,3.5820975468943037,66.52728224632372,65.67217406453977,0.2
96,10,5,18.061055069610365,22.203231723323125,9.378867327578083,66.52728224632372,65.67217406453977,0.2
96,10,6,10.490560706070337,14.468767591206415,6.131271938235974,66.52728224632372,65.67217406453977,0.2
96,10,7,11.561078662566203,15.183514390091648,6.205816972914204,66.52728224632372,65.67217406453977,0.2
96,10,8,10.738463432833706,8.492443839175014,3.915607423608954,66.52728224632372,65.67217406453977,0.2
96,10,9,6.576128560568777,10.444975513095898,4.254305378612624,66.52728224632372,65.67217406453977,0.2
96,11,0,8.391976774794621,7.359554948436351,3.246526827171271,62.09946915562868,58.71372576452283,0.2
96,11,1,14.838528782729446,15.020170764344249,6.490455233260727,62.09946915562868,58.71372576452283,0.2
96,11,2,10.667126901779428,6.42001272823168,3.178437945046543,62.09946915562868,58.71372576452283,0.2
96,11,3,9.332792499929683,9.901928538691442,4.140232736138893,62.09946915562868,58.71372576452283,0.2
96,11,4,7.246492377211811,9.15037486736049,4.240883575060573,62.09946915562868,58.71372576452283,0.2
96,11,5,18.973210446237154,19.03742310035388,8.421409227512811,62.09946915562868,58.71372576452283,0.2
96,11,6,12.403407439744596,13.082340553131614,5.713843162152982,62.09946915562868,58.71372576452283,0.2
96,11,7,12.55421015197758,12.989614905389093,5.563597999648269,62.09946915562868,58.71372576452283,0.2
96,11,8,7.921174388993686,9.264243644273336,4.1614362167527394,62.09946915562868,58.71372576452283,0.2
96,11,9,8.606351751413444,9.279957991447558,3.9162974483981188,62.09946915562868,58.71372576452283,0.2
96,12,0,6.567641332354938,6.601496631290531,3.0086564077131817,52.842410689060166,50.20881228537054,0.2
96,12,1,13.130026124843038,11.923342977474363,5.521808937579418,52.842410689060166,50.20881228537054,0.2
96,12,2,6.429899252796692,6.826071950588105,3.3178612297199224,52.842410689060166,50.20881228537054,0.2
96,12,3,8.375585692334178,5.659452713447128,2.7987429231089083,52.842410689060166,50.20881228537054,0.2
96,12,4,8.579199783647322,8.39077758573536,3.991266032540406,52.842410689060166,50.20881228537054,0.2
96,12,5,17.036297022525908,15.435613189061907,7.271529647133491,52.842410689060166,50.20881228537054,0.2
96,12,6,11.558959625492061,10.83308544805526,5.00697033459226,52.842410689060166,50.20881228537054,0.2
96,12,7,11.25501747691844,10.42700284037836,4.770347243423163,52.842410689060166,50.20881228537054,0.2
96,12,8,8.418479795196289,8.028553242783921,3.7646306088409984,52.842410689060166,50.20881228537054,0.2
96,12,9,7.922570291620375,5.0042910826915525,2.541752484432089,52.842410689060166,50.20881228537054,0.2
96,13,0,6.0864355140316215,5.445401951925721,2.6293225693142768,47.514743393640806,48.44119881459891,0.2
96,13,1,11.170479265502252,11.516495775557143,5.38923344744999,47.514743393640806,48.44119881459891,0.2
96,13,2,6.711949017317325,7.5922869654913985,3.574369492844472,47.514743393640806,48.44119881459891,0.2
96,13,3,5.6617858650074995,6.757709087816015,3.1686957974628522,47.514743393640806,48.44119881459891,0.2
96,13,4,8.074229833663962,8.780489936721487,4.120142663662174,47.514743393640806,48.44119881459891,0.2
96,13,5,14.710119830295433,14.886130737293607,7.089348705189125,47.514743393640806,48.44119881459891,0.2
96,13,6,10.128973844949028,10.648041727422896,4.94694772601295,47.514743393640806,48.44119881459891,0.2
96,13,7,9.650291340080953,4.517490295850276,2.6562344740637727,47.514743393640806,48.44119881459891,0.2
96,13,8,7.615752126470361,8.253550016316108,3.8381753854691407,47.514743393640806,48.44119881459891,0.2
96,13,9,5.141900733319085,6.345595592099589,3.0014017822158783,47.514743393640806,48.44119881459891,0.2
96,14,0,5.319052791369749,8.059559187683394,3.459718881157693,50.47653831122494,54.58551809623391,0.2
96,14,1,10.902282415458076,13.908083603673962,6.150208717201012,50.47653831122494,54.58551809623391,0.2
96,14,2,7.230858720107375,10.052818991984418,4.350509470842964,50.47653831122494,54.58551809623391,0.2
96,14,3,6.41019113561711,9.10731213935632,3.9047574181849627,50.47653831122494,54.58551809623391,0.2
96,14,4,8.334943985860718,11.19076058562888,4.882596693554092,50.47653831122494,54.58551809623391,0.2
96,14,5,14.341572410860218,17.59084952760102,7.968192692610594,50.47653831122494,54.58551809623391,0.2
96,14,6,10.007549631946386,6.77011319281369,3.6030115234250486,50.47653831122494,54.58551809623391,0.2
96,14,7,5.373494891304341,9.053795637397364,4.321353856759532,50.47653831122494,54.58551809623391,0.2
96,14,8,7.764531342067559,5.8011999769503895,2.9987395692291687,50.47653831122494,54.58551809623391,0.2
96,14,9,6.071759590867185,8.823241418222176,3.780360147271659,50.47653831122494,54.58551809623391,0.2
96,15,0,6.998923443986478,7.417686334169734,3.2644561155010683,59.992799670288385,63.94660423175476,0.2
96,15,1,12.44171606272949,16.79581744272412,7.0184878359073695,59.992799670288385,63.94660423175476,0.2
96,15,2,8.800970187086188,12.605445369351937,5.09717272616419,59.992799670288385,63.94660423175476,0.2
96,15,3,7.899225103534994,8.318034908551663,3.6646746210085093,59.992799670288385,63.94660423175476,0.2
96,15,4,9.877369127347027,13.808838197006532,5.656647656701793,59.992799670288385,63.94660423175476,0.2
96,15,5,16.119451480940167,20.982464334917157,9.014852057413911,59.992799670288385,63.94660423175476,0.2
96,15,6,7.2888008206651795,11.37961646436197,5.182482421001379,59.992799670288385,63.94660423175476,0.2
96,15,7,8.741989120143522,12.673427600173232,5.468449562449306,59.992799670288385,63.94660423175476,0.2
96,15,8,6.066374001596611,10.119368052832112,4.42673616976183,59.992799670288385,63.94660423175476,0.2
96,15,9,7.647572583295625,11.201150280151031,4.467631036192405,59.992799670288385,63.94660423175476,0.2
96,16,0,6.603911827367939,10.278271643906553,4.101729095791132,68.10497414687974,67.93238382089437,0.2
96,16,1,14.19822267167234,18.42915055540161,7.489562896016776,68.10497414687974,67.93238382089437,0.2
96,16,2,10.311450992590913,7.5303794715208765,3.5539426692497393,68.10497414687974,67.93238382089437,0.2
96,16,3,7.413543701266304,11.192846081468328,4.511066981151154,68.10497414687974,67.93238382089437,0.2
96,16,4,11.443254570329016,15.310183958307466,6.08044571817244,68.10497414687974,67.93238382089437,0.2
96,16,5,18.236816798129944,22.913522611380802,9.58789702073,68.10497414687974,67.93238382089437,0.2
96,16,6,10.4840303389786,14.660892693763271,6.1881494060398,68.10497414687974,67.93238382089437,0.2
96,16,7,11.06253460456794,15.053163297181397,6.168474732721418,68.10497414687974,67.93238382089437,0.2
96,16,8,8.955174863375502,12.993708728323817,5.273384687693933,68.10497414687974,67.93238382089437,0.2
96,16,9,9.037904139721753,8.73852518759503,3.7549154480355065,68.10497414687974,67.93238382089437,0.2
96,17,0,8.297693805633084,6.730604369708082,3.04972551763521,65.9765879597944,62.357250691785964,0.2
96,17,1,15.151195556270931,16.405481199337824,6.903908566911033,65.9765879597944,62.357250691785964,0.2
96,17,2,7.189535774673291,9.7147684151789,4.247577689056593,65.9765879597944,62.357250691785964,0.2
96,17,3,9.12577395340493,10.629931842324268,4.35103162011394,65.9765879597944,62.357250691785964,0.2
96,17,4,12.300587287185595,7.596906947101051,3.7230159283775204,65.9765879597944,62.357250691785964,0.2
96,17,5,19.39607220759526,20.678139213656603,8.923127053280432,65.9765879597944,62.357250691785964,0.2
96,17,6,12.51846911282295,14.182126105011292,6.045990216542923,65.9765879597944,62.357250691785964,0.2
96,17,7,12.478667748298584,13.943203840502838,5.846448825993026,65.9765879597944,62.357250691785964,0.2
96,17,8,10.66792331621759,12.074118414013132,5.009277214161439,65.9765879597944,62.357250691785964,0.2
96,17,9,7.596098602857799,9.516395677444287,3.9858798775355693,65.9765879597944,62.357250691785964,0.2
96,18,0,6.169517280536522,6.784104423866164,3.0666744600632034,56.36224025022719,52.18534823165583,0.2
96,18,1,13.966431720002605,12.92774808003431,5.843442380610372,56.36224025022719,52.18534823165583,0.2
96,18,2,8.592741806277722,8.514703494976136,3.87308728884583,56.36224025022719,52.18534823165583,0.2
96,18,3,8.802026481802441,5.72811198314693,2.822467522674216,56.36224025022719,52.18534823165583,0.2
96,18,4,7.531566684613772,8.234919427767425,3.939224002413967,56.36224025022719,52.18534823165583,0.2
96,18,5,18.051259443939728,16.642907178582952,7.665129422304483,56.36224025022719,52.18534823165583,0.2
96,18,6,12.230884682317177,11.710738316724633,5.287586605190907,56.36224025022719,52.18534823165583,0.2
96,18,7,11.827217516186613,11.217319086971708,5.020658716675771,56.36224025022719,52.18534823165583,0.2
96,18,8,10.133640603738916,4.88990756977262,2.6606436991399183,56.36224025022719,52.18534823165583,0.2
96,18,9,8.06333377885974,7.903130704421,3.4998777728747195,56.36224025022719,52.18534823165583,0.2
96,19,0,6.203804560684084,6.741581782104399,3.053206473559545,48.26629513262459,48.01281382813786,0.2
96,19,1,11.821135553520133,11.617610711300888,5.422312252974014,48.26629513262459,48.01281382813786,0.2
96,19,2,7.835157236081101,8.090099401914845,3.7368555892482327,48.26629513262459,48.01281382813786,0.2
96,19,3,5.709780127489676,6.638253462881681,3.1293820345524277,48.26629513262459,48.01281382813786,0.2
96,19,4,7.968950128220754,8.455740008055246,4.0128716039397885,48.26629513262459,48.01281382813786,0.2
96,19,5,15.506362180792495,15.035370729227184,7.1390258928508645,48.26629513262459,48.01281382813786,0.2
96,19,6,10.696653434684865,10.75599916374943,4.982003542618913,48.26629513262459,48.01281382813786,0.2
96,19,7,10.156665094315068,4.473475673066369,2.638091806520887,48.26629513262459,48.01281382813786,0.2
96,19,8,5.38241464166999,6.680822411919838,3.310222711446536,48.26629513262459,48.01281382813786,0.2
96,19,9,7.08016386217582,5.373374590531367,2.6715693026261444,48.26629513262459,48.01281382813786,0.2
96,20,0,6.176559165979585,6.3762718104550515,2.936430219541952,48.73241648460066,48.01281382813786,0.2
96,20,1,10.969199999063509,11.294926401689274,5.316442650632812,48.73241648460066,48.01281382813786,0.2
96,20,2,7.559563967124898,7.81077146973368,3.6460646605403797,48.73241648460066,48.01281382813786,0.2
96,20,3,6.33066039154318,6.533223103403475,3.0946400798196967,48.73241648460066,48.01281382813786,0.2
96,20,4,8.117937355974925,8.373013513492975,3.9853492302376594,48.73241648460066,48.01281382813786,0.2
96,20,5,14.44206810004775,14.833307345333067,7.0717297442241405,48.73241648460066,48.01281382813786,0.2
96,20,6,10.078466658768365,10.360724091630749,4.853126103064304,48.73241648460066,48.01281382813786,0.2
96,20,7,5.336792735561599,5.492921145915546,3.0457952444303995,48.73241648460066,48.01281382813786,0.2
96,20,8,6.6964964888150575,6.922184377937577,3.39348925782166,48.73241648460066,48.01281382813786,0.2
96,20,9,5.404516860088921,5.587837004966313,2.745769477983864,48.73241648460066,48.01281382813786,0.2
97,0,0,2.0,2.0,1.3644762018365055,18.02595872466381,18.02595872466381,0.0
97,0,1,2.0,2.0,1.3018778975704606,18.02595872466381,18.02595872466381,0.0
97,0,2,2.0,2.0,1.7718564209073,18.02595872466381,18.02595872466381,0.0
97,0,3,2.0,2.0,1.5277677003029142,18.02595872466381,18.02595872466381,0.0
97,0,4,2.0,2.0,1.517511187875907,18.02595872466381,18.02595872466381,0.0
97,0,5,2.0,2.0,1.4297137652462095,18.02595872466381,18.02595872466381,0.0
97,0,6,2.0,2.0,1.4618123286049813,18.02595872466381,18.02595872466381,0.0
97,0,7,2.0,2.0,1.6001728513499316,18.02595872466381,18.02595872466381,0.0
97,0,8,2.0,2.0,1.492622610566492,18.02595872466381,18.02595872466381,0.0
97,0,9,2.0,2.0,1.3938537582523398,18.02595872466381,18.02595872466381,0.0
97,1,0,2.760300708189205,2.633665928216906,1.6543882928922118,18.02595872466381,26.85047171716621,0.0
97,1,1,2.633665928216904,2.9020806781504955,1.6894521432668748,18.02595872466381,26.85047171716621,0.0
97,1,2,3.584420546768938,4.379861566823829,3.0671131544475116,18.02595872466381,26.85047171716621,0.0
97,1,3,3.090635263127901,3.733426712445871,2.3648939400771876,18.02595872466381,26.85047171716621,0.0
97,1,4,3.069886598931549,3.706263773082016,2.3370410018567775,18.02595872466381,26.85047171716621,0.0
97,1,5,2.892274642390457,3.473744572801657,2.1041980727602305,18.02595872466381,26.85047171716621,0.0
97,1,6,2.9572092209868597,3.5587531306702505,2.188160262544702,18.02595872466381,26.85047171716621,0.0
97,1,7,3.23710904511298,3.9251816331869813,2.5653565310075894,18.02595872466381,26.85047171716621,0.0
97,1,8,3.0195376390299153,3.6403498553522335,2.270017501665033,18.02595872466381,26.85047171716621,0.0
97,1,9,2.819730758834539,3.3787743572928193,2.01199846985953,18.02595872466381,26.85047171716621,0.0
97,2,0,3.3467855066610266,5.002393249270183,2.59220562796967,29.10986100500626,39.29169602652093,0.2
97,2,1,3.4177187855930837,4.48867027206143,2.2926177468643005,29.10986100500626,39.29169602652093,0.2
97,2,2,6.2046920282837785,8.360295312750244,4.822393693062532,29.10986100500626,39.29169602652093,0.2
97,2,3,4.784120389055783,6.5661453045468665,3.5111846521549888,29.10986100500626,39.29169602652093,0.2
97,2,4,4.727774602305184,6.579368078050016,3.49252748860627,29.10986100500626,39.29169602652093,0.2
97,2,5,4.2567392693202715,6.098748242172183,3.120301757915115,29.10986100500626,39.29169602652093,0.2
97,2,6,4.4265926472034876,6.360732966598947,3.2856828269165734,29.10986100500626,39.29169602652093,0.2
97,2,7,5.189651120164081,7.055466906052287,3.867354044999,29.10986100500626,39.29169602652093,0.2
97,2,8,4.592187763344134,6.558027627241197,3.427443374790953,29.10986100500626,39.29169602652093,0.2
97,2,9,4.0702218138754445,3.956562079047913,2.2470813870957396,29.10986100500626,39.29169602652093,0.2
97,3,0,5.243966161539608,7.750755494173873,3.5219711507852156,42.86447983577416,51.4889965514668,0.2
97,3,1,4.637907485494527,5.563815377552744,2.664465825098445,42.86447983577416,51.4889965514668,0.2
97,3,2,9.755579986086593,13.098802696717847,6.603431090284605,42.86447983577416,51.4889965514668,0.2
97,3,3,7.10303739184437,9.822438106792335,4.6546800884522925,42.86447983577416,51.4889965514668,0.2
97,3,4,7.065294423746416,9.897405435074393,4.648104220587471,42.86447983577416,51.4889965514668,0.2
97,3,5,6.312291222481241,6.233484466810116,3.1683979142760146,42.86447983577416,51.4889965514668,0.2
97,3,6,6.646852925551905,9.613188197213894,4.38710303729653,42.86447983577416,51.4889965514668,0.2
97,3,7,7.823559029363148,10.680623260264376,5.1696782977866516,42.86447983577416,51.4889965514668,0.2
97,3,8,6.933630914178068,9.953495317984649,4.589992233659285,42.86447983577416,51.4889965514668,0.2
97,3,9,4.545788585986906,7.352608702858493,3.467410270264647,42.86447983577416,51.4889965514668,0.2
97,4,0,7.124858204671901,6.559740899208606,3.1337593911234944,52.21560931230054,55.37341433526636,0.2
97,4,1,5.390146705428895,7.50126860864969,3.284305585752162,52.21560931230054,55.37341433526636,0.2
97,4,2,13.358573414807909,15.822995962473987,7.537192926069259,52.21560931230054,55.37341433526636,0.2
97,4,3,9.416299622709408,11.534249625291638,5.208694301604494,52.21560931230054,55.37341433526636,0.2
97,4,4,9.402996808999799,11.513493693193034,5.167207403906194,52.21560931230054,55.37341433526636,0.2
97,4,5,6.409588525494282,8.795605496735412,4.0319405602119955,52.21560931230054,55.37341433526636,0.2
97,4,6,8.874998042801804,5.573109455455562,2.9952903284523127,52.21560931230054,55.37341433526636,0.2
97,4,7,10.458127922850137,12.676944210731726,5.828490678600946,52.21560931230054,55.37341433526636,0.2
97,4,8,9.285437735080995,11.373622016973545,5.039160289344941,52.21560931230054,55.37341433526636,0.2
97,4,9,7.014482928842506,9.126656505539586,4.033800424428678,52.21560931230054,55.37341433526636,0.2
97,5,0,6.33951567273229,6.77314816349136,3.2047811067118195,51.18274052100142,50.642217066436366,0.2
97,5,1,6.644066801648567,5.638854509078667,2.689570170390416,51.18274052100142,50.642217066436366,0.2
97,5,2,15.247549897598386,14.641211241692965,7.13857348284319,51.18274052100142,50.642217066436366,0.2
97,5,3,10.537056307840768,10.382503922524515,4.8389128427157555,51.18274052100142,50.642217066436366,0.2
97,5,4,10.453129367273347,10.140891608006186,4.727855594220273,51.18274052100142,50.642217066436366,0.2
97,5,5,8.156513370295848,8.047249267880654,3.7886223717356993,51.18274052100142,50.642217066436366,0.2
97,5,6,6.059396275091557,6.767378983456503,3.431349632745963,51.18274052100142,50.642217066436366,0.2
97,5,7,11.79088864002343,11.573076718705167,5.468397591746852,51.18274052100142,50.642217066436366,0.2
97,5,8,10.194093306014611,9.613830485936731,4.4797785023822,51.18274052100142,50.642217066436366,0.2
97,5,9,8.16027582837869,4.948435624417482,2.627990317508313,51.18274052100142,50.642217066436366,0.2
97,6,0,6.4831907999139915,6.779872360496653,3.2070079087709646,45.786011939659794,45.4517370454336,0.2
97,6,1,5.440932158480246,5.839763192955315,2.756296429208475,45.786011939659794,45.4517370454336,0.2
97,6,2,14.44115288609027,13.699508666994285,6.813982655808528,45.786011939659794,45.4517370454336,0.2
97,6,3,9.788997806364517,9.660146177845034,4.600710602973525,45.786011939659794,45.4517370454336,0.2
97,6,4,9.56433181273339,4.06078309403558,2.491367296494794,45.786011939659794,45.4517370454336,0.2
97,6,5,7.664286853583825,7.552675592557135,3.6240875714725442,45.786011939659794,45.4517370454336,0.2
97,6,6,6.941533174829497,7.182497074871323,3.5773665662807836,45.786011939659794,45.4517370454336,0.2
97,6,7,11.062429469156564,10.82514348606451,5.218545375261145,45.786011939659794,45.4517370454336,0.2
97,6,8,9.062478155363262,4.925042646724874,2.8048911747060266,45.786011939659794,45.4517370454336,0.2
97,6,9,5.3163576797961385,6.070887067727997,3.032303877727978,45.786011939659794,45.4517370454336,0.2
97,7,0,6.487695563934487,4.753072899413505,2.5010772229102853,44.18174507037797,47.99255849576748,0.2
97,7,1,5.575917685690177,5.3752819836742045,2.6009387996164897,44.18174507037797,47.99255849576748,0.2
97,7,2,13.7845138853297,14.343503699624087,7.036654126153634,44.18174507037797,47.99255849576748,0.2
97,7,3,9.30712072403229,9.973776953955966,4.704766600376866,44.18174507037797,47.99255849576748,0.2
97,7,4,5.039972777552343,6.590827756421621,3.4967845775473,44.18174507037797,47.99255849576748,0.2
97,7,5,7.331437130681456,8.003663484310467,3.7742466291956247,44.18174507037797,47.99255849576748,0.2
97,7,6,7.236921723564389,7.989383059796442,3.8541613719938153,44.18174507037797,47.99255849576748,0.2
97,7,7,10.55698477969999,11.208745622008507,5.347315514571295,44.18174507037797,47.99255849576748,0.2
97,7,8,5.674223621865998,6.900097988247017,3.5516298703745712,44.18174507037797,47.99255849576748,0.2
97,7,9,6.134273745391663,6.9602264726389365,3.3368184113055976,44.18174507037797,47.99255849576748,0.2
97,8,0,5.059615712126851,8.753478368036525,3.8350535495092193,51.14560527276217,57.165904044686854,0.2
97,8,1,5.261633146019813,8.662510186538322,3.632452030182591,51.14560527276217,57.165904044686854,0.2
97,8,2,14.234972615544164,18.467908422423505,8.39846522690846,51.14560527276217,57.165904044686854,0.2
97,8,3,9.51762336448669,7.07480317257434,3.6994433423022284,51.14560527276217,57.165904044686854,0.2
97,8,4,7.073906406573918,11.014287916372716,5.009338758795919,51.14560527276217,57.165904044686854,0.2
97,8,5,7.6352050914682925,11.241336860542763,4.787410578898434,51.14560527276217,57.165904044686854,0.2
97,8,6,7.7968705868750305,11.594734388153583,5.002109405601037,51.14560527276217,57.165904044686854,0.2
97,8,7,10.817483501665988,5.77935921493806,3.3632696097510038,51.14560527276217,57.165904044686854,0.2
97,8,8,7.184857041277698,11.195519066505474,4.983792852297651,51.14560527276217,57.165904044686854,0.2
97,8,9,6.750298914285687,10.374516048499643,4.412388116116329,51.14560527276217,57.165904044686854,0.2
97,9,0,7.758215947193374,11.58109456116098,4.665193843823961,62.82165990391604,67.28065791320743,0.2
97,9,1,7.348358218253291,9.189394636627112,3.7857339410196404,62.82165990391604,67.28065791320743,0.2
97,9,2,16.989881891920007,22.300031034177543,9.583438429049803,62.82165990391604,67.28065791320743,0.2
97,9,3,7.48387994156182,11.856695853747729,5.310200298081192,62.82165990391604,67.28065791320743,0.2
97,9,4,10.133765106971666,14.487624625915167,6.068885363159198,62.82165990391604,67.28065791320743,0.2
