Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
97,9,5,9.684810034458376,8.013442642932985,3.7774740933354156,62.82165990391604,67.28065791320743,0.2
97,9,6,10.119140309033293,14.693802362988196,5.904247566030986,62.82165990391604,67.28065791320743,0.2
97,9,7,6.803809017065812,11.61860164051912,5.483446417138977,62.82165990391604,67.28065791320743,0.2
97,9,8,10.082086386812536,14.73296203513054,6.03993226122897,62.82165990391604,67.28065791320743,0.2
97,9,9,8.926149115190587,13.191608112984202,5.220410232079298,62.82165990391604,67.28065791320743,0.2
97,10,0,9.437568682850644,8.381737366576269,3.72030719758609,70.05341819573343,70.02028683691665,0.2
97,10,1,7.65844363159112,10.761359156395596,4.228207041796592,70.05341819573343,70.02028683691665,0.2
97,10,2,19.387052589843183,23.366218965696216,9.901920593762004,70.05341819573343,70.02028683691665,0.2
97,10,3,10.742400361172708,14.350686321355406,6.069420081449651,70.05341819573343,70.02028683691665,0.2
97,10,4,12.277200982545745,15.70850209345053,6.422516765158428,70.05341819573343,70.02028683691665,0.2
97,10,5,7.641734169468136,11.56420374351932,4.8832517668575415,70.05341819573343,70.02028683691665,0.2
97,10,6,11.94414289960077,15.337651627551656,6.084176884712477,70.05341819573343,70.02028683691665,0.2
97,10,7,11.09287286079021,15.02672587174488,6.565245271046275,70.05341819573343,70.02028683691665,0.2
97,10,8,12.218629592546632,15.721753658749913,6.32091150558981,70.05341819573343,70.02028683691665,0.2
97,10,9,10.56075733768883,9.431118383165844,4.127532018223677,70.05341819573343,70.02028683691665,0.2
97,11,0,7.526086991005473,8.994817237142504,3.90876543231659,66.21103541393548,61.82533326290782,0.2
97,11,1,8.55355547874933,7.689925511372129,3.3419100014387233,66.21103541393548,61.82533326290782,0.2
97,11,2,20.03133392184259,20.196283947692542,8.941235985857745,66.21103541393548,61.82533326290782,0.2
97,11,3,12.27828270406924,13.167456454025412,5.714623866243134,66.21103541393548,61.82533326290782,0.2
97,11,4,12.992588329032701,13.49957412085805,5.776103306722976,66.21103541393548,61.82533326290782,0.2
97,11,5,9.87869432400564,10.699519091732615,4.624694851403386,66.21103541393548,61.82533326290782,0.2
97,11,6,12.30813534235063,6.6395666669924776,3.385855647848542,66.21103541393548,61.82533326290782,0.2
97,11,7,13.281324472140765,14.290432720889113,6.338371156836244,66.21103541393548,61.82533326290782,0.2
97,11,8,12.787043468986393,12.984240498306301,5.52866919429723,66.21103541393548,61.82533326290782,0.2
97,11,9,8.34989246250086,9.486546028990384,4.144497635772057,66.21103541393548,61.82533326290782,0.2
97,12,0,7.907333214347825,8.180440280669771,3.657536286294887,55.6428604849437,52.06141911482524,0.2
97,12,1,6.760599071834318,7.112714525277459,3.164273555223826,55.6428604849437,52.06141911482524,0.2
97,12,2,18.08789335470375,16.89303056312114,7.890469169004275,55.6428604849437,52.06141911482524,0.2
97,12,3,11.56053897004203,11.409625065467987,5.1692351441854285,55.6428604849437,52.06141911482524,0.2
97,12,4,11.684910316986134,5.134472190175708,2.936012963386751,55.6428604849437,52.06141911482524,0.2
97,12,5,9.355640249574199,9.11397698206829,4.13355433549116,55.6428604849437,52.06141911482524,0.2
97,12,6,6.849499998610168,7.885594928407091,3.8190447589471894,55.6428604849437,52.06141911482524,0.2
97,12,7,12.822363900105236,12.621116526445368,5.810511223661134,55.6428604849437,52.06141911482524,0.2
97,12,8,11.18435739063998,6.165817495935322,3.282634164614327,55.6428604849437,52.06141911482524,0.2
97,12,9,8.384213475993528,8.318749465135557,3.780392082009685,55.6428604849437,52.06141911482524,0.2
97,13,0,7.399103031404284,5.290204446182054,2.695725630147172,49.26794435785669,50.75304889726353,0.2
97,13,1,6.4012450518614985,5.95060613971058,2.7928145676531826,49.26794435785669,50.75304889726353,0.2
97,13,2,15.962218766316985,15.750671574552904,7.513060445008661,49.26794435785669,50.75304889726353,0.2
97,13,3,10.457231434367857,10.670329382378604,4.932428576114176,49.26794435785669,50.75304889726353,0.2
97,13,4,5.939479670793267,7.255999918443079,3.7402358884068074,49.26794435785669,50.75304889726353,0.2
97,13,5,8.362075457408356,8.541886254500463,3.9501696726574145,49.26794435785669,50.75304889726353,0.2
97,13,6,7.725830570397395,8.133990354527493,3.9028618653381533,49.26794435785669,50.75304889726353,0.2
97,13,7,11.754516659232252,11.926253899361248,5.584685699672921,49.26794435785669,50.75304889726353,0.2
97,13,8,6.640685559129102,7.498013003856684,3.7643617481867215,49.26794435785669,50.75304889726353,0.2
97,13,9,7.647637186459734,7.870996934302083,3.6367800307399265,49.26794435785669,50.75304889726353,0.2
97,14,0,5.453384497262656,8.501385320617302,3.75740283762513,52.88552471377163,57.32972065779846,0.2
97,14,1,5.649792952459217,8.404378915318231,3.5563393414487146,52.88552471377163,57.32972065779846,0.2
97,14,2,15.198730501208567,18.558577178617558,8.427306780331707,52.88552471377163,57.32972065779846,0.2
97,14,3,9.978177760385746,6.937560549195349,3.6490606159963326,52.88552471377163,57.32972065779846,0.2
97,14,4,7.566402226486802,10.808615095020599,4.94367532352224,52.88552471377163,57.32972065779846,0.2
97,14,5,7.99109294117999,5.949510291113537,3.0666552488839467,52.88552471377163,57.32972065779846,0.2
97,14,6,7.895390448259647,10.987667953660598,4.817308861424076,52.88552471377163,57.32972065779846,0.2
97,14,7,11.297677358588624,14.263998822829576,6.33016174356637,52.88552471377163,57.32972065779846,0.2
97,14,8,7.615208228193933,10.873939009768023,4.883147515210716,52.88552471377163,57.32972065779846,0.2
97,14,9,7.357113653479921,10.236009245076698,4.371069200505046,52.88552471377163,57.32972065779846,0.2
97,15,0,7.6011305288353554,11.34487832553872,4.598380006393187,63.008844956153204,67.28999882347082,0.2
97,15,1,7.1943841816731515,8.773672597045492,3.665019196706082,63.008844956153204,67.28999882347082,0.2
97,15,2,17.048227622122056,22.273764179786937,9.575535305690888,63.008844956153204,67.28999882347082,0.2
97,15,3,7.3819569656128925,11.646971803958781,5.244274839783061,63.008844956153204,67.28999882347082,0.2
97,15,4,10.000929644803751,14.263083302296675,6.002888790731969,63.008844956153204,67.28999882347082,0.2
97,15,5,6.203765696956276,10.590992871139624,4.591808573578711,63.008844956153204,67.28999882347082,0.2
97,15,6,9.74529350080106,14.221146581300092,5.770651567144893,63.008844956153204,67.28999882347082,0.2
97,15,7,12.805756465521803,17.13142522247958,7.1961688885144905,63.008844956153204,67.28999882347082,0.2
97,15,8,9.878483425571373,14.433090763907973,5.9536124254375,63.008844956153204,67.28999882347082,0.2
97,15,9,8.842561998119637,7.647796677485672,3.56427863042205,63.008844956153204,67.28999882347082,0.2
97,16,0,9.302405986331074,9.781085677098133,4.144917708324576,71.6657856233798,71.92387391548559,0.2
97,16,1,7.414240769152687,11.257468554658836,4.363729048940704,71.6657856233798,71.92387391548559,0.2
97,16,2,19.371064771972005,24.409209321706463,10.209280305831145,71.6657856233798,71.92387391548559,0.2
97,16,3,10.609034833079875,14.955913794428733,6.247487478005398,71.6657856233798,71.92387391548559,0.2
97,16,4,12.143691592375548,16.409530093611444,6.621832727113165,71.6657856233798,71.92387391548559,0.2
97,16,5,9.289112144615697,13.625430086162304,5.477384838958337,71.6657856233798,71.92387391548559,0.2
97,16,6,11.673881586255625,8.365258317928234,3.9802117079150703,71.6657856233798,71.92387391548559,0.2
97,16,7,14.557666929243938,18.85595319854094,7.695907604367024,71.6657856233798,71.92387391548559,0.2
97,16,8,12.044006756658929,16.49305666879993,6.536418115851356,71.6657856233798,71.92387391548559,0.2
97,16,9,7.210445161663951,11.812665092306435,4.832142545943411,71.6657856233798,71.92387391548559,0.2
97,17,0,8.385063272100377,10.333375776250241,4.307393263595946,69.85316173071875,65.88352194493372,0.2
97,17,1,8.827713057893343,8.690712543008926,3.640726262786763,69.85316173071875,65.88352194493372,0.2
97,17,2,20.653114814577386,21.98707839273713,9.489095056091747,69.85316173071875,65.88352194493372,0.2
97,17,3,12.638508525638484,14.366127903123129,6.073990903163594,69.85316173071875,65.88352194493372,0.2
97,17,4,13.395799458839562,14.801650074112803,6.16067072987334,69.85316173071875,65.88352194493372,0.2
97,17,5,11.080610442052354,12.483918768023774,5.151975101109325,69.85316173071875,65.88352194493372,0.2
97,17,6,8.051867215649226,10.67618120561824,4.721301974854018,69.85316173071875,65.88352194493372,0.2
97,17,7,15.568625661555048,17.03425405866447,7.1675723442420765,69.85316173071875,65.88352194493372,0.2
97,17,8,13.223007869189015,7.4902634150404355,3.7616378603698246,69.85316173071875,65.88352194493372,0.2
97,17,9,9.77530166791212,11.328330560986178,4.692587211628046,69.85316173071875,65.88352194493372,0.2
97,18,0,8.713747194674745,8.55493703404816,3.773955201991102,59.54949666952862,55.10564940700582,0.2
97,18,1,7.365096780704052,7.331262558032921,3.2320226697306316,59.54949666952862,55.10564940700582,0.2
97,18,2,19.19619834200905,17.653095922044823,8.137334081641193,59.54949666952862,55.10564940700582,0.2
97,18,3,12.287529360329732,11.815405451323155,5.297248754714399,59.54949666952862,55.10564940700582,0.2
97,18,4,12.462880448703858,11.675812619974666,5.218093854808855,59.54949666952862,55.10564940700582,0.2
97,18,5,10.422314805508945,6.469110710042444,3.2517661817695847,59.54949666952862,55.10564940700582,0.2
97,18,6,9.551074007171426,9.2007581200185,4.254486528947289,59.54949666952862,55.10564940700582,0.2
97,18,7,14.499816846332513,13.704936644158378,6.155450219743126,59.54949666952862,55.10564940700582,0.2
97,18,8,7.609697872307998,8.284870452102357,4.036723700232423,59.54949666952862,55.10564940700582,0.2
97,18,9,9.492984770318886,5.6619387608880185,2.8878313774650537,59.54949666952862,55.10564940700582,0.2
97,19,0,7.63461554163375,4.761474553528695,2.5041710809791606,50.96728541403257,50.50099080546083,0.2
97,19,1,6.538299790156401,5.433352269375042,2.6205760115311287,50.96728541403257,50.50099080546083,0.2
97,19,2,16.461620215944027,15.562150462394197,7.449999725453076,50.96728541403257,50.50099080546083,0.2
97,19,3,10.716199717820055,10.48529917681458,4.872399677306505,50.96728541403257,50.50099080546083,0.2
97,19,4,10.556071365290459,10.187361997602373,4.743010888834782,50.96728541403257,50.50099080546083,0.2
97,19,5,6.578240413664466,6.978709410828638,3.4290252418587848,50.96728541403257,50.50099080546083,0.2
97,19,6,8.606718213940521,8.358954138409034,3.978111788954025,50.96728541403257,50.50099080546083,0.2
97,19,7,12.452319489274782,12.046858176187257,5.624158600023312,50.96728541403257,50.50099080546083,0.2
97,19,8,8.166189541098962,8.18269055626841,4.001808557961934,50.96728541403257,50.50099080546083,0.2
97,19,9,5.842009545948045,6.357676782459942,3.1318800833627667,50.96728541403257,50.50099080546083,0.2
97,20,0,5.065874508437888,5.230271450887959,2.674311112785569,51.25788556417452,50.50099080546083,0.2
97,20,1,5.301358727075667,5.492474395055951,2.6405043399005996,51.25788556417452,50.50099080546083,0.2
97,20,2,15.071160266847631,15.481680926305362,7.423012784366458,51.25788556417452,50.50099080546083,0.2
97,20,3,9.856740822410858,10.131501347356616,4.756724422909811,51.25788556417452,50.50099080546083,0.2
97,20,4,9.594990588900345,9.887966446345805,4.645000803464625,51.25788556417452,50.50099080546083,0.2
97,20,5,6.936830991087962,7.181126952637611,3.4983473219061665,51.25788556417452,50.50099080546083,0.2
97,20,6,8.047619132914246,8.3398255703585,3.971737162528377,51.25788556417452,50.50099080546083,0.2
97,20,7,11.377530033662632,11.683960363085795,5.505020662587601,51.25788556417452,50.50099080546083,0.2
97,20,8,8.095557094885505,8.382816005914393,4.070070883955059,51.25788556417452,50.50099080546083,0.2
97,20,9,6.335713880853575,6.5695842316264565,3.204591918650676,51.25788556417452,50.50099080546083,0.2
98,0,0,2.0,2.0,1.3953871046191295,17.84996093787732,17.84996093787732,0.0
98,0,1,2.0,2.0,1.4126620779931993,17.84996093787732,17.84996093787732,0.0
98,0,2,2.0,2.0,1.5689509942162592,17.84996093787732,17.84996093787732,0.0
98,0,3,2.0,2.0,1.4818023492924912,17.84996093787732,17.84996093787732,0.0
98,0,4,2.0,2.0,1.4940061723044198,17.84996093787732,17.84996093787732,0.0
98,0,5,2.0,2.0,1.3290567239807398,17.84996093787732,17.84996093787732,0.0
98,0,6,2.0,2.0,1.5879935654257478,17.84996093787732,17.84996093787732,0.0
98,0,7,2.0,2.0,1.6793088191164272,17.84996093787732,17.84996093787732,0.0
98,0,8,2.0,2.0,2.0035527032410636,17.84996093787732,17.84996093787732,0.0
98,0,9,2.0,2.0,1.5027558058406874,17.84996093787732,17.84996093787732,0.0
98,1,0,2.8228326795983105,2.6886480038933223,1.7165144827914132,17.84996093787732,27.24198457759593,0.0
98,1,1,2.857779512070885,3.406049119201274,2.050656527104916,17.84996093787732,27.24198457759593,0.0
98,1,2,3.1739480209477637,3.816099482512577,2.4661651893608387,17.84996093787732,27.24198457759593,0.0
98,1,3,2.9976485252313627,3.587450296270372,2.230588233313992,17.84996093787732,27.24198457759593,0.0
98,1,4,3.0223365492929783,3.6194690867307644,2.26299088651991,17.84996093787732,27.24198457759593,0.0
98,1,5,2.6886480038933214,2.9551377078774275,1.7467346141259517,17.84996093787732,27.24198457759593,0.0
98,1,6,3.2124706589568017,3.866060883688893,2.518928404656086,17.84996093787732,27.24198457759593,0.0
98,1,7,3.3971990984060234,4.105641871622077,2.778281944294732,17.84996093787732,27.24198457759593,0.0
98,1,8,4.0531362424695265,4.956350454801554,3.781753163942857,17.84996093787732,27.24198457759593,0.0
98,1,9,3.04003683575752,3.642425227812879,2.28634028832866,17.84996093787732,27.24198457759593,0.0
98,2,0,3.4724652112575973,5.198901270296662,2.7234023459125964,29.53431853665905,40.37761586273781,0.2
98,2,1,4.148426082039327,4.142805482670993,2.351925006068229,29.53431853665905,40.37761586273781,0.2
98,2,2,4.988989554777123,6.8893832602108365,3.72919096699622,29.53431853665905,40.37761586273781,0.2
98,2,3,4.512423354696865,6.199388233141296,3.2712479710163307,29.53431853665905,40.37761586273781,0.2
98,2,4,4.5779730993322945,6.3527567475851905,3.355096014104308,29.53431853665905,40.37761586273781,0.2
98,2,5,3.5335997695679757,4.661560248324151,2.403224988787875,29.53431853665905,40.37761586273781,0.2
98,2,6,5.095728199503785,6.953875324806711,3.799151141006009,29.53431853665905,40.37761586273781,0.2
98,2,7,5.620393824431783,7.5916338903580955,4.272127946013877,29.53431853665905,40.37761586273781,0.2
98,2,8,7.650390620648607,10.077715876215182,6.21488720590761,29.53431853665905,40.37761586273781,0.2
98,2,9,4.625208346280347,6.391609434481732,3.389179555468259,29.53431853665905,40.37761586273781,0.2
98,3,0,5.509373790461635,8.17889141418735,3.7398985185557327,44.04914208327214,53.23346117749446,0.2
98,3,1,4.7578845648756305,7.345987211306205,3.511983020630525,44.04914208327214,53.23346117749446,0.2
98,3,2,7.5440586309367275,10.50238787944934,5.009449691165803,44.04914208327214,53.23346117749446,0.2
98,3,3,6.617651578609817,6.3200204704645575,3.3156770365708064,44.04914208327214,53.23346117749446,0.2
98,3,4,6.787274040624553,9.535962323623087,4.458477335984065,44.04914208327214,53.23346117749446,0.2
98,3,5,4.861663127257694,5.633013124547611,2.7437279929699767,44.04914208327214,53.23346117749446,0.2
98,3,6,7.6855862864607625,10.574716430790582,5.09466758458106,44.04914208327214,53.23346117749446,0.2
98,3,7,8.64240635269796,11.722379496640416,5.790560662281759,44.04914208327214,53.23346117749446,0.2
98,3,8,12.572559003002937,16.44723661840553,8.756787933122402,44.04914208327214,53.23346117749446,0.2
98,3,9,6.856224179320913,9.591711542833444,4.502924800119712,44.04914208327214,53.23346117749446,0.2
98,4,0,7.565719735844907,6.710149233251945,3.2560137742446846,53.984691824536725,57.893279954562026,0.2
98,4,1,7.10465247099742,9.199752442951574,4.111124118524175,53.984691824536725,57.893279954562026,0.2
98,4,2,10.133989520339039,12.30588200638551,5.597154620233151,53.984691824536725,57.893279954562026,0.2
98,4,3,6.707530450039851,9.157512082307225,4.29846635984653,53.984691824536725,57.893279954562026,0.2
98,4,4,9.019386436640069,5.736066057809531,3.1236423019793165,53.984691824536725,57.893279954562026,0.2
98,4,5,5.55049205832983,7.713013716879589,3.418844850068679,53.984691824536725,57.893279954562026,0.2
98,4,6,10.30638315478127,12.497964130644485,5.7268424183838915,53.984691824536725,57.893279954562026,0.2
98,4,7,11.714157180166117,14.031809395410624,6.567334625722184,53.984691824536725,57.893279954562026,0.2
98,4,8,17.714759627707103,20.47472482068179,10.207806419912986,53.984691824536725,57.893279954562026,0.2
98,4,9,9.109302527932618,11.181930743640413,5.013363285487587,53.984691824536725,57.893279954562026,0.2
98,5,0,6.586833185382534,6.959660924940121,3.3402991657878185,53.51190208144472,54.21093534654092,0.2
98,5,1,8.316699698054343,5.354054049216788,2.814460875157287,53.51190208144472,54.21093534654092,0.2
98,5,2,11.322901668258835,10.937046389718773,5.1536915185745285,53.51190208144472,54.21093534654092,0.2
98,5,3,8.695688295070424,8.912206753567864,4.2175375623285705,53.51190208144472,54.21093534654092,0.2
98,5,4,6.319049058296729,7.268511524342847,3.6867461305278795,53.51190208144472,54.21093534654092,0.2
98,5,5,6.916236317007131,6.072084074292613,2.8917381418060297,53.51190208144472,54.21093534654092,0.2
98,5,6,11.585256790757251,11.31652998481583,5.3422847942865115,53.51190208144472,54.21093534654092,0.2
98,5,7,13.285551183595176,12.905265880330447,6.193646882197967,53.51190208144472,54.21093534654092,0.2
98,5,8,20.650133180791318,19.624515221928416,9.90920995186021,53.51190208144472,54.21093534654092,0.2
98,5,9,10.14190662227416,9.93671102511314,4.615696872616687,53.51190208144472,54.21093534654092,0.2
98,6,0,6.7573403922164665,7.051497669825983,3.371092465354587,49.01251716094172,49.60721779319435,0.2
98,6,1,5.6935828828756225,6.731215570168515,3.3035641114740066,49.01251716094172,49.60721779319435,0.2
98,6,2,10.425787074456085,4.5208951553742684,2.7768056640085423,49.01251716094172,49.60721779319435,0.2
98,6,3,8.531971392715471,8.76721475880059,4.169389165728856,49.01251716094172,49.60721779319435,0.2
98,6,4,7.458193804562442,8.020680664251843,3.94983771831167,49.01251716094172,49.60721779319435,0.2
98,6,5,5.849912831005424,6.270197301882167,2.9574633050084507,49.01251716094172,49.60721779319435,0.2
98,6,6,10.807306482274885,10.620569859753296,5.110121372370501,49.01251716094172,49.60721779319435,0.2
98,6,7,12.529590367493586,12.172869397110613,5.945448827951913,49.01251716094172,49.60721779319435,0.2
98,6,8,20.046080108176692,18.780523745889234,9.60893296751697,49.01251716094172,49.60721779319435,0.2
98,6,9,9.33743756697426,5.449745024218714,3.031312748843229,49.01251716094172,49.60721779319435,0.2
98,7,0,6.819634455306193,5.300436381024688,2.7605260295489322,48.22111524579955,52.46375009371361,0.2
98,7,1,6.683026310152372,7.593279053172344,3.594329127835349,48.22111524579955,52.46375009371361,0.2
98,7,2,5.617407346899988,7.247286688516159,3.8637693300352836,48.22111524579955,52.46375009371361,0.2
98,7,3,8.434568409025845,9.205071912597269,4.314081168537885,48.22111524579955,52.46375009371361,0.2
98,7,4,7.9904214059678615,8.836985471089474,4.227117241803261,48.22111524579955,52.46375009371361,0.2
98,7,5,5.982873167205726,5.951704908315306,2.8514876385544663,48.22111524579955,52.46375009371361,0.2
98,7,6,10.337645775061482,11.037183844289528,5.249628066640279,48.22111524579955,52.46375009371361,0.2
98,7,7,12.027492006243708,12.70020440107658,6.12459068164327,48.22111524579955,52.46375009371361,0.2
98,7,8,19.43862739377979,19.919324768521115,10.013179527787832,48.22111524579955,52.46375009371361,0.2
98,7,9,6.132268716825538,7.43439774624673,3.767380385178664,48.22111524579955,52.46375009371361,0.2
98,8,0,5.5844740597767375,9.276676261042837,4.084589237986958,55.91054816672375,61.63497981684414,0.2
98,8,1,7.271236554859175,10.551753997691897,4.525270560823675,55.91054816672375,61.63497981684414,0.2
98,8,2,7.81630724201817,11.775175505224256,5.427071633108265,55.91054816672375,61.63497981684414,0.2
98,8,3,8.727276656546406,7.702867498842092,3.8082546513672075,55.91054816672375,61.63497981684414,0.2
98,8,4,8.551350841036097,12.04912786166904,5.251705012632574,55.91054816672375,61.63497981684414,0.2
98,8,5,5.7684870850080046,9.098842690784608,3.8380694552360364,55.91054816672375,61.63497981684414,0.2
98,8,6,10.619864275077608,6.426173524128538,3.594963251715803,55.91054816672375,61.63497981684414,0.2
98,8,7,12.389891427314616,16.235813648534055,7.273465987824765,55.91054816672375,61.63497981684414,0.2
98,8,8,20.256407920180216,25.09213198104563,11.769447290764234,55.91054816672375,61.63497981684414,0.2
98,8,9,7.621314854176424,11.251615561790008,5.035212886955988,55.91054816672375,61.63497981684414,0.2
98,9,0,8.263020308527423,12.357562909652806,4.9925990438207,67.73288737307018,72.1393161515651,0.2
98,9,1,9.154507434411133,9.61905616924923,4.241407622288865,67.73288737307018,72.1393161515651,0.2
98,9,2,10.978828104220222,15.547536561223376,6.5925205538610845,67.73288737307018,72.1393161515651,0.2
98,9,3,7.704002456756149,11.827035447067264,5.141412048342867,67.73288737307018,72.1393161515651,0.2
98,9,4,10.624065884080162,14.847888167081006,6.078503571770002,67.73288737307018,72.1393161515651,0.2
98,9,5,7.764317047895872,8.622307179060517,3.6962297966373927,67.73288737307018,72.1393161515651,0.2
98,9,6,7.272519371367033,12.018116743307132,5.572027283030544,67.73288737307018,72.1393161515651,0.2
98,9,7,14.71403699834441,19.53973012487336,8.280423792409497,67.73288737307018,72.1393161515651,0.2
98,9,8,23.809293007797528,30.226949445898125,13.407746735386228,67.73288737307018,72.1393161515651,0.2
98,9,9,10.186107811218095,14.388434143705354,5.981042534193143,67.73288737307018,72.1393161515651,0.2
98,10,0,10.09990108864816,9.591584406962777,4.1811616204340405,75.11231072144102,74.29896769929647,0.2
98,10,1,8.580259917883032,12.279812341947807,5.0321259316470925,75.11231072144102,74.29896769929647,0.2
98,10,2,13.336501676674231,17.168538564459443,7.06645685369872,75.11231072144102,74.29896769929647,0.2
98,10,3,10.400946017989858,14.071176418007198,5.806314659105704,75.11231072144102,74.29896769929647,0.2
98,10,4,12.296658374330361,8.207455806301708,4.014000126084565,75.11231072144102,74.29896769929647,0.2
98,10,5,7.47737902028338,11.047586068171372,4.396526503955155,75.11231072144102,74.29896769929647,0.2
98,10,6,11.272069703156102,15.457077205462966,6.645335390046695,75.11231072144102,74.29896769929647,0.2
98,10,7,16.751087067353183,20.696039024462035,8.620463870541112,75.11231072144102,74.29896769929647,0.2
98,10,8,27.123531182951815,32.02070544481759,13.959870866443008,75.11231072144102,74.29896769929647,0.2
98,10,9,12.099497170139207,15.668605217835491,6.348756264751799,75.11231072144102,74.29896769929647,0.2
98,11,0,8.458383785956647,9.703174778985002,4.21515361180231,70.25694700472602,66.72896288771152,0.2
98,11,1,10.179862979015217,11.063489427219729,4.6778013793395905,70.25694700472602,66.72896288771152,0.2
98,11,2,14.29526277658761,14.751081427931819,6.354261506329133,70.25694700472602,66.72896288771152,0.2
98,11,3,11.746027115699926,12.601112060780611,5.37471566047249,70.25694700472602,66.72896288771152,0.2
98,11,4,8.12022032761726,10.208799743076073,4.676421774979189,70.25694700472602,66.72896288771152,0.2
98,11,5,8.894061476562237,8.355464022718495,3.6157793612382045,70.25694700472602,66.72896288771152,0.2
98,11,6,13.443344749151288,14.336650408986392,6.3043617891494055,70.25694700472602,66.72896288771152,0.2
98,11,7,17.43897951078026,17.821975663224965,7.7638773174907145,70.25694700472602,66.72896288771152,0.2
98,11,8,28.240464279998967,27.96587451027952,12.697541975686699,70.25694700472602,66.72896288771152,0.2
98,11,9,12.843372709709499,7.228816794800123,3.6941495275125176,70.25694700472602,66.72896288771152,0.2
98,12,0,8.527148721336472,8.348734284914105,3.794094602802547,60.056131949611824,57.40912232009621,0.2
98,12,1,9.463073407055784,6.525677669207397,3.2326242225059576,60.056131949611824,57.40912232009621,0.2
98,12,2,12.854509673625918,12.01510975752318,5.504245568654559,60.056131949611824,57.40912232009621,0.2
98,12,3,10.872913301052566,5.581683356589007,3.03951939579927,60.056131949611824,57.40912232009621,0.2
98,12,4,9.460282502466963,9.553944590686909,4.464360917279292,60.056131949611824,57.40912232009621,0.2
98,12,5,7.314629832347658,7.343549891095904,3.303366459082948,60.056131949611824,57.40912232009621,0.2
98,12,6,12.753563812874186,12.208508155105822,5.633672019920185,60.056131949611824,57.40912232009621,0.2
98,12,7,15.706126665250254,14.671074531196215,6.775368460473023,60.056131949611824,57.40912232009621,0.2
98,12,8,25.686804988299684,23.282349314359898,11.168594792892135,60.056131949611824,57.40912232009621,0.2
98,12,9,7.473170688668004,8.487972728991547,4.133616674628835,60.056131949611824,57.40912232009621,0.2
98,13,0,7.6753570380757665,5.531351045436382,2.8441700796774207,54.32870429178241,55.74664755272341,0.2
98,13,1,6.539516716145666,7.3898723990595805,3.5266563915927764,54.32870429178241,55.74664755272341,0.2
98,13,2,11.134949016153655,11.25464236607749,5.257999871706714,54.32870429178241,55.74664755272341,0.2
98,13,3,6.148870555226332,7.414175525193629,3.707774270617973,54.32870429178241,55.74664755272341,0.2
98,13,4,9.031288772198613,9.43741201012595,4.426173519629833,54.32870429178241,55.74664755272341,0.2
98,13,5,6.682626464384245,6.230492766457125,2.944341615231093,54.32870429178241,55.74664755272341,0.2
98,13,6,11.396775440539864,11.605352419865483,5.437366092608606,54.32870429178241,55.74664755272341,0.2
98,13,7,13.706398348695723,13.733849876467039,6.469402602037787,54.32870429178241,55.74664755272341,0.2
98,13,8,22.593783662041762,21.999784264176643,10.734273819060036,54.32870429178241,55.74664755272341,0.2
98,13,9,8.362201567900893,8.989635770420694,4.303153959979223,54.32870429178241,55.74664755272341,0.2
98,14,0,5.753683849214417,9.462518585062112,4.141698016753451,58.0889379242481,61.95676479317635,0.2
98,14,1,7.134336327853341,10.424172901164987,4.4869002466434935,58.0889379242481,61.95676479317635,0.2
98,14,2,10.63680022414187,6.308291983121078,3.506118840156022,58.0889379242481,61.95676479317635,0.2
98,14,3,7.5007331979974206,11.0218130268629,4.8938021748094584,58.0889379242481,61.95676479317635,0.2
98,14,4,8.954036636445837,12.299785667114424,5.327944291891787,58.0889379242481,61.95676479317635,0.2
98,14,5,5.956328321985026,9.220235859982052,3.873842339751171,58.0889379242481,61.95676479317635,0.2
98,14,6,10.999653534382338,7.637703503857533,4.056969081096824,58.0889379242481,61.95676479317635,0.2
98,14,7,13.087437186468215,16.671607253704046,7.4095835808544255,58.0889379242481,61.95676479317635,0.2
98,14,8,21.715163360686134,26.047682201123173,12.081424193944224,58.0889379242481,61.95676479317635,0.2
98,14,9,8.705171191106695,12.119509625953233,5.304041960502585,58.0889379242481,61.95676479317635,0.2
98,15,0,8.378549917809577,12.468721748228862,5.023993415392253,68.0942474870941,72.27269150344404,0.2
98,15,1,9.076885263161502,8.511689048593272,3.893393635710608,68.0942474870941,72.27269150344404,0.2
