Run,Step,Firm,Optimal_k,Actual_k,Dividends,Total_Production_actual,Total_Production_optimal,Exit_Rate
98,15,2,7.092789382806556,11.911481806132135,5.470971292863665,68.0942474870941,72.27269150344404,0.2
98,15,3,9.900037531385998,13.887307532103732,5.753099948970075,68.0942474870941,72.27269150344404,0.2
98,15,4,10.778296010078542,15.002635652375432,6.122780471652317,68.0942474870941,72.27269150344404,0.2
98,15,5,7.836684684889609,9.616808729878015,3.989736417234686,68.0942474870941,72.27269150344404,0.2
98,15,6,8.207145432496958,12.819020407897124,5.829430496262039,68.0942474870941,72.27269150344404,0.2
98,15,7,14.989399432611185,19.826009156998914,8.365160604286027,68.0942474870941,72.27269150344404,0.2
98,15,8,24.440414360905297,30.910447030399897,13.619258848015757,68.0942474870941,72.27269150344404,0.2
98,15,9,10.72994220062977,14.930225441556441,6.137816119051901,68.0942474870941,72.27269150344404,0.2
98,16,0,10.163411105140552,10.375994440896358,4.417682700091333,76.97249674945567,76.8881394617746,0.2
98,16,1,7.876236460149752,12.329803828783193,5.046457345807799,76.97249674945567,76.8881394617746,0.2
98,16,2,11.06763600116192,15.96823094476857,6.716888596283299,76.97249674945567,76.8881394617746,0.2
98,16,3,11.638375108375975,15.743785769744804,6.281244547615457,76.97249674945567,76.8881394617746,0.2
98,16,4,12.386229418469554,8.912276102372214,4.2522955063909755,76.97249674945567,76.8881394617746,0.2
98,16,5,8.071135460741992,12.117635243643749,4.6904556390141305,76.97249674945567,76.8881394617746,0.2
98,16,6,11.792789867287047,16.570029619484963,6.976764130806283,76.97249674945567,76.8881394617746,0.2
98,16,7,16.922507486058667,21.718651560238495,8.916462189291842,76.97249674945567,76.8881394617746,0.2
98,16,8,27.55141481587709,33.69506715712919,14.466924082214552,76.97249674945567,76.8881394617746,0.2
98,16,9,12.416646151358918,16.66487264354188,6.628706908300677,76.97249674945567,76.8881394617746,0.2
98,17,0,8.93685992412672,10.88506044559142,4.568307189279531,74.6745044254495,71.15683346366605,0.2
98,17,1,10.208855065944915,11.931870479616888,4.931888633963576,74.6745044254495,71.15683346366605,0.2
98,17,2,13.588095068418326,15.280352970441593,6.513010108703077,74.6745044254495,71.15683346366605,0.2
98,17,3,12.706798220266814,14.198376896018,5.843006538029798,74.6745044254495,71.15683346366605,0.2
98,17,4,8.602285830945705,11.40370616938693,5.053166494020957,74.6745044254495,71.15683346366605,0.2
98,17,5,9.488672653047928,9.301941351691005,3.8978402677222532,74.6745044254495,71.15683346366605,0.2
98,17,6,14.113816675742331,15.849031080102588,6.762848262546051,74.6745044254495,71.15683346366605,0.2
98,17,7,18.037776593331618,19.443914480257508,8.251979936166865,74.6745044254495,71.15683346366605,0.2
98,17,8,29.266220059909237,30.45272131710313,13.47777027680084,74.6745044254495,71.15683346366605,0.2
98,17,9,13.40970575282591,8.102537535239081,4.001309577913325,74.6745044254495,71.15683346366605,0.2
98,18,0,9.241569440948794,9.111597561001506,4.0335726072181615,64.31583334146006,60.493316890115494,0.2
98,18,1,9.977085471125829,6.089198091481069,3.079706728057742,64.31583334146006,60.493316890115494,0.2
98,18,2,13.175654065127258,12.605325405843473,5.692148540486868,64.31583334146006,60.493316890115494,0.2
98,18,3,11.820253855046975,6.9756110722710085,3.5528499243014244,64.31583334146006,60.493316890115494,0.2
98,18,4,10.22242750241482,10.404618796865538,4.739032815642878,64.31583334146006,60.493316890115494,0.2
98,18,5,7.885231883796043,7.989673828784617,3.5042320307035504,64.31583334146006,60.493316890115494,0.2
98,18,6,13.681070306214677,13.216479080517857,5.955370459752722,64.31583334146006,60.493316890115494,0.2
98,18,7,16.6935458684488,15.76475878866194,7.125095715990327,64.31583334146006,60.493316890115494,0.2
98,18,8,27.26518702912672,24.96541641996475,11.727810612772124,64.31583334146006,60.493316890115494,0.2
98,18,9,8.094547670917763,9.267595732802278,4.395865280624556,64.31583334146006,60.493316890115494,0.2
98,19,0,8.159814959946774,5.283747549414969,2.754438942166826,55.950345940176064,55.68290220311454,0.2
98,19,1,6.230168507908828,6.9855329652181455,3.3904470992429725,55.950345940176064,55.68290220311454,0.2
98,19,2,11.515071956752752,11.119525750394116,5.213732764778693,55.950345940176064,55.68290220311454,0.2
98,19,3,7.187325179390907,7.917023692530121,3.8820635739055467,55.950345940176064,55.68290220311454,0.2
98,19,4,9.586943047848283,9.51038829758401,4.450104086045937,55.950345940176064,55.68290220311454,0.2
98,19,5,7.088972415195934,5.979827814783626,2.8609126317867575,55.950345940176064,55.68290220311454,0.2
98,19,6,12.047563215436881,11.704309407618386,5.469779222073964,55.950345940176064,55.68290220311454,0.2
98,19,7,14.413887705987682,13.817221684691688,6.496868546744918,55.950345940176064,55.68290220311454,0.2
98,19,8,23.725063065499103,22.166427424834488,10.791126069937697,55.950345940176064,55.68290220311454,0.2
98,19,9,8.892723838554872,9.079601340458764,4.33325417147145,55.950345940176064,55.68290220311454,0.2
98,20,0,5.572160036572066,5.763752067986301,2.927301207775399,56.517462003928316,55.68290220311454,0.2
98,20,1,6.858788388190437,7.066726931389633,3.4179846414308828,56.517462003928316,55.68290220311454,0.2
98,20,2,10.547248990900544,10.86648205887198,5.130393289587595,56.517462003928316,55.68290220311454,0.2
98,20,3,7.853316032822221,8.073616418408816,3.935654450061889,56.517462003928316,55.68290220311454,0.2
98,20,4,9.00244756463706,9.27470953570095,4.37261879178282,56.517462003928316,55.68290220311454,0.2
98,20,5,5.787553606988203,5.993061106592881,2.8653429793325964,56.517462003928316,55.68290220311454,0.2
98,20,6,11.06522447222459,11.376340842755448,5.362033933714977,56.517462003928316,55.68290220311454,0.2
98,20,7,13.143000095168372,13.500400495701086,6.392227576242086,56.517462003928316,55.68290220311454,0.2
98,20,8,21.830174020563195,22.39060010584378,10.867403376622757,56.517462003928316,55.68290220311454,0.2
98,20,9,8.7660631546212,9.02483307678339,4.314940804475193,56.517462003928316,55.68290220311454,0.2
99,0,0,2.0,2.0,1.4709013421304944,17.86099296248326,17.86099296248326,0.0
99,0,1,2.0,2.0,1.4544704710782144,17.86099296248326,17.86099296248326,0.0
99,0,2,2.0,2.0,1.4769006564285796,17.86099296248326,17.86099296248326,0.0
99,0,3,2.0,2.0,1.5842905634184876,17.86099296248326,17.86099296248326,0.0
99,0,4,2.0,2.0,1.5501333340230166,17.86099296248326,17.86099296248326,0.0
99,0,5,2.0,2.0,1.530607358615992,17.86099296248326,17.86099296248326,0.0
99,0,6,2.0,2.0,1.5874049032674185,17.86099296248326,17.86099296248326,0.0
99,0,7,2.0,2.0,1.4150985840328572,17.86099296248326,17.86099296248326,0.0
99,0,8,2.0,2.0,1.3306277055656544,17.86099296248326,17.86099296248326,0.0
99,0,9,2.0,2.0,1.395587989764305,17.86099296248326,17.86099296248326,0.0
99,1,0,2.975596064551773,3.6044113889189164,2.2215014168344283,17.86099296248326,26.577580862154687,0.0
99,1,1,2.9423568296419,3.560531219817932,2.177931770913791,17.86099296248326,26.577580862154687,0.0
99,1,2,2.9877325250362903,3.620433115646142,2.237498004320503,17.86099296248326,26.577580862154687,0.0
99,1,3,3.204979579926395,3.907227848771515,2.531756623501675,17.86099296248326,26.577580862154687,0.0
99,1,4,3.135880372213429,3.816007791287931,2.4365455537577816,17.86099296248326,26.577580862154687,0.0
99,1,5,3.096379819787852,3.763861858184584,2.3827933140139077,17.86099296248326,26.577580862154687,0.0
99,1,6,3.2112798103583917,3.9155449829498696,2.5405121298865874,17.86099296248326,26.577580862154687,0.0
99,1,7,2.8627085019189464,3.4553849341537077,2.0749766035760056,17.86099296248326,26.577580862154687,0.0
99,1,8,2.691826059747689,2.980401548345687,1.7592514235084575,17.86099296248326,26.577580862154687,0.0
99,1,9,2.823239065145927,2.6918260597476884,1.7181818284899948,17.86099296248326,26.577580862154687,0.0
99,2,0,4.494040955700117,6.251311678273083,3.266196838066643,28.81400717634357,38.73947361493662,0.2
99,2,1,4.405900668366107,6.32265770439639,3.255469876086583,28.81400717634357,38.73947361493662,0.2
99,2,2,4.526401645983313,6.3599358342659595,3.3193053077044166,28.81400717634357,38.73947361493662,0.2
99,2,3,5.121679360481621,7.045619270335353,3.825227402689013,28.81400717634357,38.73947361493662,0.2
99,2,4,4.929069784083152,6.842664990115261,3.666956456959237,28.81400717634357,38.73947361493662,0.2
99,2,5,4.820330368011204,6.667005466740044,3.555448299282305,28.81400717634357,38.73947361493662,0.2
99,2,6,5.139391527569841,7.065220402955936,3.8402077573721622,28.81400717634357,38.73947361493662,0.2
99,2,7,4.197624979180962,4.133238640649444,2.3521717842324286,28.81400717634357,38.73947361493662,0.2
99,2,8,3.5589209571096108,4.688924585972031,2.4159438606945334,28.81400717634357,38.73947361493662,0.2
99,2,9,3.475838209266941,5.2581019241289715,2.745468887810635,28.81400717634357,38.73947361493662,0.2
99,3,0,6.607433264915952,5.77275106056211,3.0890897619078443,42.262043982400954,50.670749044439845,0.2
99,3,1,6.585732893219892,9.491270048869277,4.326243330427413,42.262043982400954,50.670749044439845,0.2
99,3,2,6.714870350410503,9.485530666130327,4.39110102827897,42.262043982400954,50.670749044439845,0.2
99,3,3,7.738337901691314,10.656930799877763,5.110417015186967,42.262043982400954,50.670749044439845,0.2
99,3,4,7.418159797451997,10.31970709438495,4.888945748631783,42.262043982400954,50.670749044439845,0.2
99,3,5,7.192581625996727,9.98519166353999,4.717286828909141,42.262043982400954,50.670749044439845,0.2
99,3,6,7.768642778819377,10.69033106720938,5.131691367951263,42.262043982400954,50.670749044439845,0.2
99,3,7,4.75838379083537,7.591671284845899,3.5999948212914767,42.262043982400954,50.670749044439845,0.2
99,3,8,4.887393082154719,6.652263848186338,3.086129821982428,42.262043982400954,50.670749044439845,0.2
99,3,9,5.5540138443859615,8.233159364987255,3.7577924687241135,42.262043982400954,50.670749044439845,0.2
99,4,0,6.249150147124331,8.890369913538647,4.179327738608963,51.38581469579493,55.0248748587547,0.2
99,4,1,8.751880401215306,7.302133772016381,3.6007980183956634,51.38581469579493,55.0248748587547,0.2
99,4,2,8.883085877038345,10.991917772424921,4.86834913448153,51.38581469579493,55.0248748587547,0.2
99,4,3,10.338243852971939,12.601181872929628,5.746477813673638,51.38581469579493,55.0248748587547,0.2
99,4,4,9.890213104547726,12.106539528693526,5.467163669913286,51.38581469579493,55.0248748587547,0.2
99,4,5,9.542951468881487,11.727096808580763,5.279297755920797,51.38581469579493,55.0248748587547,0.2
99,4,6,10.381281328394751,12.648515711519284,5.772905065689714,51.38581469579493,55.0248748587547,0.2
99,4,7,7.28269810885204,9.480862683754085,4.205902482733664,51.38581469579493,55.0248748587547,0.2
99,4,8,6.243162263816928,8.296075832618207,3.6020228549343267,51.38581469579493,55.0248748587547,0.2
99,4,9,7.601918742654703,6.418058166720155,3.156594391127688,51.38581469579493,55.0248748587547,0.2
99,5,0,8.454673889592252,8.825407326958974,4.157927175008877,50.860578599043485,50.53016687923939,0.2
99,5,1,7.2843229561982366,7.725563656709818,3.7457176234505005,50.860578599043485,50.53016687923939,0.2
99,5,2,9.848546677131312,9.710706903195868,4.463811829829899,50.860578599043485,50.53016687923939,0.2
99,5,3,11.624978696827077,11.4776775254206,5.382842237855588,50.860578599043485,50.53016687923939,0.2
99,5,4,11.059933276620223,10.878284479053178,5.07271364185821,50.860578599043485,50.53016687923939,0.2
99,5,5,10.679885303090073,10.604723402142003,4.920308593271625,50.860578599043485,50.53016687923939,0.2
99,5,6,11.67844035658874,11.532272991594741,5.411369139653999,50.860578599043485,50.53016687923939,0.2
99,5,7,8.508433922144397,5.299477145618122,2.799167041418565,50.860578599043485,50.53016687923939,0.2
99,5,8,7.286800769413695,6.038653787440763,2.8839893785783093,50.860578599043485,50.53016687923939,0.2
99,5,9,6.385710297891923,7.0184903066616044,3.3605225923887483,50.860578599043485,50.53016687923939,0.2
99,6,0,8.411381092853505,8.621514968864213,4.090449712567547,45.68470651691119,45.78302117112145,0.2
99,6,1,7.577491637282568,7.712646152113033,3.7413324122652174,45.68470651691119,45.78302117112145,0.2
99,6,2,9.030177982231457,5.304601564507804,2.923393149204507,45.68470651691119,45.78302117112145,0.2
99,6,3,10.889353160740503,10.676607345819741,5.117020161164836,45.68470651691119,45.78302117112145,0.2
99,6,4,10.261970886129122,10.043871727622268,4.797101070918761,45.68470651691119,45.78302117112145,0.2
99,6,5,9.953659342857831,4.389629323294031,2.653641764934164,45.68470651691119,45.78302117112145,0.2
99,6,6,10.94706235869545,10.733014716161673,5.146025428063184,45.68470651691119,45.78302117112145,0.2
99,6,7,5.6626438455783035,6.521713998091468,3.236822795934352,45.68470651691119,45.78302117112145,0.2
99,6,8,5.8342372797599875,6.407322521255315,3.006139807620897,45.68470651691119,45.78302117112145,0.2
99,6,9,6.798251870696945,7.117337442688908,3.3935833165993943,45.68470651691119,45.78302117112145,0.2
99,7,0,8.274875899789,5.083886177815884,2.8261787091115385,44.50377260416336,48.14563198453385,0.2
99,7,1,7.56862046640835,8.52831191717928,4.014098865631954,44.50377260416336,48.14563198453385,0.2
99,7,2,5.91395010715736,7.444241591184889,3.7059931126848924,44.50377260416336,48.14563198453385,0.2
99,7,3,10.35160184961157,11.241805986989224,5.305167477270223,44.50377260416336,48.14563198453385,0.2
99,7,4,9.704413653744963,10.58998882870232,4.978229452008389,44.50377260416336,48.14563198453385,0.2
99,7,5,5.368249906571771,7.294957931773676,3.786681293449046,44.50377260416336,48.14563198453385,0.2
99,7,6,10.41027876801657,11.30060897589157,5.335044102214591,44.50377260416336,48.14563198453385,0.2
99,7,7,6.548010323576986,7.63803627557822,3.6153712581025377,44.50377260416336,48.14563198453385,0.2
99,7,8,6.081344495948922,5.893330659973793,2.8352289265284436,44.50377260416336,48.14563198453385,0.2
99,7,9,6.865132876264552,7.836553647011961,3.630143591669056,44.50377260416336,48.14563198453385,0.2
99,8,0,5.71728776341427,9.325554904543248,4.321503067660373,51.308735484602394,56.62190321187567,0.2
99,8,1,8.120420075214337,11.515571103738814,4.953175869111369,51.308735484602394,56.62190321187567,0.2
99,8,2,7.497129960727716,10.880767300685763,4.833836450522719,51.308735484602394,56.62190321187567,0.2
99,8,3,10.732219092470473,14.151308123660096,6.23263148823069,51.308735484602394,56.62190321187567,0.2
99,8,4,10.070831769298708,6.436715670652349,3.513282611859616,51.308735484602394,56.62190321187567,0.2
99,8,5,7.6603601014997,11.156233518148817,5.09806205238546,51.308735484602394,56.62190321187567,0.2
99,8,6,10.792658746076189,14.215567640743878,6.264719995674965,51.308735484602394,56.62190321187567,0.2
99,8,7,7.313804250067161,10.625372319661798,4.555191184158001,51.308735484602394,56.62190321187567,0.2
99,8,8,5.735596123436619,8.779526722819993,3.747704484590209,51.308735484602394,56.62190321187567,0.2
99,8,9,7.343688305758558,7.664724048646496,3.5742406759518275,51.308735484602394,56.62190321187567,0.2
99,9,0,8.742290970007016,12.819441855391538,5.399716131095139,62.22383790009369,66.49520458861426,0.2
99,9,1,10.020149007283333,14.475436782086694,5.813344839830277,62.22383790009369,66.49520458861426,0.2
99,9,2,9.778728393862764,14.014230042840369,5.770703437741876,62.22383790009369,66.49520458861426,0.2
99,9,3,12.6084552355622,17.102444863190037,7.1163053989215985,62.22383790009369,66.49520458861426,0.2
99,9,4,7.107281511053368,11.829872201042773,5.37940318182402,62.22383790009369,66.49520458861426,0.2
99,9,5,10.313250076953896,14.592479248904587,6.152238441953413,62.22383790009369,66.49520458861426,0.2
99,9,6,12.673369471298926,17.172960501882883,7.150861065780024,62.22383790009369,66.49520458861426,0.2
99,9,7,9.21503609564248,8.488189780591062,3.892568431038172,62.22383790009369,66.49520458861426,0.2
99,9,8,7.581511006915861,9.676714198655505,4.0118538633162935,62.22383790009369,66.49520458861426,0.2
99,9,9,7.230598126804601,11.381577555343783,4.713873782639667,62.22383790009369,66.49520458861426,0.2
99,10,0,10.923488618285567,14.690614989039403,5.940055887798256,69.2355948877043,68.83272431249894,0.2
99,10,1,11.76024899278845,10.005709273168414,4.489080851940322,69.2355948877043,68.83272431249894,0.2
99,10,2,11.67398651915617,8.635381240671363,4.11175612140908,69.2355948877043,68.83272431249894,0.2
99,10,3,14.396105117770048,18.320516164069012,7.467414043535007,69.2355948877043,68.83272431249894,0.2
99,10,4,10.882396037716545,15.238596266280679,6.422580147141468,69.2355948877043,68.83272431249894,0.2
99,10,5,12.445822144362824,16.327003890544606,6.655448808459621,69.2355948877043,68.83272431249894,0.2
99,10,6,14.466010354353052,18.396365760797607,7.503763634592805,69.2355948877043,68.83272431249894,0.2
99,10,7,7.874567092051825,12.237335105053344,5.028593115163372,69.2355948877043,68.83272431249894,0.2
99,10,8,8.11587849253707,11.664801373069832,4.572457826675404,69.2355948877043,68.83272431249894,0.2
99,10,9,9.53604696294578,13.250041303996912,5.243101785033483,69.2355948877043,68.83272431249894,0.2
99,11,0,12.016582225255718,12.620228467579253,5.34084038895562,65.0880787978962,61.57370977169108,0.2
99,11,1,9.081296572304904,10.27349725978056,4.572847603787918,65.0880787978962,61.57370977169108,0.2
99,11,2,8.317978223842063,10.07448524512228,4.580219507980274,65.0880787978962,61.57370977169108,0.2
99,11,3,15.106388990125831,15.46477171771604,6.632149355723339,65.0880787978962,61.57370977169108,0.2
99,11,4,12.992716549174936,13.6586803189841,5.948865868282884,65.0880787978962,61.57370977169108,0.2
99,11,5,13.463803937790738,13.971294832343032,5.9677203024184795,65.0880787978962,61.57370977169108,0.2
99,11,6,15.179923289811073,15.539935189742861,6.66777847489584,65.0880787978962,61.57370977169108,0.2
99,11,7,10.172716180977408,10.778515922196737,4.601050253829942,65.0880787978962,61.57370977169108,0.2
99,11,8,9.249966075003563,8.324970883323626,3.61080031048301,65.0880787978962,61.57370977169108,0.2
99,11,9,10.606661773108842,7.387274006477736,3.483174016344471,65.0880787978962,61.57370977169108,0.2
99,12,0,10.804384486968257,6.290006635615698,3.280335921905714,55.41639909642244,52.33299454426016,0.2
99,12,1,9.250754584204573,9.0081967087077,4.170906116693147,55.41639909642244,52.33299454426016,0.2
99,12,2,9.265667759191045,9.366315040599009,4.352396170757122,55.41639909642244,52.33299454426016,0.2
99,12,3,13.416669736547934,12.685633013007687,5.773409185133449,55.41639909642244,52.33299454426016,0.2
99,12,4,12.034404592064403,11.508529221989898,5.276694316081909,55.41639909642244,52.33299454426016,0.2
99,12,5,12.072546633550317,11.547799438608578,5.2226661200423665,55.41639909642244,52.33299454426016,0.2
99,12,6,13.488746539904154,12.755093996987455,5.8069125382234725,55.41639909642244,52.33299454426016,0.2
99,12,7,9.307807829090072,5.462600675450766,2.859205149212716,55.41639909642244,52.33299454426016,0.2
99,12,8,7.30455733910287,7.5365580885727335,3.3678807102665034,55.41639909642244,52.33299454426016,0.2
99,12,9,7.046372586873395,7.606699440971053,3.55527833159488,55.41639909642244,52.33299454426016,0.2
99,13,0,6.636036272488824,8.145722258734274,3.9310925259244027,49.52494778522871,50.46357000719842,0.2
99,13,1,8.437637162306688,9.080579101502629,4.19433769728697,49.52494778522871,50.46357000719842,0.2
99,13,2,8.80478693310358,9.559671049558686,4.41509802586067,49.52494778522871,50.46357000719842,0.2
99,13,3,11.679460177422317,12.169738092120491,5.6080348097457415,49.52494778522871,50.46357000719842,0.2
99,13,4,10.674618610405116,11.234061611863064,5.188284939473775,49.52494778522871,50.46357000719842,0.2
99,13,5,10.565320941754385,5.056496723488024,2.929797547201678,49.52494778522871,50.46357000719842,0.2
99,13,6,11.747236609973235,12.236281301562943,5.640548491958482,49.52494778522871,50.46357000719842,0.2
99,13,7,5.784099413098999,7.219886446106425,3.4756573637030272,49.52494778522871,50.46357000719842,0.2
99,13,8,6.813137156319054,6.046798944031958,2.8867118490450534,49.52494778522871,50.46357000719842,0.2
99,13,9,7.192237785681054,8.058661503248056,3.701862352044636,49.52494778522871,50.46357000719842,0.2
99,14,0,7.9525003577648405,11.457865956192416,4.9915469835035875,52.58388287496026,56.83803259679314,0.2
99,14,1,8.485038654850179,11.97489215970916,5.0906593834270595,52.58388287496026,56.83803259679314,0.2
99,14,2,8.931631193790684,12.332267378542095,5.276674915838636,52.58388287496026,56.83803259679314,0.2
99,14,3,11.344912015362299,7.732432834832898,4.08258417562317,52.58388287496026,56.83803259679314,0.2
99,14,4,10.495768686504984,13.979256486266475,6.046261267426862,52.58388287496026,56.83803259679314,0.2
99,14,5,5.926906041678845,10.444475322673245,4.868144262792844,52.58388287496026,56.83803259679314,0.2
99,14,6,11.410686368859173,6.36994598161621,3.571591207022694,52.58388287496026,56.83803259679314,0.2
99,14,7,7.031166589450014,10.630732380794973,4.5567995964325725,52.58388287496026,56.83803259679314,0.2
99,14,8,5.839744768382554,9.203276174029039,3.8734261759075364,52.58388287496026,56.83803259679314,0.2
99,14,9,7.488773536844828,10.817333834884371,4.5490466369884075,52.58388287496026,56.83803259679314,0.2
99,15,0,10.097772797341596,14.139228187688989,5.783097837533872,62.46844991415395,66.6270264029447,0.2
99,15,1,10.298274665626924,14.773289394115372,5.896821142265355,62.46844991415395,66.6270264029447,0.2
99,15,2,10.674579364205602,14.92276110727682,6.030102816640709,62.46844991415395,66.6270264029447,0.2
99,15,3,8.258964118280002,12.920850372856128,5.848137923178178,62.46844991415395,66.6270264029447,0.2
99,15,4,12.231433011372596,16.71364728648568,6.851693409066032,62.46844991415395,66.6270264029447,0.2
99,15,5,9.848132226907408,14.15369280396213,6.022150928317229,62.46844991415395,66.6270264029447,0.2
99,15,6,7.225238318438892,12.048072326478707,5.57967645706978,62.46844991415395,66.6270264029447,0.2
99,15,7,9.218289872831548,13.510707636782636,5.389399364260944,62.46844991415395,66.6270264029447,0.2
99,15,8,7.835842796001578,9.693960216518274,4.0168575261217025,62.46844991415395,66.6270264029447,0.2
99,15,9,9.202605832746798,8.561119985669238,3.86195878819305,62.46844991415395,66.6270264029447,0.2
99,16,0,11.699060075204553,15.920734575922795,6.28400784715937,70.9597009125109,70.95064113455386,0.2
99,16,1,11.929119432901976,10.303246050198211,4.582112644443997,70.9597009125109,70.95064113455386,0.2
99,16,2,12.198744875743532,16.540687981415985,6.480638329413195,70.9597009125109,70.95064113455386,0.2
99,16,3,11.830634516900954,16.766079867844514,7.018041142702239,70.9597009125109,70.95064113455386,0.2
99,16,4,13.860801781580976,18.42172184585633,7.334646927985157,70.9597009125109,70.95064113455386,0.2
99,16,5,12.182658407587327,16.724594345712553,6.768488804648107,70.9597009125109,70.95064113455386,0.2
99,16,6,11.287543788002102,16.328730346820716,6.902929095375001,70.9597009125109,70.95064113455386,0.2
99,16,7,10.902618060953513,8.95456273814077,4.041073671101851,70.9597009125109,70.95064113455386,0.2
99,16,8,8.126000775334468,12.177442435419254,4.712212039679101,70.9597009125109,70.95064113455386,0.2
99,16,9,7.812644561846397,12.519937494066863,5.03915525215479,70.9597009125109,70.95064113455386,0.2
99,17,0,12.712388305075724,14.190477216148848,5.797762858818148,68.90794864433876,65.08651422151745,0.2
99,17,1,9.269497526184768,11.548082138610559,4.96296047573934,68.90794864433876,65.08651422151745,0.2
99,17,2,13.110166777639988,7.62321233056239,3.7681388548522765,68.90794864433876,65.08651422151745,0.2
99,17,3,14.197319022661235,15.972053936695312,6.7836959784177635,68.90794864433876,65.08651422151745,0.2
99,17,4,14.837804486722083,16.226912380281487,6.711400906686517,68.90794864433876,65.08651422151745,0.2
99,17,5,13.692480979656926,15.275374909143283,6.352389432867488,68.90794864433876,65.08651422151745,0.2
99,17,6,13.964450273956919,15.817195215436644,6.750832814961276,68.90794864433876,65.08651422151745,0.2
99,17,7,8.17498942170906,10.617056282234284,4.552695279867618,68.90794864433876,65.08651422151745,0.2
99,17,8,9.53268529913317,8.847122331381794,3.767879346635675,68.90794864433876,65.08651422151745,0.2
99,17,9,10.194083115906844,11.81114836552214,4.837719836920802,68.90794864433876,65.08651422151745,0.2
99,18,0,11.72872704087395,6.038834416682984,3.1880838284328896,58.82911306874245,54.9850864973494,0.2
99,18,1,10.039943018031332,9.784141837865715,4.419262810509293,58.82911306874245,54.9850864973494,0.2
99,18,2,7.62284921906633,8.78095397965478,4.160154667820501,58.82911306874245,54.9850864973494,0.2
99,18,3,13.72324470603738,13.210709437694176,5.939667538508743,58.82911306874245,54.9850864973494,0.2
99,18,4,13.576993611712865,12.848992305050214,5.699757868273078,58.82911306874245,54.9850864973494,0.2
99,18,5,12.850722516550547,12.371567317924677,5.48075142946778,58.82911306874245,54.9850864973494,0.2
99,18,6,13.656763360858779,13.18686469717244,5.943822143600991,58.82911306874245,54.9850864973494,0.2
99,18,7,9.209986944641502,9.109754713297036,4.089972405093847,58.82911306874245,54.9850864973494,0.2
99,18,8,7.622324240533835,7.991564846133411,3.508955368618739,58.82911306874245,54.9850864973494,0.2
99,18,9,9.786584385935305,7.062889462666291,3.375389638788795,58.82911306874245,54.9850864973494,0.2
99,19,0,6.4494126299494825,7.901234721967866,3.848123678357755,50.855776625134716,50.6943390333897,0.2
99,19,1,8.94005644737853,9.089585787438885,4.19724940861331,50.855776625134716,50.6943390333897,0.2
99,19,2,8.415887254248721,9.027401060213649,4.2415462082466915,50.855776625134716,50.6943390333897,0.2
99,19,3,12.015796604504382,12.052721599748773,5.570233822782753,50.855776625134716,50.6943390333897,0.2
99,19,4,11.530465433640696,5.521742776525328,3.1557411914632563,50.855776625134716,50.6943390333897,0.2
99,19,5,11.087420969165168,11.178262232888569,5.105106487604394,50.855776625134716,50.6943390333897,0.2
99,19,6,12.024201265108166,12.075616447326228,5.588602718373751,50.855776625134716,50.6943390333897,0.2
99,19,7,8.273910318889966,8.502542222384331,3.8971745476174764,50.855776625134716,50.6943390333897,0.2
99,19,8,7.098527607858704,6.552990109150263,3.053818513091334,50.855776625134716,50.6943390333897,0.2
99,19,9,6.828327528045527,7.603088559934748,3.5540968702991234,50.855776625134716,50.6943390333897,0.2
99,20,0,7.784656485964355,8.008124706155295,3.8844910625899973,51.45413164139292,50.6943390333897,0.2
99,20,1,8.490928972926316,8.786465631077148,4.098772953759838,51.45413164139292,50.6943390333897,0.2
99,20,2,8.580540273756604,8.845041922158716,4.18138554452055,51.45413164139292,50.6943390333897,0.2
99,20,3,11.268441578616132,11.584714945930424,5.417932435321664,51.45413164139292,50.6943390333897,0.2
99,20,4,6.383984296636065,6.571887915225038,3.5647671080014947,51.45413164139292,50.6943390333897,0.2
99,20,5,10.32750079052255,10.6209424836274,4.9255750402213,51.45413164139292,50.6943390333897,0.2
99,20,6,11.305601387955601,11.621860853755244,5.440761522314417,51.45413164139292,50.6943390333897,0.2
99,20,7,7.883885148928699,8.160901679611756,3.7868874824333263,51.45413164139292,50.6943390333897,0.2
99,20,8,6.177797306410882,6.377872905978161,2.9964612605232173,51.45413164139292,50.6943390333897,0.2
99,20,9,7.18984771948057,7.432054656428889,3.497940781106957,51.45413164139292,50.6943390333897,0.2
